#S10-4
#Lat: -26.863503844
#Lon: 116.693562826
#HAE: 325.5680
#Datum: WGS84
#Epoch: 2024.2
#SB-Antenna,EEP,Easting,Northing,AHD,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z,E,N,U
SB16-05,49,469567.1524,7028641.8938,342.4433,-26.863539176,116.693635662,325.6314,-2557868.6284,5087163.3282,-2864882.3659,7.2384,-3.9149,0.0634
SB16-06,70,469568.7332,7028643.2883,342.4433,-26.863526620,116.693651609,325.6314,-2557870.3268,5087163.1779,-2864881.1248,8.8232,-2.5237,0.0634
SB16-07,91,469571.9818,7028644.4363,342.4302,-26.863516326,116.693684340,325.6183,-2557873.4592,5087162.1668,-2864880.1013,12.0760,-1.3830,0.0503
SB16-08,78,469570.0847,7028646.4169,342.4368,-26.863498402,116.693665290,325.6250,-2557872.1736,5087163.8244,-2864878.3326,10.1828,0.6031,0.0570
SB16-09,99,469571.7129,7028648.4792,342.4469,-26.863479818,116.693681731,325.6351,-2557874.0554,5087163.9297,-2864876.5001,11.8167,2.6623,0.0671
SB16-10,65,469569.0936,7028648.5045,342.4504,-26.863479532,116.693655364,325.6386,-2557871.7222,5087165.1224,-2864876.4735,9.1964,2.6939,0.0706
SB16-11,86,469570.4636,7028649.7625,342.4384,-26.863468204,116.693669186,325.6266,-2557873.1994,5087165.0026,-2864875.3483,10.5700,3.9492,0.0586
SB17-01,162,469572.6002,7028654.9028,342.4073,-26.863421840,116.693690820,325.5956,-2557876.1506,5087166.0861,-2864870.7513,12.7200,9.0866,0.0276
SB17-02,107,469570.8856,7028652.4241,342.4254,-26.863444183,116.693673498,325.6136,-2557874.1174,5087165.8742,-2864872.9679,10.9986,6.6109,0.0456
SB17-03,141,469572.6634,7028653.0291,342.4137,-26.863438759,116.693691411,325.6020,-2557875.8251,5087165.3079,-2864872.4265,12.7787,7.2119,0.0339
SB17-04,120,469572.0982,7028650.5849,342.4474,-26.863460815,116.693685661,325.6356,-2557874.8320,5087164.6048,-2864874.6219,12.2073,4.7680,0.0676
SB17-05,154,469574.1468,7028649.5135,342.4021,-26.863470533,116.693706258,325.5903,-2557876.4240,5087163.2145,-2864875.5620,14.2542,3.6912,0.0223
SB17-06,175,469573.7386,7028651.3484,342.4422,-26.863453957,116.693702193,325.6304,-2557876.4520,5087164.1694,-2864873.9417,13.8502,5.5278,0.0624
SB17-07,209,469576.0840,7028651.5363,342.3714,-26.863452312,116.693725808,325.5596,-2557878.5574,5087163.1323,-2864873.7471,16.1971,5.7101,-0.0084
SB17-08,230,469576.4597,7028653.2889,342.3874,-26.863436496,116.693729633,325.5757,-2557879.2591,5087163.6818,-2864872.1910,16.5772,7.4627,0.0077
SB17-09,196,469574.7023,7028653.8137,342.4305,-26.863431720,116.693711955,325.6187,-2557877.8142,5087164.7190,-2864871.7383,14.8203,7.9919,0.0507
SB17-10,251,469575.5977,7028657.1291,342.3647,-26.863401806,116.693721049,325.5530,-2557879.2681,5087165.5988,-2864868.7516,15.7241,11.3066,-0.0150
SB18-01,3,469559.3652,7028646.9603,342.3518,-26.863493262,116.693557393,325.5400,-2557862.6751,5087168.8034,-2864877.7861,-0.5400,1.1726,-0.0281
SB18-02,6,469556.6124,7028645.1110,342.3778,-26.863509899,116.693529636,325.5660,-2557859.8469,5087169.3191,-2864879.4424,-3.2985,-0.6709,-0.0020
SB18-03,1,469558.3382,7028644.5679,342.3775,-26.863514840,116.693546995,325.5657,-2557861.2770,5087168.3228,-2864879.9307,-1.5733,-1.2184,-0.0024
SB18-04,4,469560.1094,7028644.0506,342.3782,-26.863519549,116.693564813,325.5664,-2557862.7534,5087167.3172,-2864880.3965,0.1975,-1.7402,-0.0016
SB18-05,7,469562.3342,7028643.9048,342.4197,-26.863520914,116.693587207,325.6078,-2557864.7275,5087166.2895,-2864880.5501,2.4229,-1.8914,0.0398
SB18-06,2,469561.3343,7028645.5155,342.3559,-26.863506350,116.693577180,325.5440,-2557864.1392,5087167.3378,-2864879.0817,1.4264,-0.2776,-0.0240
SB18-07,15,469564.3523,7028644.1344,342.4490,-26.863518885,116.693607528,325.6371,-2557866.5892,5087165.4965,-2864880.3628,4.4424,-1.6666,0.0691
SB18-08,10,469563.7645,7028646.3343,342.4709,-26.863499010,116.693601664,325.6590,-2557866.5243,5087166.6647,-2864878.4081,3.8597,0.5357,0.0910
SB18-09,5,469560.9810,7028647.6811,342.3572,-26.863486789,116.693573675,325.5454,-2557864.2686,5087168.3704,-2864877.1487,1.0782,1.8898,-0.0226
SB18-10,8,469559.4073,7028649.4274,342.3300,-26.863470989,116.693557876,325.5183,-2557863.2104,5087169.7609,-2864875.5746,-0.4919,3.6407,-0.0498
SB18-11,11,469556.9801,7028647.6818,342.3794,-26.863486696,116.693533399,325.5676,-2557860.7036,5087170.1903,-2864877.1495,-2.9245,1.9002,-0.0005
SB19-01,13,469561.4580,7028649.4714,342.3288,-26.863470636,116.693578521,325.5170,-2557865.0508,5087168.8540,-2864875.5391,1.5597,3.6798,-0.0510
SB19-02,26,469562.9015,7028651.0858,342.3104,-26.863456092,116.693593092,325.4986,-2557866.6643,5087168.8395,-2864874.0931,3.0078,5.2913,-0.0694
SB19-03,18,469564.6811,7028649.2527,342.3722,-26.863472681,116.693610962,325.5604,-2557867.9026,5087167.3488,-2864875.7608,4.7837,3.4532,-0.0077
SB19-04,31,469565.5467,7028647.5799,342.4205,-26.863487803,116.693619635,325.6087,-2557868.3519,5087166.3237,-2864877.2775,5.6457,1.7775,0.0407
SB19-05,39,469565.5262,7028651.4024,342.3377,-26.863453290,116.693619522,325.5259,-2557869.0850,5087167.8066,-2864873.8286,5.6344,5.6017,-0.0421
SB19-06,52,469567.1004,7028650.4988,342.3755,-26.863461483,116.693635347,325.5637,-2557870.3209,5087166.7638,-2864874.6555,7.2071,4.6940,-0.0043
SB19-07,73,469568.3022,7028651.8563,342.3895,-26.863449253,116.693647479,325.5778,-2557871.6787,5087166.7805,-2864873.4529,8.4127,6.0491,0.0098
SB19-08,60,469566.1943,7028653.1618,342.3179,-26.863437420,116.693626290,325.5061,-2557870.0349,5087168.1986,-2864872.2508,6.3070,7.3603,-0.0619
SB19-09,94,469568.3547,7028654.1567,342.3551,-26.863428485,116.693648063,325.5433,-2557872.1840,5087167.6560,-2864871.3844,8.4708,8.3504,-0.0247
SB19-10,81,469565.2896,7028654.6521,342.2922,-26.863423945,116.693617219,325.4805,-2557869.5223,5087169.1859,-2864870.9073,5.4055,8.8534,-0.0876
SB19-11,102,469565.0348,7028656.4234,342.2810,-26.863407947,116.693614697,325.4693,-2557869.6537,5087170.0053,-2864869.3208,5.1549,10.6261,-0.0987
SB20-01,170,469568.7876,7028658.8875,342.3202,-26.863385782,116.693652535,325.5086,-2557873.5276,5087169.3389,-2864867.1475,8.9153,13.0822,-0.0595
SB20-02,136,469567.1859,7028658.1569,342.3113,-26.863392343,116.693636394,325.4997,-2557871.9433,5087169.7589,-2864867.7921,7.3112,12.3551,-0.0684
SB20-03,115,469567.1826,7028655.5875,342.3259,-26.863415541,116.693636298,325.5142,-2557871.4189,5087168.7370,-2864870.0918,7.3016,9.7847,-0.0538
SB20-04,149,469569.1104,7028656.4079,342.3527,-26.863408176,116.693655725,325.5410,-2557873.3201,5087168.2206,-2864869.3759,9.2322,10.6007,-0.0270
SB20-05,128,469570.7088,7028654.6889,342.3994,-26.863423731,116.693671774,325.5876,-2557874.4138,5087166.8454,-2864870.9346,10.8272,8.8771,0.0196
SB20-06,183,469571.9836,7028656.9674,342.3760,-26.863403187,116.693684662,325.5643,-2557876.0109,5087167.1704,-2864868.8933,12.1080,11.1535,-0.0037
SB20-07,217,469573.8417,7028656.1296,342.3789,-26.863410791,116.693703348,325.5672,-2557877.5001,5087165.9984,-2864869.6462,13.9650,10.3109,-0.0008
SB20-08,238,469573.5002,7028658.5864,342.3619,-26.863388602,116.693699969,325.5502,-2557877.6924,5087167.1283,-2864867.4452,13.6292,12.7696,-0.0178
SB20-09,204,469570.7360,7028658.5396,342.3602,-26.863388965,116.693672142,325.5485,-2557875.2128,5087168.3530,-2864867.4803,10.8638,12.7294,-0.0195
SB20-10,225,469569.1161,7028661.9844,342.2999,-26.863357828,116.693655918,325.4883,-2557874.4485,5087170.4221,-2864864.3751,9.2514,16.1797,-0.0798
SB21-01,84,469556.0399,7028656.3400,342.3024,-26.863408504,116.693524145,325.4907,-2557861.6099,5087174.0399,-2864869.3855,-3.8441,10.5644,-0.0773
SB21-02,63,469557.5263,7028654.7220,342.2951,-26.863423144,116.693539069,325.4834,-2557862.6027,5087172.7130,-2864870.8294,-2.3610,8.9422,-0.0846
SB21-03,50,469555.9227,7028653.1559,342.3061,-26.863437249,116.693522888,325.4944,-2557860.8532,5087172.8131,-2864872.2287,-3.9690,7.3792,-0.0736
SB21-04,42,469558.6466,7028653.1630,342.3141,-26.863437244,116.693550309,325.5024,-2557863.2911,5087171.5956,-2864872.2318,-1.2440,7.3798,-0.0656
SB21-05,21,469560.5301,7028650.9262,342.3204,-26.863457480,116.693569216,325.5086,-2557864.5172,5087169.8513,-2864874.2350,0.6350,5.1375,-0.0594
SB21-06,34,469561.6455,7028652.3697,342.2832,-26.863444473,116.693580479,325.4714,-2557865.7949,5087169.9006,-2864872.9323,1.7544,6.5788,-0.0966
SB21-07,47,469563.4347,7028652.9137,342.3056,-26.863439600,116.693598504,325.4938,-2557867.5138,5087169.3318,-2864872.4608,3.5456,7.1188,-0.0742
SB21-08,55,469560.8155,7028653.9341,342.2927,-26.863430330,116.693572162,325.4810,-2557865.3783,5087170.9122,-2864871.5387,0.9278,8.1459,-0.0870
SB21-09,68,469562.8119,7028654.6719,342.2937,-26.863423712,116.693592278,325.4820,-2557867.3136,5087170.3110,-2864870.8849,2.9269,8.8792,-0.0861
SB21-10,76,469559.7958,7028656.5623,342.2614,-26.863406578,116.693561960,325.4498,-2557864.9943,5087172.4053,-2864869.1767,-0.0860,10.7778,-0.1183
SB21-11,97,469557.9495,7028656.4527,342.2637,-26.863407528,116.693543371,325.4520,-2557863.3234,5087173.1944,-2864869.2716,-1.9334,10.6725,-0.1160
SB22-01,199,469561.6927,7028662.6575,342.2682,-26.863351588,116.693581205,325.4566,-2557867.9425,5087174.0115,-2864863.7441,1.8264,16.8710,-0.1114
SB22-02,144,469562.2867,7028660.2420,342.2404,-26.863373410,116.693587125,325.4288,-2557867.9663,5087172.7488,-2864865.8885,2.4148,14.4531,-0.1393
SB22-03,110,469560.6714,7028658.3860,342.2551,-26.863390132,116.693570819,325.4434,-2557866.1482,5087172.7404,-2864867.5481,0.7944,12.6002,-0.1246
SB22-04,89,469562.2762,7028657.4420,342.2610,-26.863398690,116.693586952,325.4493,-2557867.3905,5087171.6421,-2864868.3968,2.3976,11.6518,-0.1187
SB22-05,123,469563.8201,7028658.2384,342.2603,-26.863391533,116.693602513,325.4486,-2557868.9328,5087171.2670,-2864867.6890,3.9441,12.4449,-0.1194
SB22-06,157,469565.4372,7028660.0951,342.2654,-26.863374805,116.693618838,325.4538,-2557870.7606,5087171.2906,-2864866.0377,5.5664,14.2985,-0.1142
SB22-07,191,469567.2563,7028660.3902,342.2807,-26.863372181,116.693637157,325.4691,-2557872.4523,5087170.6023,-2864865.7853,7.3870,14.5892,-0.0989
SB22-08,246,469567.5191,7028662.6031,342.2903,-26.863352207,116.693639857,325.4787,-2557873.1451,5087171.3830,-2864863.8152,7.6553,16.8025,-0.0893
SB22-09,212,469565.2647,7028662.5712,342.2639,-26.863352446,116.693617161,325.4523,-2557871.1140,5087172.3645,-2864863.8269,5.3998,16.7761,-0.1157
SB22-10,233,469563.3670,7028663.7217,342.2707,-26.863342017,116.693598085,325.4591,-2557869.6576,5087173.6880,-2864862.7990,3.5040,17.9317,-0.1090
SB22-11,178,469564.0408,7028661.1712,342.2603,-26.863365059,116.693604806,325.4487,-2557869.7319,5087172.3489,-2864865.0721,4.1719,15.3784,-0.1194
SB23-01,207,469555.5164,7028662.5934,342.2554,-26.863352033,116.693519028,325.4438,-2557862.4069,5087176.7572,-2864863.7822,-4.3527,16.8218,-0.1242
SB23-02,173,469554.7461,7028660.9439,342.2931,-26.863366909,116.693511232,325.4815,-2557861.3952,5087176.4697,-2864865.2697,-5.1274,15.1734,-0.0866
SB23-03,118,469556.6179,7028658.1595,342.2819,-26.863392088,116.693530008,325.4703,-2557862.4915,5087174.4962,-2864867.7537,-3.2614,12.3834,-0.0977
SB23-04,152,469557.4801,7028660.6597,342.2277,-26.863369534,116.693538749,325.4160,-2557863.7531,5087175.0717,-2864865.4997,-2.3928,14.8825,-0.1520
SB23-05,131,469559.5622,7028659.7448,342.2540,-26.863377840,116.693559686,325.4424,-2557865.4358,5087173.7865,-2864866.3326,-0.3121,13.9622,-0.1256
SB23-06,186,469558.7074,7028661.9820,342.2547,-26.863357623,116.693551136,325.4431,-2557865.1317,5087175.0732,-2864864.3345,-1.1618,16.2024,-0.1249
SB23-07,165,469560.6739,7028661.1834,342.2183,-26.863364876,116.693570913,325.4067,-2557866.7099,5087173.8368,-2864865.0350,0.8037,15.3987,-0.1613
SB23-08,220,469560.0297,7028663.1978,342.2755,-26.863346674,116.693564476,325.4640,-2557866.5707,5087174.9840,-2864863.2616,0.1640,17.4156,-0.1041
SB23-09,254,469561.5190,7028665.4772,342.2862,-26.863326126,116.693579525,325.4746,-2557868.3733,5087175.2398,-2864861.2353,1.6595,19.6924,-0.0934
SB23-10,241,469557.3204,7028664.9047,342.2185,-26.863331204,116.693537244,325.4069,-2557864.4780,5087176.8463,-2864861.7066,-2.5423,19.1298,-0.1612
SB24-01,236,469548.0594,7028659.1310,342.3591,-26.863383131,116.693443875,325.5474,-2557855.0763,5087178.8037,-2864866.9030,-11.8213,13.3759,-0.0206
SB24-02,181,469550.1125,7028658.8881,342.3517,-26.863385368,116.693464537,325.5401,-2557856.8576,5087177.7753,-2864867.1209,-9.7679,13.1280,-0.0280
SB24-03,147,469550.6117,7028656.8640,342.3764,-26.863403654,116.693469513,325.5648,-2557856.8980,5087176.7549,-2864868.9396,-9.2734,11.1018,-0.0033
SB24-04,126,469552.5064,7028656.9482,342.3519,-26.863402935,116.693488589,325.5402,-2557858.5980,5087175.9158,-2864868.8574,-7.3776,11.1815,-0.0279
SB24-05,105,469554.2349,7028656.6801,342.3393,-26.863405394,116.693505983,325.5276,-2557860.0820,5087175.0193,-2864869.0948,-5.6490,10.9090,-0.0404
SB24-06,139,469554.9808,7028658.8584,342.3047,-26.863385743,116.693513545,325.4931,-2557861.1816,5087175.5333,-2864867.1367,-4.8975,13.0865,-0.0749
SB24-07,160,469552.5631,7028659.3890,342.3158,-26.863380900,116.693489219,325.5041,-2557859.1351,5087176.8447,-2864866.6629,-7.3150,13.6231,-0.0639
SB24-08,194,469552.9145,7028661.1110,342.2946,-26.863365360,116.693492799,325.4830,-2557859.7940,5087177.3632,-2864865.1173,-6.9593,15.3450,-0.0850
SB24-09,228,469553.2964,7028662.8770,342.2838,-26.863349423,116.693496686,325.4722,-2557860.4932,5087177.8939,-2864863.5371,-6.5730,17.1109,-0.0959
SB24-10,249,469551.0957,7028662.6235,342.2939,-26.863351664,116.693474526,325.4823,-2557858.4794,5087178.7910,-2864863.7631,-8.7752,16.8627,-0.0858
SB24-11,215,469550.1397,7028660.6486,342.3334,-26.863369474,116.693464854,325.5218,-2557857.2358,5087178.4576,-2864865.5415,-9.7365,14.8892,-0.0462
