#S8-2
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB21-01,473193.8088,7029463.4454,330.3376,-26.856198252,116.730160649,330.3376,-2561278.2722,5085863.6906,-2864158.8234
SB21-02,473191.7469,7029464.1908,330.3376,-26.856191482,116.730139910,330.3376,-2561276.5837,5085864.9203,-2864158.1542
SB21-03,473192.4411,7029466.3133,330.3376,-26.856172332,116.730146943,330.3376,-2561277.6391,5085865.4621,-2864156.2611
SB21-04,473190.0474,7029465.1208,330.3376,-26.856183053,116.730122822,330.3376,-2561275.2566,5085866.0611,-2864157.3209
SB21-05,473187.3641,7029466.2043,330.3376,-26.856173219,116.730095835,330.3376,-2561273.0825,5085867.7071,-2864156.3487
SB21-06,473186.9738,7029464.4181,330.3376,-26.856189338,116.730091868,330.3376,-2561272.3675,5085867.1638,-2864157.9422
SB21-07,473185.6740,7029463.1045,330.3376,-26.856201173,116.730078756,330.3376,-2561270.9371,5085867.2208,-2864159.1122
SB21-08,473188.4358,7029463.3944,330.3376,-26.856198609,116.730106562,330.3376,-2561273.4631,5085866.0924,-2864158.8587
SB21-09,473187.0504,7029461.8215,330.3376,-26.856212784,116.730092583,330.3376,-2561271.9031,5085866.0837,-2864160.2599
SB21-10,473190.5765,7029461.5095,330.3376,-26.856215668,116.730128071,330.3376,-2561274.9882,5085864.3683,-2864160.5451
SB21-11,473192.1734,7029462.4692,330.3376,-26.856207035,116.730144167,330.3376,-2561276.6114,5085864.0347,-2864159.6916
SB22-01,473191.6280,7029455.2436,330.3376,-26.856272261,116.730138522,330.3376,-2561274.6417,5085861.3709,-2864166.1397
SB22-02,473189.9945,7029457.1204,330.3376,-26.856255285,116.730122119,330.3376,-2561273.5679,5085862.8632,-2864164.4614
SB22-03,473190.6037,7029459.5377,330.3376,-26.856233472,116.730128303,330.3376,-2561274.6080,5085863.5619,-2864162.3051
SB22-04,473188.7467,7029459.6532,330.3376,-26.856232393,116.730109612,330.3376,-2561272.9732,5085864.4457,-2864162.1985
SB22-05,473187.7669,7029458.1933,330.3376,-26.856245556,116.730099718,330.3376,-2561271.7986,5085864.2995,-2864163.4997
SB22-06,473187.1504,7029455.8260,330.3376,-26.856266918,116.730093461,330.3376,-2561270.7622,5085863.6242,-2864165.6114
SB22-07,473185.6773,7029454.7082,330.3376,-26.856276981,116.730078608,330.3376,-2561269.2172,5085863.8382,-2864166.6062
SB22-08,473186.4610,7029452.6229,330.3376,-26.856295824,116.730086453,330.3376,-2561269.4893,5085862.6451,-2864168.4690
SB22-09,473188.4191,7029453.7073,330.3376,-26.856286070,116.730106187,330.3376,-2561271.4606,5085862.1990,-2864167.5047
SB22-10,473190.6382,7029453.5295,330.3376,-26.856287719,116.730128521,330.3376,-2561273.4060,5085861.1269,-2864167.6677
SB22-11,473188.8902,7029455.4672,330.3376,-26.856270190,116.730110967,330.3376,-2561272.2424,5085862.6953,-2864165.9349
SB23-01,473197.1299,7029458.1237,330.3376,-26.856246364,116.730193966,330.3376,-2561280.1463,5085860.0502,-2864163.5795
SB23-02,473197.0209,7029459.9321,330.3376,-26.856230034,116.730192908,330.3376,-2561280.4201,5085860.8276,-2864161.9653
SB23-03,473194.1394,7029461.5620,330.3376,-26.856215263,116.730163937,330.3376,-2561278.1810,5085862.7831,-2864160.5050
SB23-04,473194.4976,7029458.9555,330.3376,-26.856238803,116.730167487,330.3376,-2561277.9661,5085861.5720,-2864162.8321
SB23-05,473192.2072,7029458.8292,330.3376,-26.856239899,116.730144429,330.3376,-2561275.8947,5085862.5537,-2864162.9405
SB23-06,473193.9993,7029457.1901,330.3376,-26.856254733,116.730162433,330.3376,-2561277.1589,5085861.0857,-2864164.4068
SB23-07,473191.8811,7029457.0329,330.3376,-26.856256111,116.730141107,330.3376,-2561275.2348,5085861.9774,-2864164.5431
SB23-08,473193.3911,7029455.5273,330.3376,-26.856269734,116.730156275,330.3376,-2561276.2745,5085860.6903,-2864165.8898
SB23-09,473193.1057,7029452.8252,330.3376,-26.856294125,116.730153344,330.3376,-2561275.4651,5085859.7308,-2864168.3010
SB23-10,473196.5208,7029455.2513,330.3376,-26.856272286,116.730187774,330.3376,-2561279.0130,5085859.1681,-2864166.1421
SB24-01,473202.1649,7029464.5559,330.3376,-26.856188386,116.730244788,330.3376,-2561285.9629,5085860.3704,-2864157.8481
SB24-02,473200.1907,7029463.8634,330.3376,-26.856194601,116.730224900,330.3376,-2561284.0576,5085860.9816,-2864158.4625
SB24-03,473198.8999,7029465.4457,330.3376,-26.856180289,116.730211940,330.3376,-2561283.2294,5085862.2008,-2864157.0477
SB24-04,473197.2776,7029464.4957,330.3376,-26.856188836,116.730195590,330.3376,-2561281.5857,5085862.5496,-2864157.8926
SB24-05,473195.5527,7029463.9784,330.3376,-26.856193473,116.730178215,330.3376,-2561279.9391,5085863.1190,-2864158.3510
SB24-06,473195.9029,7029461.6787,330.3376,-26.856214243,116.730181691,330.3376,-2561279.7800,5085862.0350,-2864160.4042
SB24-07,473198.2705,7029462.3512,330.3376,-26.856208217,116.730205538,330.3376,-2561282.0324,5085861.2384,-2864159.8085
SB24-08,473198.7536,7029460.6220,330.3376,-26.856223839,116.730210364,330.3376,-2561282.1091,5085860.3243,-2864161.3528
SB24-09,473199.2372,7029458.8726,330.3376,-26.856239643,116.730215195,330.3376,-2561282.1820,5085859.4017,-2864162.9151
SB24-10,473201.0645,7029460.0604,330.3376,-26.856228953,116.730233615,330.3376,-2561284.0577,5085859.0562,-2864161.8584
SB24-11,473200.9858,7029462.2545,330.3376,-26.856209142,116.730232869,330.3376,-2561284.4376,5085859.9753,-2864159.9000
