#S8-5
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB21-01,473143.9116,7029534.6220,330.3376,-26.855554661,116.729659900,330.3376,-2561248.3133,5085914.8487,-2864095.2006
SB21-02,473143.4399,7029536.7632,330.3376,-26.855535321,116.729655198,330.3376,-2561248.3313,5085915.9235,-2864093.2887
SB21-03,473145.6048,7029537.3106,330.3376,-26.855530420,116.729677003,330.3376,-2561250.3772,5085915.1679,-2864092.8042
SB21-04,473143.3178,7029538.6967,330.3376,-26.855517862,116.729654011,330.3376,-2561248.6190,5085916.7572,-2864091.5627
SB21-05,473142.7998,7029541.5437,330.3376,-26.855492147,116.729648858,330.3376,-2561248.7405,5085918.1372,-2864089.0206
SB21-06,473141.0815,7029540.9191,330.3376,-26.855497753,116.729631547,330.3376,-2561247.0778,5085918.6603,-2864089.5748
SB21-07,473139.2766,7029541.3159,330.3376,-26.855494136,116.729613388,330.3376,-2561245.5472,5085919.6338,-2864089.2173
SB21-08,473140.9973,7029539.1364,330.3376,-26.855513847,116.729630662,330.3376,-2561246.6368,5085917.9804,-2864091.1659
SB21-09,473138.9276,7029539.4669,330.3376,-26.855510823,116.729609834,330.3376,-2561244.8561,5085919.0466,-2864090.8669
SB21-10,473140.5480,7029536.3197,330.3376,-26.855539269,116.729626079,330.3376,-2561245.6577,5085917.0487,-2864093.6790
SB21-11,473142.2125,7029535.4827,330.3376,-26.855546859,116.729642816,330.3376,-2561246.9725,5085915.9612,-2864094.4292
SB22-01,473135.8136,7029532.0827,330.3376,-26.855577433,116.729578330,330.3376,-2561240.5600,5085917.4770,-2864097.4517
SB22-02,473136.5271,7029534.4663,330.3376,-26.855555926,116.729585564,330.3376,-2561241.6863,5085918.1152,-2864095.3256
SB22-03,473138.8959,7029535.2431,330.3376,-26.855548958,116.729609425,330.3376,-2561243.9612,5085917.3600,-2864094.6368
SB22-04,473138.0012,7029536.8744,330.3376,-26.855534212,116.729600454,330.3376,-2561243.4969,5085918.4203,-2864093.1790
SB22-05,473136.2436,7029536.9225,330.3376,-26.855533744,116.729582763,330.3376,-2561241.9370,5085919.2321,-2864093.1328
SB22-06,473133.9132,7029536.1787,330.3376,-26.855540415,116.729559288,330.3376,-2561239.7031,5085919.9832,-2864093.7923
SB22-07,473132.1813,7029536.8266,330.3376,-26.855534532,116.729541868,330.3376,-2561238.2893,5085921.0249,-2864093.2107
SB22-08,473130.8374,7029535.0498,330.3376,-26.855550548,116.729528303,330.3376,-2561236.7245,5085920.9153,-2864094.7940
SB22-09,473132.8004,7029533.9742,330.3376,-26.855560297,116.729548039,330.3376,-2561238.2569,5085919.5972,-2864095.7577
SB22-10,473133.8358,7029532.0034,330.3376,-26.855578111,116.729558420,330.3376,-2561238.7773,5085918.3367,-2864097.5187
SB22-11,473134.5396,7029534.5163,330.3376,-26.855555435,116.729565559,330.3376,-2561239.9215,5085919.0314,-2864095.2771
SB23-01,473141.1879,7029528.9712,330.3376,-26.855605629,116.729632363,330.3376,-2561244.7214,5085913.8010,-2864100.2391
SB23-02,473142.6583,7029530.0296,330.3376,-26.855596101,116.729647186,330.3376,-2561246.2517,5085913.5644,-2864099.2972
SB23-03,473142.4962,7029533.3362,330.3376,-26.855566244,116.729645626,330.3376,-2561246.7854,5085914.9690,-2864096.3456
SB23-04,473140.4845,7029531.6406,330.3376,-26.855581514,116.729625339,330.3376,-2561244.6409,5085915.1931,-2864097.8552
SB23-05,473139.1539,7029533.5091,330.3376,-26.855564618,116.729611984,330.3376,-2561243.8358,5085916.5455,-2864096.1849
SB23-06,473138.7260,7029531.1185,330.3376,-26.855586194,116.729607626,330.3376,-2561242.9632,5085915.7757,-2864098.3178
SB23-07,473137.4613,7029532.8249,330.3376,-26.855570763,116.729594932,330.3376,-2561242.1838,5085917.0330,-2864096.7924
SB23-08,473136.9955,7029530.7441,330.3376,-26.855589541,116.729590199,330.3376,-2561241.3409,5085916.4051,-2864098.6487
SB23-09,473134.5590,7029529.5414,330.3376,-26.855600353,116.729565647,330.3376,-2561238.9181,5085917.0193,-2864099.7175
SB23-10,473138.4346,7029527.9511,330.3376,-26.855614786,116.729604625,330.3376,-2561242.0531,5085914.6316,-2864101.1443
SB24-01,473149.3154,7029528.1523,330.3376,-26.855613179,116.729714157,330.3376,-2561251.8120,5085909.8071,-2864100.9854
SB24-02,473147.6750,7029529.4510,330.3376,-26.855601422,116.729697673,330.3376,-2561250.6134,5085911.0696,-2864099.8232
SB24-03,473148.3228,7029531.3876,330.3376,-26.855583949,116.729704235,330.3376,-2561251.5893,5085911.5575,-2864098.0959
SB24-04,473146.6529,7029532.2512,330.3376,-26.855576120,116.729687444,330.3376,-2561250.2751,5085912.6580,-2864097.3219
SB24-05,473145.2940,7029533.4328,330.3376,-26.855565426,116.729673790,330.3376,-2561249.3039,5085913.7465,-2864096.2647
SB24-06,473143.5373,7029531.9079,330.3376,-26.855579159,116.729656074,330.3376,-2561247.4221,5085913.9245,-2864097.6224
SB24-07,473145.3708,7029530.2660,330.3376,-26.855594019,116.729674495,330.3376,-2561248.7227,5085912.4367,-2864099.0913
SB24-08,473144.1673,7029528.9337,330.3376,-26.855606025,116.729662352,330.3376,-2561247.3745,5085912.4427,-2864100.2782
SB24-09,473142.9470,7029527.5901,330.3376,-26.855618132,116.729650040,330.3376,-2561246.0090,5085912.4518,-2864101.4751
SB24-10,473144.9275,7029526.6803,330.3376,-26.855626385,116.729669956,330.3376,-2561247.5911,5085911.1926,-2864102.2909
SB24-11,473146.7400,7029527.9192,330.3376,-26.855615234,116.729688228,330.3376,-2561249.4640,5085910.8743,-2864101.1886
