#S10-6
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB21-01,469543.1420,7028678.1267,325.4376,-26.863213714,116.693393202,325.4376,-2557854.3436,5087188.5569,-2864850.1068
SB21-02,469543.1219,7028680.3191,325.4376,-26.863193919,116.693393054,325.4376,-2557854.7757,5087189.4490,-2864848.1501
SB21-03,469545.3533,7028680.4083,325.4376,-26.863193163,116.693415518,325.4376,-2557856.7873,5087188.4800,-2864848.0752
SB21-04,469543.4012,7028682.2362,325.4376,-26.863176617,116.693395911,325.4376,-2557855.4186,5087190.0955,-2864846.4397
SB21-05,469543.4814,7028685.1289,325.4376,-26.863150502,116.693396789,325.4376,-2557856.0839,5087191.2245,-2864843.8582
SB21-06,469541.6712,7028684.8721,325.4376,-26.863152781,116.693378560,325.4376,-2557854.4141,5087191.9363,-2864844.0835
SB21-07,469539.9869,7028685.6324,325.4376,-26.863145879,116.693361623,325.4376,-2557853.0656,5087193.0012,-2864843.4013
SB21-08,469541.2213,7028683.1449,325.4376,-26.863168364,116.693373989,325.4376,-2557853.6577,5087191.4433,-2864845.6240
SB21-09,469539.2642,7028683.8952,325.4376,-26.863161548,116.693354305,325.4376,-2557852.0634,5087192.6270,-2864844.9501
SB21-10,469540.2008,7028680.4815,325.4376,-26.863192389,116.693363651,325.4376,-2557852.1995,5087190.8301,-2864847.9988
SB21-11,469541.6570,7028679.3192,325.4376,-26.863202915,116.693378281,325.4376,-2557853.2618,5087189.7061,-2864849.0393
SB22-01,469534.6944,7028677.3118,325.4376,-26.863220888,116.693308142,325.4376,-2557846.6300,5087192.0333,-2864850.8159
SB22-02,469535.8841,7028679.4970,325.4376,-26.863201184,116.693320172,325.4376,-2557848.1413,5087192.3777,-2864848.8681
SB22-03,469538.3622,7028679.7686,325.4376,-26.863198785,116.693345124,325.4376,-2557850.4107,5087191.3711,-2864848.6311
SB22-04,469537.8231,7028681.5494,325.4376,-26.863182695,116.693339741,325.4376,-2557850.2946,5087192.3311,-2864847.0406
SB22-05,469536.1132,7028681.9589,325.4376,-26.863178961,116.693322538,325.4376,-2557848.8512,5087193.2662,-2864846.6715
SB22-06,469533.6795,7028681.7116,325.4376,-26.863181141,116.693298032,325.4376,-2557846.6263,5087194.2627,-2864846.8869
SB22-07,469532.1184,7028682.7027,325.4376,-26.863172158,116.693282341,325.4376,-2557845.4351,5087195.3650,-2864845.9990
SB22-08,469530.4370,7028681.2412,325.4376,-26.863185317,116.693265379,325.4376,-2557843.6332,5087195.5336,-2864847.2997
SB22-09,469532.1360,7028679.7839,325.4376,-26.863198511,116.693282447,325.4376,-2557844.8518,5087194.1814,-2864848.6040
SB22-10,469532.7428,7028677.6420,325.4376,-26.863217863,116.693288503,325.4376,-2557844.9543,5087193.0454,-2864850.5169
SB22-11,469533.9497,7028679.9558,325.4376,-26.863196999,116.693300709,325.4376,-2557846.5073,5087193.4338,-2864848.4545
SB23-01,469539.3117,7028673.1589,325.4376,-26.863258483,116.693354522,325.4376,-2557849.9024,5087188.2810,-2864854.5322
SB23-02,469540.9687,7028673.8914,325.4376,-26.863251906,116.693371221,325.4376,-2557851.5329,5087187.8298,-2864853.8820
SB23-03,469541.4919,7028677.1603,325.4376,-26.863222403,116.693376568,325.4376,-2557852.6713,5087188.9108,-2864850.9657
SB23-04,469539.1738,7028675.9160,325.4376,-26.863233587,116.693353201,325.4376,-2557850.3451,5087189.4537,-2864852.0712
SB23-05,469538.2570,7028678.0188,325.4376,-26.863214582,116.693344024,325.4376,-2557849.9576,5087190.7136,-2864850.1926
SB23-06,469537.3454,7028675.7677,325.4376,-26.863234886,116.693334792,325.4376,-2557848.6813,5087190.2174,-2864852.1996
SB23-07,469536.4598,7028677.6983,325.4376,-26.863217436,116.693325923,325.4376,-2557848.2863,5087191.3940,-2864850.4747
SB23-08,469535.5749,7028675.7582,325.4376,-26.863234933,116.693316968,325.4376,-2557847.0977,5087191.0110,-2864852.2043
SB23-09,469532.9428,7028675.0838,325.4376,-26.863240965,116.693290454,325.4376,-2557844.6079,5087191.9249,-2864852.8005
SB23-10,469536.4072,7028672.7285,325.4376,-26.863262305,116.693325272,325.4376,-2557847.2194,5087189.4159,-2864854.9100
SB24-01,469547.0956,7028670.6817,325.4376,-26.863281018,116.693432821,325.4376,-2557856.3475,5087183.7775,-2864856.7598
SB24-02,469545.7583,7028672.2908,325.4376,-26.863266462,116.693419398,325.4376,-2557855.4831,5087185.0279,-2864855.3209
SB24-03,469546.7915,7028674.0522,325.4376,-26.863250581,116.693429841,325.4376,-2557856.7676,5087185.2720,-2864853.7511
SB24-04,469545.3355,7028675.2415,325.4376,-26.863239811,116.693415214,325.4376,-2557855.7111,5087186.4068,-2864852.6865
SB24-05,469544.2495,7028676.6779,325.4376,-26.863226819,116.693404315,325.4376,-2557855.0356,5087187.4746,-2864851.4022
SB24-06,469542.2161,7028675.5481,325.4376,-26.863236975,116.693383818,325.4376,-2557852.9873,5087187.9353,-2864852.4061
SB24-07,469543.6716,7028673.5634,325.4376,-26.863254926,116.693398422,325.4376,-2557853.8802,5087186.4803,-2864854.1805
SB24-08,469542.2193,7028672.5079,325.4376,-26.863264424,116.693383776,325.4376,-2557852.3662,5087186.7093,-2864855.1195
SB24-09,469540.7482,7028671.4448,325.4376,-26.863273991,116.693368941,325.4376,-2557850.8338,5087186.9436,-2864856.0651
SB24-10,469542.4985,7028670.1461,325.4376,-26.863285754,116.693386529,325.4376,-2557852.1309,5087185.6322,-2864857.2279
SB24-11,469544.5275,7028670.9847,325.4376,-26.863278227,116.693406976,325.4376,-2557854.1155,5087185.0561,-2864856.4839
