#S8-5
#Lat: -26.855452733
#Lon: 116.729682226
#HAE: 330.2274
#Datum: WGS84
#Epoch: 2024.2
#SB-Antenna,EEP,Easting,Northing,AHD,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z,E,N,U
SB16-06,70,473139.6378,7029552.3272,347.0568,-26.855392529,116.729618892,330.2556,-2561248.2905,5085923.8649,-2864079.1356,-6.2946,6.6710,0.0282
SB16-07,91,473136.2097,7029552.9388,347.0893,-26.855386941,116.729584397,330.2881,-2561245.3674,5085925.6826,-2864078.5979,-9.7229,7.2902,0.0607
SB16-08,78,473136.8302,7029550.3176,347.0808,-26.855410619,116.729590586,330.2796,-2561245.3803,5085924.3407,-2864080.9348,-9.1078,4.6665,0.0522
SB16-09,99,473134.4298,7029549.3670,347.0607,-26.855419155,116.729566403,330.2594,-2561243.0334,5085925.0240,-2864081.7695,-11.5113,3.7206,0.0320
SB16-10,65,473136.6288,7029547.9351,347.0962,-26.855432125,116.729588508,330.2949,-2561244.7178,5085923.4842,-2864083.0678,-9.3143,2.2834,0.0675
SB16-11,86,473134.8459,7029547.6081,347.0612,-26.855435044,116.729570554,330.2599,-2561243.0443,5085924.1285,-2864083.3405,-11.0988,1.9600,0.0325
SB17-01,162,473130.4384,7029544.3300,347.0271,-26.855464555,116.729526118,330.2258,-2561238.4217,5085924.7683,-2864086.2424,-15.5151,-1.3100,-0.0016
SB17-02,107,473133.0957,7029545.5359,347.0667,-26.855453719,116.729552892,330.2654,-2561241.0583,5085924.0875,-2864085.1891,-12.8541,-0.1093,0.0380
SB17-03,141,473131.3409,7029545.9378,347.0385,-26.855450056,116.729535236,330.2372,-2561239.5622,5085925.0180,-2864084.8143,-14.6089,0.2965,0.0098
SB17-04,120,473132.9719,7029547.7247,347.0595,-26.855433954,116.729551693,330.2582,-2561241.3939,5085925.0190,-2864083.2320,-12.9733,2.0808,0.0308
SB17-05,154,473131.8226,7029549.7064,347.0513,-26.855416040,116.729540166,330.2500,-2561240.7708,5085926.3286,-2864081.4573,-14.1189,4.0658,0.0226
SB17-06,175,473131.1579,7029547.9492,347.0297,-26.855431893,116.729533438,330.2284,-2561239.8079,5085925.9035,-2864083.0147,-14.7876,2.3092,0.0010
SB17-07,209,473129.1053,7029549.0038,347.0043,-26.855422332,116.729512799,330.2031,-2561238.1810,5085927.2333,-2864082.0581,-16.8388,3.3686,-0.0243
SB17-08,230,473127.8947,7029547.6234,346.9991,-26.855434772,116.729500583,330.1978,-2561236.8144,5085927.2191,-2864083.2855,-18.0530,1.9902,-0.0296
SB17-09,196,473129.0982,7029546.2369,347.0159,-26.855447313,116.729512668,330.2146,-2561237.6115,5085926.1315,-2864084.5329,-16.8519,0.6005,-0.0128
SB17-10,251,473126.6693,7029543.9405,346.9915,-26.855468000,116.729488169,330.1902,-2561234.9613,5085926.2824,-2864086.5669,-19.2868,-1.6917,-0.0372
SB18-01,3,473145.8323,7029544.3958,347.0059,-26.855464258,116.729681076,330.2046,-2561252.1749,5085917.8378,-2864086.2035,-0.1144,-1.2771,-0.0228
SB18-02,6,473149.1350,7029544.5864,347.0484,-26.855462601,116.729714326,330.2471,-2561255.1808,5085916.4594,-2864086.0588,3.1902,-1.0934,0.0197
SB18-03,1,473147.8850,7029545.9234,347.0153,-26.855450505,116.729701772,330.2140,-2561254.3255,5085917.5350,-2864084.8482,1.9425,0.2469,-0.0133
SB18-04,4,473146.6782,7029547.2756,347.0212,-26.855438273,116.729689653,330.2199,-2561253.5275,5085918.6282,-2864083.6416,0.7381,1.6023,-0.0075
SB18-05,7,473144.8197,7029548.5825,347.0074,-26.855426438,116.729670973,330.2061,-2561252.1302,5085919.9814,-2864082.4654,-1.1185,2.9137,-0.0213
SB18-06,2,473144.8318,7029546.6264,347.0194,-26.855444099,116.729671053,330.2181,-2561251.7445,5085919.1978,-2864084.2168,-1.1105,0.9566,-0.0093
SB18-07,15,473142.9230,7029549.4012,347.0232,-26.855419010,116.729651898,330.2219,-2561250.6106,5085921.1789,-2864081.7382,-3.0143,3.7368,-0.0054
SB18-08,10,473142.3216,7029547.0494,347.0319,-26.855440232,116.729645794,330.2306,-2561249.5945,5085920.5098,-2864083.8401,-3.6209,1.3852,0.0032
SB18-09,5,473144.0421,7029544.5791,347.0294,-26.855462568,116.729663060,330.2281,-2561250.6232,5085918.7374,-2864086.0471,-1.9049,-1.0899,0.0007
SB18-10,8,473144.5280,7029542.3245,347.0310,-26.855482934,116.729667902,330.2297,-2561250.5952,5085917.6117,-2864088.0610,-1.4236,-3.3465,0.0023
SB18-11,11,473147.5024,7029542.5792,347.0401,-26.855480692,116.729697848,330.2387,-2561253.3075,5085916.3805,-2864087.8435,1.5526,-3.0981,0.0113
SB19-01,13,473142.7083,7029543.2796,347.0415,-26.855474275,116.729649605,330.2401,-2561249.1701,5085918.8251,-2864087.2098,-3.2421,-2.3871,0.0127
SB19-02,26,473140.6976,7029542.6412,347.0360,-26.855480001,116.729629352,330.2346,-2561247.2412,5085919.4701,-2864087.7733,-5.2551,-3.0215,0.0073
SB19-03,18,473140.0379,7029545.1583,347.0487,-26.855457262,116.729622765,330.2474,-2561247.1736,5085920.7913,-2864085.5312,-5.9097,-0.5019,0.0200
SB19-04,31,473140.1554,7029546.9889,347.0664,-26.855440736,116.729623987,330.2651,-2561247.6613,5085921.4896,-2864083.9055,-5.7882,1.3293,0.0378
SB19-05,39,473138.2702,7029543.7422,347.0794,-26.855470013,116.729604941,330.2781,-2561245.3167,5085921.0424,-2864086.8056,-7.6811,-1.9148,0.0507
SB19-06,52,473137.3336,7029545.2821,347.1103,-26.855456092,116.729595545,330.3090,-2561244.8085,5085922.1095,-2864085.4434,-8.6149,-0.3722,0.0816
SB19-07,73,473135.6644,7029544.7129,347.0840,-26.855461199,116.729578731,330.2827,-2561243.1905,5085922.6118,-2864085.9364,-10.2860,-0.9381,0.0554
SB19-08,60,473136.8080,7029542.5751,347.1088,-26.855480523,116.729590197,330.3075,-2561243.7831,5085921.2551,-2864087.8579,-9.1464,-3.0794,0.0801
SB19-09,94,473134.4249,7029542.8237,347.0706,-26.855478232,116.729566214,330.2693,-2561241.6905,5085922.3992,-2864087.6142,-11.5301,-2.8255,0.0419
SB19-10,81,473136.7628,7029540.8197,347.0918,-26.855496370,116.729589705,330.2904,-2561243.3757,5085920.5550,-2864089.4168,-9.1954,-4.8353,0.0630
SB19-11,102,473136.0962,7029539.1107,347.0770,-26.855511788,116.729582957,330.2757,-2561242.4238,5085920.1556,-2864090.9342,-9.8660,-6.5437,0.0483
SB20-01,170,473131.6570,7029538.9193,347.0144,-26.855513430,116.729538268,330.2131,-2561238.3948,5085922.0300,-2864091.0683,-14.3075,-6.7257,-0.0144
SB20-02,136,473133.4018,7029538.7198,347.0441,-26.855515265,116.729555827,330.2427,-2561239.9240,5085921.1866,-2864091.2631,-12.5624,-6.9290,0.0153
SB20-03,115,473134.7154,7029540.9925,347.0990,-26.855494771,116.729569099,330.2976,-2561241.5856,5085921.5534,-2864089.2619,-11.2434,-4.6581,0.0702
SB20-04,149,473132.5890,7029541.2446,347.0240,-26.855492454,116.729547699,330.2227,-2561239.7080,5085922.5538,-2864088.9990,-13.3702,-4.4014,-0.0047
SB20-05,128,473132.0845,7029543.5426,347.0280,-26.855471696,116.729542670,330.2267,-2561239.7306,5085923.7099,-2864086.9488,-13.8700,-2.1013,-0.0007
SB20-06,183,473129.8822,7029542.1896,346.9795,-26.855483870,116.729520472,330.1782,-2561237.4666,5085924.1193,-2864088.1303,-16.0762,-3.4502,-0.0492
SB20-07,217,473128.6997,7029543.8693,347.0088,-26.855468682,116.729508605,330.2075,-2561236.7670,5085925.3521,-2864086.6421,-17.2556,-1.7673,-0.0199
SB20-08,238,473127.7267,7029541.5641,346.9686,-26.855489476,116.729498762,330.1673,-2561235.4089,5085924.8304,-2864088.6796,-18.2339,-4.0714,-0.0601
SB20-09,204,473130.0972,7029540.2366,347.0046,-26.855501506,116.729522594,330.2033,-2561237.2680,5085923.2559,-2864089.8851,-15.8653,-5.4045,-0.0241
SB20-10,225,473129.7877,7029536.4568,346.9803,-26.855535627,116.729519398,330.1789,-2561236.2063,5085921.8539,-2864093.2472,-16.1829,-9.1853,-0.0485
SB21-01,84,473143.9181,7029534.6167,347.0340,-26.855552513,116.729661598,330.2326,-2561248.4702,5085914.7852,-2864094.9407,-2.0502,-11.0564,0.0052
SB21-02,63,473143.4081,7029536.7546,347.0368,-26.855533201,116.729656509,330.2354,-2561248.4544,5085915.8783,-2864093.0329,-2.5559,-8.9165,0.0080
SB21-03,50,473145.5994,7029537.2892,347.0421,-26.855528416,116.729678579,330.2407,-2561250.5233,5085915.1098,-2864092.5623,-0.3625,-8.3863,0.0133
SB21-04,42,473143.2910,7029538.6896,347.0487,-26.855515728,116.729655372,330.2473,-2561248.7517,5085916.7197,-2864091.3109,-2.6689,-6.9803,0.0199
SB21-05,21,473142.7696,7029541.5505,347.0399,-26.855489888,116.729650185,330.2385,-2561248.8695,5085918.0998,-2864088.7525,-3.1845,-4.1170,0.0111
SB21-06,34,473141.0758,7029540.8796,347.0255,-26.855495913,116.729633121,330.2241,-2561247.2133,5085918.5818,-2864089.3415,-4.8805,-4.7846,-0.0033
SB21-07,47,473139.2659,7029541.3203,347.0702,-26.855491899,116.729614911,330.2689,-2561245.7053,5085919.6109,-2864088.9650,-6.6902,-4.3399,0.0415
SB21-08,55,473140.9871,7029539.1153,347.0266,-26.855511840,116.729632191,330.2252,-2561246.7726,5085917.9122,-2864090.9166,-4.9729,-6.5495,-0.0021
SB21-09,68,473138.8884,7029539.4803,347.0506,-26.855508505,116.729611072,330.2492,-2561244.9827,5085919.0245,-2864090.5977,-7.0718,-6.1799,0.0218
SB21-10,76,473140.5698,7029536.3331,347.0486,-26.855536952,116.729627930,330.2471,-2561245.8378,5085916.9975,-2864093.4090,-5.3963,-9.3321,0.0198
SB21-11,97,473142.2260,7029535.4936,347.0394,-26.855544564,116.729644584,330.2380,-2561247.1411,5085915.9054,-2864094.1573,-3.7412,-10.1755,0.0106
SB22-01,199,473135.7979,7029532.0408,347.0542,-26.855575614,116.729579803,330.2527,-2561240.6976,5085917.4248,-2864097.2334,-10.1795,-13.6161,0.0253
SB22-02,144,473136.5443,7029534.4800,347.0588,-26.855553606,116.729587368,330.2574,-2561241.8665,5085918.0743,-2864095.0599,-9.4276,-11.1774,0.0300
SB22-03,110,473138.9302,7029535.2669,347.0569,-26.855546547,116.729611403,330.2554,-2561244.1581,5085917.3139,-2864094.3613,-7.0389,-10.3953,0.0280
SB22-04,89,473137.9801,7029536.8359,347.0540,-26.855532363,116.729601872,330.2526,-2561243.6303,5085918.3718,-2864092.9578,-7.9861,-8.8236,0.0252
SB22-05,123,473136.2795,7029536.8907,347.0670,-26.855531835,116.729584755,330.2656,-2561242.1279,5085919.1709,-2864092.9115,-9.6874,-8.7651,0.0382
SB22-06,157,473133.9342,7029536.1635,347.0766,-26.855538356,116.729561131,330.2752,-2561239.8880,5085919.9431,-2864093.5604,-12.0352,-9.4876,0.0478
SB22-07,191,473132.1672,7029536.8279,347.0222,-26.855532322,116.729543359,330.2208,-2561238.4244,5085920.9640,-2864092.9394,-13.8016,-8.8191,-0.0066
SB22-08,246,473130.8419,7029535.0656,346.9884,-26.855548208,116.729529980,330.1870,-2561236.8656,5085920.8249,-2864094.4945,-15.1313,-10.5794,-0.0404
SB22-09,212,473132.8014,7029533.9943,347.0201,-26.855557918,116.729549682,330.2186,-2561238.4085,5085919.5353,-2864095.4687,-13.1732,-11.6553,-0.0088
SB22-10,233,473133.8445,7029532.0393,347.0455,-26.855575590,116.729560140,330.2441,-2561238.9492,5085918.2980,-2864097.2271,-12.1338,-13.6134,0.0167
SB22-11,178,473134.5241,7029534.5162,347.0677,-26.855553240,116.729567034,330.2663,-2561240.0733,5085919.0067,-2864095.0277,-11.4485,-11.1369,0.0389
SB23-01,207,473141.2113,7029528.9785,346.9980,-26.855603366,116.729634229,330.1965,-2561244.8814,5085913.7063,-2864099.9516,-4.7703,-16.6913,-0.0309
SB23-02,173,473142.6649,7029530.0462,347.0241,-26.855593754,116.729648885,330.2226,-2561246.4092,5085913.5017,-2864099.0131,-3.3137,-15.6262,-0.0048
SB23-03,118,473142.4912,7029533.3483,347.0358,-26.855563938,116.729647207,330.2344,-2561246.9363,5085914.9191,-2864096.0709,-3.4804,-12.3223,0.0070
SB23-04,152,473140.4802,7029531.6337,347.0415,-26.855579379,116.729626927,330.2400,-2561244.7907,5085915.1398,-2864097.5999,-5.4960,-14.0333,0.0126
SB23-05,131,473139.1610,7029533.4726,347.0724,-26.855562751,116.729613687,330.2709,-2561244.0022,5085916.4997,-2864095.9701,-6.8119,-12.1908,0.0435
SB23-06,186,473138.7029,7029531.1002,347.0706,-26.855584162,116.729609025,330.2691,-2561243.1056,5085915.7494,-2864098.0859,-7.2752,-14.5633,0.0417
SB23-07,165,473137.4720,7029532.8133,347.0594,-26.855568672,116.729596671,330.2580,-2561242.3533,5085916.9853,-2864096.5495,-8.5031,-12.8468,0.0306
SB23-08,220,473136.9886,7029530.7432,347.0539,-26.855587353,116.729591761,330.2524,-2561241.4946,5085916.3652,-2864098.3938,-8.9911,-14.9169,0.0250
SB23-09,254,473134.5533,7029529.5309,347.0321,-26.855598251,116.729567221,330.2306,-2561239.0622,5085916.9576,-2864099.4613,-11.4300,-16.1244,0.0032
SB23-10,241,473138.4338,7029527.9440,347.0136,-26.855612653,116.729606249,330.2121,-2561242.1948,5085914.5544,-2864100.8767,-7.5512,-17.7203,-0.0153
SB24-01,236,473149.3482,7029528.1631,347.0040,-26.855610885,116.729716119,330.2025,-2561251.9836,5085909.7143,-2864100.6975,3.3685,-17.5244,-0.0249
SB24-02,181,473147.7058,7029529.4126,347.0042,-26.855599572,116.729699614,330.2026,-2561250.7732,5085910.9580,-2864099.5792,1.7280,-16.2708,-0.0248
SB24-03,147,473148.3165,7029531.3670,346.9960,-26.855581938,116.729705803,330.1945,-2561251.7163,5085911.4632,-2864097.8323,2.3432,-14.3168,-0.0329
SB24-04,126,473146.6649,7029532.2430,346.9855,-26.855573998,116.729689196,330.1840,-2561250.4167,5085912.5522,-2864097.0426,0.6927,-13.4370,-0.0434
SB24-05,105,473145.2905,7029533.4685,347.0069,-26.855562907,116.729675387,330.2055,-2561249.4493,5085913.6825,-2864095.9559,-0.6797,-12.2080,-0.0219
SB24-06,139,473143.4997,7029531.9092,347.0381,-26.855576951,116.729657328,330.2367,-2561247.5426,5085913.8867,-2864097.3584,-2.4746,-13.7642,0.0093
SB24-07,160,473145.4053,7029530.2543,346.9760,-26.855591929,116.729676474,330.1745,-2561248.8800,5085912.3117,-2864098.8109,-0.5717,-15.4239,-0.0529
SB24-08,194,473144.1737,7029528.9131,346.9928,-26.855604014,116.729664048,330.1913,-2561247.5116,5085912.3403,-2864100.0132,-1.8067,-16.7630,-0.0361
SB24-09,228,473142.9396,7029527.5877,346.9973,-26.855615957,116.729651597,330.1958,-2561246.1393,5085912.3664,-2864101.1959,-3.0442,-18.0864,-0.0317
SB24-10,249,473144.9168,7029526.6873,346.9839,-26.855624124,116.729671480,330.1824,-2561247.7150,5085911.1018,-2864101.9972,-1.0680,-18.9914,-0.0451
SB24-11,215,473146.7796,7029527.9064,346.9967,-26.855613153,116.729690258,330.1952,-2561249.6340,5085910.7631,-2864100.9184,0.7982,-17.7757,-0.0322
