#S9-4
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB21-01,474885.3817,7026797.4303,333.2376,-26.880300307,116.747134876,333.2376,-2562242.8323,5084029.1399,-2866542.5110
SB21-02,474887.5423,7026797.0580,333.2376,-26.880303707,116.747156622,333.2376,-2562244.6852,5084028.0153,-2866542.8471
SB21-03,474887.2312,7026794.8467,333.2376,-26.880323666,116.747153445,333.2376,-2562243.9533,5084027.2644,-2866544.8198
SB21-04,474889.3786,7026796.4405,333.2376,-26.880309315,116.747175098,333.2376,-2562246.1982,5084026.9382,-2866543.4014
SB21-05,474892.2103,7026795.8443,333.2376,-26.880314749,116.747203597,333.2376,-2562248.6045,5084025.4206,-2866543.9384
SB21-06,474892.2813,7026797.6713,333.2376,-26.880298255,116.747204348,333.2376,-2562249.0430,5084026.1249,-2866542.3083
SB21-07,474893.3306,7026799.1925,333.2376,-26.880284540,116.747214943,333.2376,-2562250.2924,5084026.2647,-2866540.9527
SB21-08,474890.6625,7026798.4228,333.2376,-26.880291441,116.747188065,333.2376,-2562247.7518,5084027.1580,-2866541.6348
SB21-09,474891.7506,7026800.2142,333.2376,-26.880275286,116.747199056,333.2376,-2562249.0913,5084027.3892,-2866540.0381
SB21-10,474888.2244,7026799.9030,333.2376,-26.880278033,116.747163547,333.2376,-2562245.8786,5084028.8543,-2866540.3096
SB21-11,474886.8205,7026798.6782,333.2376,-26.880289066,116.747149387,333.2376,-2562244.3734,5084028.9939,-2866541.4000
SB22-01,474886.0903,7026805.8874,333.2376,-26.880223963,116.747142180,333.2376,-2562245.2018,5084032.2288,-2866534.9656
SB22-02,474888.0276,7026804.3262,333.2376,-26.880238094,116.747161654,333.2376,-2562246.6112,5084030.7257,-2866536.3622
SB22-03,474887.8518,7026801.8395,333.2376,-26.880260542,116.747159834,333.2376,-2562245.9435,5084029.8028,-2866538.5809
SB22-04,474889.7003,7026802.0515,333.2376,-26.880258661,116.747178450,333.2376,-2562247.6377,5084029.0545,-2866538.3950
SB22-05,474890.4089,7026803.6606,333.2376,-26.880244146,116.747185616,333.2376,-2562248.6009,5084029.3834,-2866536.9604
SB22-06,474890.6007,7026806.0993,333.2376,-26.880222131,116.747187597,333.2376,-2562249.2730,5084030.2797,-2866534.7845
SB22-07,474891.8550,7026807.4581,333.2376,-26.880209886,116.747200253,333.2376,-2562250.6721,5084030.2616,-2866533.5743
SB22-08,474890.7177,7026809.3737,333.2376,-26.880192570,116.747188840,333.2376,-2562250.0499,5084031.5466,-2866531.8629
SB22-09,474888.9801,7026807.9626,333.2376,-26.880205279,116.747171317,333.2376,-2562248.2085,5084031.7617,-2866533.1189
SB22-10,474886.7642,7026807.7486,333.2376,-26.880207171,116.747149002,333.2376,-2562246.1857,5084032.6749,-2866533.3060
SB22-11,474888.8249,7026806.1474,333.2376,-26.880221665,116.747169719,333.2376,-2562247.6972,5084031.1001,-2866534.7384
SB23-01,474881.1788,7026802.0871,333.2376,-26.880258186,116.747092653,333.2376,-2562240.0354,5084032.9125,-2866538.3480
SB23-02,474881.6032,7026800.3259,333.2376,-26.880274095,116.747096891,333.2376,-2562240.0527,5084032.0113,-2866539.9204
SB23-03,474884.7259,7026799.2266,333.2376,-26.880284077,116.747128309,333.2376,-2562242.6156,5084030.1597,-2866540.9070
SB23-04,474883.9162,7026801.7298,333.2376,-26.880261462,116.747120206,333.2376,-2562242.4065,5084031.5338,-2866538.6718
SB23-05,474886.1489,7026802.2558,333.2376,-26.880256752,116.747142697,333.2376,-2562244.5083,5084030.7387,-2866538.2063
SB23-06,474884.0972,7026803.5552,333.2376,-26.880244983,116.747122065,333.2376,-2562242.9430,5084032.1879,-2866537.0431
SB23-07,474886.1550,7026804.0814,333.2376,-26.880240270,116.747142795,333.2376,-2562244.8887,5084031.4718,-2866536.5773
SB23-08,474884.4044,7026805.2989,333.2376,-26.880229246,116.747125193,333.2376,-2562243.5754,5084032.7521,-2866535.4877
SB23-09,474884.2115,7026808.0092,333.2376,-26.880204772,116.747123306,333.2376,-2562243.9597,5084033.9314,-2866533.0688
SB23-10,474881.2747,7026805.0218,333.2376,-26.880231692,116.747093678,333.2376,-2562240.7237,5084034.0520,-2866535.7295
SB24-01,474877.3498,7026794.8716,333.2376,-26.880323264,116.747053956,333.2376,-2562235.1344,5084031.7316,-2866544.7800
SB24-02,474879.1720,7026795.8997,333.2376,-26.880314014,116.747072323,333.2376,-2562236.9727,5084031.3240,-2866543.8658
SB24-03,474880.7203,7026794.5682,333.2376,-26.880326064,116.747087886,333.2376,-2562238.0819,5084030.0890,-2866545.0567
SB24-04,474882.1508,7026795.7880,333.2376,-26.880315076,116.747102313,333.2376,-2562239.6098,5084029.9354,-2866543.9708
SB24-05,474883.7583,7026796.5997,333.2376,-26.880307776,116.747118514,333.2376,-2562241.2120,5084029.5375,-2866543.2493
SB24-06,474883.0102,7026798.8023,333.2376,-26.880287876,116.747111026,333.2376,-2562240.9963,5084030.7626,-2866541.2825
SB24-07,474880.7973,7026797.7251,333.2376,-26.880297562,116.747088724,333.2376,-2562238.7990,5084031.3266,-2866542.2398
SB24-08,474880.0184,7026799.3428,333.2376,-26.880282943,116.747080914,333.2376,-2562238.4356,5084032.3299,-2866540.7949
SB24-09,474879.2355,7026800.9803,333.2376,-26.880268144,116.747073064,333.2376,-2562238.0727,5084033.3430,-2866539.3322
SB24-10,474877.6448,7026799.4904,333.2376,-26.880281567,116.747057019,333.2376,-2562236.3463,5084033.4600,-2866540.6589
SB24-11,474878.1070,7026797.3441,333.2376,-26.880300953,116.747061630,333.2376,-2562236.3184,5084032.3865,-2866542.5749
