#S10-5
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB21-01,469598.3811,7028670.3383,325.5376,-26.863285238,116.693949094,325.5376,-2557902.1315,5087160.6202,-2864857.2220
SB21-02,469598.4911,7028672.5280,325.5376,-26.863265470,116.693950254,325.5376,-2557902.6791,5087161.4527,-2864855.2680
SB21-03,469600.7238,7028672.4847,325.5376,-26.863265909,116.693972730,325.5376,-2557904.6648,5087160.4297,-2864855.3114
SB21-04,469598.8835,7028674.4252,325.5376,-26.863248350,116.693954251,325.5376,-2557903.4191,5087162.0401,-2864853.5757
SB21-05,469599.1352,7028677.3080,325.5376,-26.863222327,116.693956855,325.5376,-2557904.2355,5087163.0880,-2864851.0034
SB21-06,469597.3129,7028677.1590,325.5376,-26.863223633,116.693938507,325.5376,-2557902.5771,5087163.8487,-2864851.1324
SB21-07,469595.6767,7028678.0179,325.5376,-26.863215842,116.693922056,325.5376,-2557901.2917,5087164.9316,-2864850.3623
SB21-08,469596.7613,7028675.4616,325.5376,-26.863238946,116.693932913,325.5376,-2557901.7360,5087163.4134,-2864852.6461
SB21-09,469594.8522,7028676.3266,325.5376,-26.863231094,116.693913715,325.5376,-2557900.2080,5087164.6217,-2864851.8700
SB21-10,469595.5847,7028672.8634,325.5376,-26.863262379,116.693921005,325.5376,-2557900.1517,5087162.8968,-2864854.9624
SB21-11,469596.9694,7028671.6167,325.5376,-26.863273664,116.693934914,325.5376,-2557901.1328,5087161.7710,-2864856.0780
SB22-01,469589.9001,7028670.0258,325.5376,-26.863287875,116.693863710,325.5376,-2557894.4911,5087164.3142,-2864857.4827
SB22-02,469591.2173,7028672.1366,325.5376,-26.863268845,116.693877021,325.5376,-2557896.1010,5087164.5711,-2864855.6016
SB22-03,469593.7070,7028672.2608,325.5376,-26.863267778,116.693902088,325.5376,-2557898.3506,5087163.4998,-2864855.4962
SB22-04,469593.2745,7028674.0704,325.5376,-26.863251430,116.693897778,325.5376,-2557898.3357,5087164.4235,-2864853.8802
SB22-05,469591.5919,7028674.5806,325.5376,-26.863246788,116.693880852,325.5376,-2557896.9373,5087165.3868,-2864853.4213
SB22-06,469589.1478,7028674.4780,325.5376,-26.863247660,116.693856245,325.5376,-2557894.7328,5087166.4463,-2864853.5075
SB22-07,469587.6483,7028675.5600,325.5376,-26.863237859,116.693841175,325.5376,-2557893.6153,5087167.5575,-2864852.5387
SB22-08,469585.8832,7028674.2008,325.5376,-26.863250093,116.693823374,325.5376,-2557891.7596,5087167.8050,-2864853.7479
SB22-09,469587.4927,7028672.6453,325.5376,-26.863264171,116.693839539,325.5376,-2557892.8782,5087166.4536,-2864855.1396
SB22-10,469587.9714,7028670.4712,325.5376,-26.863283811,116.693844305,325.5376,-2557892.8596,5087165.3622,-2864857.0810
SB22-11,469589.3134,7028672.7093,325.5376,-26.863263633,116.693857869,325.5376,-2557894.5178,5087165.6593,-2864855.0864
SB23-01,469594.2629,7028665.6064,325.5376,-26.863327871,116.693907522,325.5376,-2557897.4815,5087160.5691,-2864861.4363
SB23-02,469595.9604,7028666.2393,325.5376,-26.863322193,116.693924626,325.5376,-2557899.1278,5087160.0594,-2864860.8751
SB23-03,469596.6766,7028669.4715,325.5376,-26.863293027,116.693931914,325.5376,-2557900.4309,5087161.0388,-2864857.9920
SB23-04,469594.2888,7028668.3668,325.5376,-26.863302948,116.693907850,325.5376,-2557898.0711,5087161.6693,-2864858.9727
SB23-05,469593.4983,7028670.5202,325.5376,-26.863283489,116.693899944,325.5376,-2557897.8070,5087162.8927,-2864857.0491
SB23-06,469592.4548,7028668.3272,325.5376,-26.863303266,116.693889386,325.5376,-2557896.4247,5087162.4794,-2864859.0041
SB23-07,469591.6852,7028670.3069,325.5376,-26.863285375,116.693881687,325.5376,-2557896.1435,5087163.6234,-2864857.2356
SB23-08,469590.6869,7028668.4227,325.5376,-26.863302365,116.693871591,325.5376,-2557894.8649,5087163.3141,-2864858.9151
SB23-09,469588.0193,7028667.9056,325.5376,-26.863306976,116.693844725,325.5376,-2557892.3759,5087164.3072,-2864859.3708
SB23-10,469591.3380,7028665.3490,325.5376,-26.863330130,116.693878071,325.5376,-2557894.8158,5087161.7828,-2864861.6597
SB24-01,469601.8862,7028662.6719,325.5376,-26.863354531,116.693984193,325.5376,-2557903.6893,5087155.9536,-2864864.0716
SB24-02,469600.6466,7028664.3575,325.5376,-26.863339286,116.693971756,325.5376,-2557902.9279,5087157.1908,-2864862.5647
SB24-03,469601.7825,7028666.0545,325.5376,-26.863323989,116.693983231,325.5376,-2557904.2908,5087157.3628,-2864861.0525
SB24-04,469600.3997,7028667.3281,325.5376,-26.863312460,116.693969341,325.5376,-2557903.3169,5087158.4986,-2864859.9129
SB24-05,469599.4007,7028668.8264,325.5376,-26.863298911,116.693959321,325.5376,-2557902.7320,5087159.5520,-2864858.5736
SB24-06,469597.3039,7028667.8191,325.5376,-26.863307959,116.693938189,325.5376,-2557900.6522,5087160.0907,-2864859.4680
SB24-07,469598.6391,7028665.7516,325.5376,-26.863326655,116.693951580,325.5376,-2557901.4206,5087158.6565,-2864861.3161
SB24-08,469597.1267,7028664.7841,325.5376,-26.863335358,116.693936332,325.5376,-2557899.8710,5087158.9480,-2864862.1764
SB24-09,469595.5952,7028663.8101,325.5376,-26.863344118,116.693920890,325.5376,-2557898.3030,5087159.2455,-2864863.0423
SB24-10,469597.2654,7028662.4099,325.5376,-26.863356796,116.693937670,325.5376,-2557899.5076,5087157.9292,-2864864.2955
SB24-11,469599.3405,7028663.1267,325.5376,-26.863350370,116.693958577,325.5376,-2557901.5085,5087157.2833,-2864863.6603
