#S10-1
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB21-01,469566.5146,7028585.5966,325.7376,-26.864049646,116.693626238,325.7376,-2557856.3525,5087140.9981,-2864932.8735
SB21-02,469568.7055,7028585.6778,325.7376,-26.864048960,116.693648296,325.7376,-2557858.3264,5087140.0441,-2864932.8058
SB21-03,469568.8570,7028583.4498,325.7376,-26.864069079,116.693649767,325.7376,-2557858.0045,5087139.0784,-2864934.7945
SB21-04,469570.6297,7028585.4522,325.7376,-26.864051039,116.693667661,325.7376,-2557859.9990,5087139.0866,-2864933.0113
SB21-05,469573.5235,7028585.4528,325.7376,-26.864051097,116.693696793,325.7376,-2557862.5842,5087137.7835,-2864933.0170
SB21-06,469573.2162,7028587.2551,325.7376,-26.864034818,116.693693743,325.7376,-2557862.6796,5087138.6478,-2864931.4078
SB21-07,469573.9292,7028588.9599,325.7376,-26.864019441,116.693700963,325.7376,-2557863.6665,5087139.0134,-2864929.8878
SB21-08,469571.4772,7028587.6566,325.7376,-26.864031154,116.693676247,325.7376,-2557861.2085,5087139.5928,-2864931.0457
SB21-09,469572.1725,7028589.6339,325.7376,-26.864013317,116.693683295,325.7376,-2557862.2355,5087140.0761,-2864929.2825
SB21-10,469568.7863,7028588.6023,325.7376,-26.864022557,116.693649181,325.7376,-2557858.9988,5087141.1857,-2864930.1959
SB21-11,469567.6651,7028587.1143,325.7376,-26.864035968,116.693637858,325.7376,-2557857.6918,5087141.0913,-2864931.5215
SB22-01,469565.4640,7028594.0180,325.7376,-26.863973588,116.693615868,325.7376,-2557857.1425,5087144.8635,-2864925.3553
SB22-02,469567.6817,7028592.8898,325.7376,-26.863983823,116.693638165,325.7376,-2557858.8920,5087143.4103,-2864926.3670
SB22-03,469568.0224,7028590.4203,325.7376,-26.864006126,116.693641535,325.7376,-2557858.6895,5087142.2621,-2864928.5717
SB22-04,469569.7874,7028591.0089,325.7376,-26.864000851,116.693659318,325.7376,-2557860.3871,5087141.7042,-2864928.0502
SB22-05,469570.1490,7028592.7296,325.7376,-26.863985323,116.693662999,325.7376,-2557861.0632,5087142.2345,-2864926.5153
SB22-06,469569.8338,7028595.1555,325.7376,-26.863963414,116.693659885,325.7376,-2557861.2795,5087143.3536,-2864924.3496
SB22-07,469570.7810,7028596.7436,325.7376,-26.863949096,116.693669459,325.7376,-2557862.4516,5087143.5667,-2864922.9343
SB22-08,469569.2731,7028598.3835,325.7376,-26.863934257,116.693654319,325.7376,-2557861.4411,5087144.9064,-2864921.4675
SB22-09,469567.8638,7028596.6445,325.7376,-26.863949927,116.693640090,325.7376,-2557859.8253,5087144.8406,-2864923.0164
SB22-10,469565.7397,7028595.9782,325.7376,-26.863955897,116.693618690,325.7376,-2557857.7910,5087145.5289,-2864923.6066
SB22-11,469568.0863,7028594.8363,325.7376,-26.863966257,116.693642286,325.7376,-2557859.6529,5087144.0121,-2864924.6307
SB23-01,469561.4417,7028589.2867,325.7376,-26.864016218,116.693575261,325.7376,-2557852.5782,5087144.7693,-2864929.5693
SB23-02,469562.2202,7028587.6508,325.7376,-26.864031005,116.693583057,325.7376,-2557852.9379,5087143.7597,-2864931.0310
SB23-03,469565.5025,7028587.2190,325.7376,-26.864034975,116.693616089,325.7376,-2557855.7814,5087142.1075,-2864931.4234
SB23-04,469564.1939,7028589.5014,325.7376,-26.864014339,116.693602972,325.7376,-2557855.0809,5087143.6162,-2864929.3835
SB23-05,469566.2702,7028590.4766,325.7376,-26.864005580,116.693623898,325.7376,-2557857.1358,5087143.0739,-2864928.5177
SB23-06,469563.9946,7028591.3250,325.7376,-26.863997871,116.693601010,325.7376,-2557855.2771,5087144.4405,-2864927.7556
SB23-07,469565.8997,7028592.2642,325.7376,-26.863989432,116.693620211,325.7376,-2557857.1717,5087143.9608,-2864926.9215
SB23-08,469563.9357,7028593.0945,325.7376,-26.863981893,116.693600459,325.7376,-2557855.5876,5087145.1799,-2864926.1762
SB23-09,469563.1881,7028595.7068,325.7376,-26.863958291,116.693592997,325.7376,-2557855.4559,5087146.5688,-2864923.8432
SB23-10,469560.9304,7028592.1780,325.7376,-26.863990102,116.693570184,325.7376,-2557852.7149,5087146.1642,-2864926.9877
SB24-01,469559.1829,7028581.4366,325.7376,-26.864087044,116.693552330,325.7376,-2557848.9492,5087142.6246,-2864936.5704
SB24-02,469560.7539,7028582.8183,325.7376,-26.864074604,116.693568179,325.7376,-2557850.6362,5087142.4736,-2864935.3406
SB24-03,469562.5435,7028581.8347,325.7376,-26.864083523,116.693586171,325.7376,-2557852.0330,5087141.2714,-2864936.2223
SB24-04,469563.6917,7028583.3233,325.7376,-26.864070109,116.693597766,325.7376,-2557853.3643,5087141.3538,-2864934.8963
SB24-05,469565.0973,7028584.4491,325.7376,-26.864059975,116.693611943,325.7376,-2557854.8509,5087141.1743,-2864933.8946
SB24-06,469563.9111,7028586.4501,325.7376,-26.864041883,116.693600051,325.7376,-2557854.2020,5087142.5145,-2864932.1062
SB24-07,469561.9678,7028584.9397,325.7376,-26.864055477,116.693580451,325.7376,-2557852.1560,5087142.7814,-2864933.4499
SB24-08,469560.8721,7028586.3620,325.7376,-26.864042611,116.693569455,325.7376,-2557851.4691,5087143.8478,-2864932.1782
SB24-09,469559.7684,7028587.8029,325.7376,-26.864029578,116.693558379,325.7376,-2557850.7788,5087144.9253,-2864930.8899
SB24-10,469558.5191,7028586.0170,325.7376,-26.864045675,116.693545759,325.7376,-2557849.2963,5087144.7686,-2864932.4811
SB24-11,469559.4140,7028584.0122,325.7376,-26.864063795,116.693554719,325.7376,-2557849.6842,5087143.5580,-2864934.2722
