#S10-2
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB21-01,469607.1366,7028617.9738,325.6376,-26.863758208,116.694035962,325.6376,-2557899.2459,5087135.6642,-2864904.0201
SB21-02,469604.9508,7028618.1450,325.6376,-26.863756616,116.694013962,325.6376,-2557897.3285,5087136.7176,-2864903.8626
SB21-03,469605.0564,7028620.3756,325.6376,-26.863736479,116.694015079,325.6376,-2557897.8806,5087137.5685,-2864901.8721
SB21-04,469603.0653,7028618.5902,325.6376,-26.863752555,116.693994992,325.6376,-2557895.7355,5087137.7462,-2864903.4612
SB21-05,469600.1907,7028618.9223,325.6376,-26.863749494,116.693966061,325.6376,-2557893.2357,5087139.1746,-2864903.1587
SB21-06,469600.2887,7028617.0966,325.6376,-26.863765980,116.693967004,325.6376,-2557892.9486,5087138.3951,-2864904.7882
SB21-07,469599.3845,7028615.4850,325.6376,-26.863780511,116.693957862,325.6376,-2557891.8100,5087138.1532,-2864906.2246
SB21-08,469601.9700,7028616.4978,325.6376,-26.863771422,116.693983915,325.6376,-2557894.3276,5087137.3966,-2864905.3263
SB21-09,469601.0521,7028614.6135,325.6376,-26.863788415,116.693974628,325.6376,-2557893.1209,5087137.0511,-2864907.0060
SB21-10,469604.5344,7028615.2491,325.6376,-26.863782752,116.694009700,325.6376,-2557896.3622,5087135.7387,-2864906.4462
SB21-11,469605.8192,7028616.5984,325.6376,-26.863770598,116.694022667,325.6376,-2557897.7868,5087135.7035,-2864905.2448
SB22-01,469607.2122,7028609.4874,325.6376,-26.863834831,116.694036517,325.6376,-2557897.5718,5087132.2118,-2864911.5941
SB22-02,469605.1389,7028610.8630,325.6376,-26.863822366,116.694015679,325.6376,-2557896.0020,5087133.6997,-2864910.3620
SB22-03,469605.0843,7028613.3553,325.6376,-26.863799863,116.694015190,325.6376,-2557896.4647,5087134.7282,-2864908.1376
SB22-04,469603.2633,7028612.9735,325.6376,-26.863803270,116.693996849,325.6376,-2557894.7596,5087135.3946,-2864908.4744
SB22-05,469602.7064,7028611.3058,325.6376,-26.863818315,116.693991202,325.6376,-2557893.9198,5087134.9736,-2864909.9616
SB22-06,469602.7407,7028608.8598,325.6376,-26.863840400,116.693991487,325.6376,-2557893.4484,5087133.9729,-2864912.1447
SB22-07,469601.6172,7028607.3910,325.6376,-26.863853637,116.693980142,325.6376,-2557892.1434,5087133.8873,-2864913.4531
SB22-08,469602.9267,7028605.5886,325.6376,-26.863869938,116.693993280,325.6376,-2557892.9432,5087132.5715,-2864915.0645
SB22-09,469604.5264,7028607.1542,325.6376,-26.863855839,116.694009423,325.6376,-2557894.6936,5087132.4816,-2864913.6707
SB22-10,469606.7131,7028607.5720,325.6376,-26.863852114,116.694031446,325.6376,-2557896.7328,5087131.6650,-2864913.3025
SB22-11,469604.5133,7028608.9759,325.6376,-26.863839390,116.694009335,325.6376,-2557895.0558,5087133.2213,-2864912.0448
SB23-01,469611.7517,7028613.7251,325.6376,-26.863796669,116.694082318,325.6376,-2557902.4967,5087131.8742,-2864907.8219
SB23-02,469611.1664,7028615.4397,325.6376,-26.863781176,116.694076468,325.6376,-2557902.3257,5087132.8284,-2864906.2904
SB23-03,469607.9555,7028616.2458,325.6376,-26.863773828,116.694044164,325.6376,-2557899.6228,5087134.5993,-2864905.5640
SB23-04,469608.9930,7028613.8281,325.6376,-26.863795679,116.694054550,325.6376,-2557900.0535,5087133.1582,-2864907.7240
SB23-05,469606.8184,7028613.0981,325.6376,-26.863802223,116.694032640,325.6376,-2557897.9610,5087133.8435,-2864908.3709
SB23-06,469608.9814,7028611.9937,325.6376,-26.863812241,116.694054388,325.6376,-2557899.6666,5087132.4245,-2864909.3611
SB23-07,469606.9810,7028611.2797,325.6376,-26.863818644,116.694034233,325.6376,-2557897.7331,5087133.0379,-2864909.9941
SB23-08,469608.8366,7028610.2291,325.6376,-26.863828170,116.694052887,325.6376,-2557899.1751,5087131.7789,-2864910.9357
SB23-09,469609.2790,7028607.5482,325.6376,-26.863852384,116.694057276,325.6376,-2557899.0201,5087130.4998,-2864913.3293
SB23-10,469611.9272,7028610.7942,325.6376,-26.863823135,116.694084014,325.6376,-2557902.0520,5087130.6145,-2864910.4380
SB24-01,469614.8978,7028621.2635,325.6376,-26.863728676,116.694114173,325.6376,-2557906.8544,5087133.4936,-2864901.1008
SB24-02,469613.1784,7028620.0715,325.6376,-26.863739401,116.694096834,325.6376,-2557905.0737,5087133.7880,-2864902.1609
SB24-03,469611.5137,7028621.2543,325.6376,-26.863728686,116.694080105,325.6376,-2557903.8294,5087135.0141,-2864901.1017
SB24-04,469610.2020,7028619.9076,325.6376,-26.863740816,116.694066868,325.6376,-2557902.3812,5087135.0625,-2864902.3008
SB24-05,469608.6764,7028618.9508,325.6376,-26.863749421,116.694051487,325.6376,-2557900.8220,5087135.3642,-2864903.1514
SB24-06,469609.6247,7028616.8267,325.6376,-26.863768620,116.694060981,325.6376,-2557901.2332,5087134.0815,-2864905.0492
SB24-07,469611.7287,7028618.1037,325.6376,-26.863757136,116.694082193,325.6376,-2557903.3748,5087133.6482,-2864903.9140
SB24-08,469612.6536,7028616.5649,325.6376,-26.863771049,116.694091467,325.6376,-2557903.8853,5087132.6118,-2864905.2894
SB24-09,469613.5845,7028615.0068,325.6376,-26.863785138,116.694100800,325.6376,-2557904.3970,5087131.5649,-2864906.6820
SB24-10,469615.0307,7028616.6372,325.6376,-26.863770448,116.694115399,325.6376,-2557906.0236,5087131.5703,-2864905.2300
SB24-11,469614.3722,7028618.7316,325.6376,-26.863751525,116.694108820,325.6376,-2557905.8652,5087132.7105,-2864903.3594
