#S9-4
#Lat: -26.880352982
#Lon: 116.747231719
#HAE: 333.2128
#Datum: WGS84
#Epoch: 2024.2
#SB-Antenna,EEP,Easting,Northing,AHD,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z,E,N,U
SB16-05,49,474902.9340,7026792.6609,350.1095,-26.880341487,116.747313134,333.2735,-2562257.7356,5084019.3545,-2866546.5973,8.0898,1.2737,0.0607
SB16-06,70,474903.4016,7026794.7157,350.1213,-26.880322944,116.747317883,333.2854,-2562258.5799,5084019.9812,-2866544.7699,8.5617,3.3285,0.0726
SB16-07,91,474905.2750,7026797.6230,350.1592,-26.880296728,116.747336804,333.3232,-2562260.8650,5084020.3381,-2866542.1959,10.4417,6.2334,0.1104
SB16-08,78,474902.5451,7026798.0473,350.1473,-26.880292849,116.747309327,333.3114,-2562258.5096,5084021.7309,-2866541.8072,7.7115,6.6632,0.0985
SB16-09,99,474902.6282,7026800.6101,350.1124,-26.880269711,116.747310215,333.2765,-2562259.0961,5084022.6986,-2866539.5046,7.7997,9.2271,0.0637
SB16-10,65,474900.3766,7026799.1299,350.0921,-26.880283035,116.747287515,333.2562,-2562256.7734,5084023.1015,-2866540.8123,5.5442,7.7507,0.0434
SB16-11,86,474900.9077,7026800.9194,350.0951,-26.880266888,116.747292898,333.2592,-2562257.6163,5084023.5855,-2866539.2178,6.0791,9.5399,0.0464
SB17-01,162,474899.4184,7026806.1531,350.0209,-26.880219607,116.747278009,333.1851,-2562257.3314,5084026.3076,-2866534.5112,4.5996,14.7789,-0.0277
SB17-02,107,474899.5950,7026803.2918,350.0509,-26.880245444,116.747279729,333.2150,-2562256.9135,5084025.0986,-2866537.0784,4.7705,11.9160,0.0022
SB17-03,141,474900.6281,7026804.8067,350.0823,-26.880231785,116.747290161,333.2464,-2562258.1598,5084025.2682,-2866535.7426,5.8071,13.4295,0.0336
SB17-04,120,474901.6589,7026802.5626,350.0787,-26.880252065,116.747300495,333.2428,-2562258.6180,5084023.8959,-2866537.7454,6.8339,11.1823,0.0300
SB17-05,154,474903.9439,7026802.9414,350.0747,-26.880248686,116.747323509,333.2389,-2562260.7347,5084023.0147,-2866537.4096,9.1207,11.5568,0.0260
SB17-06,175,474902.5663,7026804.2107,350.0890,-26.880237202,116.747309664,333.2531,-2562259.7709,5084024.1590,-2866536.2810,7.7450,12.8293,0.0403
SB17-07,209,474904.3080,7026805.7410,350.1312,-26.880223416,116.747327231,333.2954,-2562261.6574,5084024.0238,-2866534.9376,9.4905,14.3569,0.0825
SB17-08,230,474903.4930,7026807.3619,350.1150,-26.880208767,116.747319058,333.2792,-2562261.2560,5084025.0318,-2866533.4824,8.6784,15.9801,0.0664
SB17-09,196,474901.7424,7026806.7265,350.0775,-26.880214472,116.747301419,333.2416,-2562259.5471,5084025.5354,-2866534.0293,6.9257,15.3479,0.0288
SB17-10,251,474900.5530,7026809.8885,350.0570,-26.880185902,116.747289507,333.2212,-2562259.1261,5084027.3301,-2866531.1964,5.7421,18.5137,0.0084
SB18-01,3,474893.7265,7026791.9755,350.0679,-26.880347510,116.747220416,333.2319,-2562249.3559,5084023.1983,-2866547.1737,-1.1232,0.6064,0.0191
SB18-02,6,474892.6246,7026788.8089,350.0949,-26.880376080,116.747209258,333.2589,-2562247.7325,5084022.4405,-2866550.0096,-2.2318,-2.5594,0.0461
SB18-03,1,474894.3578,7026789.4523,350.0699,-26.880370302,116.747226721,333.2339,-2562249.4023,5084021.8982,-2866549.4272,-0.4966,-1.9192,0.0211
SB18-04,4,474896.0344,7026790.1014,350.0614,-26.880364472,116.747243615,333.2254,-2562251.0294,5084021.3967,-2866548.8472,1.1820,-1.2732,0.0126
SB18-05,7,474897.9323,7026791.2838,350.0733,-26.880353831,116.747262748,333.2373,-2562252.9718,5084021.0267,-2866547.8008,3.0831,-0.0940,0.0245
SB18-06,2,474896.1692,7026792.0057,350.0682,-26.880347281,116.747245011,333.2322,-2562251.5436,5084022.1088,-2866547.1512,1.3207,0.6317,0.0194
SB18-07,15,474899.4193,7026792.7486,350.0526,-26.880340632,116.747277749,333.2166,-2562254.5922,5084020.9299,-2866546.4870,4.5738,1.3685,0.0038
SB18-08,10,474897.4070,7026794.2069,350.0623,-26.880327429,116.747257518,333.2264,-2562253.0986,5084022.4330,-2866545.1865,2.5635,2.8314,0.0136
SB18-09,5,474894.5308,7026793.5818,350.0704,-26.880333021,116.747228546,333.2344,-2562250.4050,5084023.4848,-2866545.7428,-0.3153,2.2118,0.0216
SB18-10,8,474892.2642,7026793.9635,350.0523,-26.880329534,116.747205733,333.2163,-2562248.4522,5084024.6467,-2866545.3900,-2.5821,2.5982,0.0035
SB18-11,11,474891.3720,7026791.1105,350.0357,-26.880355277,116.747196693,333.1997,-2562247.0628,5084023.8860,-2866547.9268,-3.4804,-0.2543,-0.0131
SB19-01,13,474893.8710,7026795.2406,350.0749,-26.880318033,116.747221937,333.2390,-2562250.1583,5084024.4546,-2866544.2635,-0.9720,3.8726,0.0262
SB19-02,26,474894.0496,7026797.3876,350.0863,-26.880298651,116.747223778,333.2504,-2562250.7633,5084025.2485,-2866542.3531,-0.7890,6.0203,0.0376
SB19-03,18,474896.5676,7026797.0312,350.0938,-26.880301914,116.747249123,333.2579,-2562252.9417,5084023.9750,-2866542.6790,1.7294,5.6587,0.0451
SB19-04,31,474898.2701,7026796.2021,350.1067,-26.880309431,116.747266247,333.2707,-2562254.2968,5084022.8832,-2866543.4277,3.4309,4.8258,0.0579
SB19-05,39,474895.9376,7026799.2487,350.1181,-26.880281882,116.747242824,333.2822,-2562252.8442,5084025.1723,-2866540.7101,1.1035,7.8784,0.0694
SB19-06,52,474897.7536,7026799.4693,350.0975,-26.880279923,116.747261113,333.2616,-2562254.5029,5084024.4257,-2866540.5072,2.9207,8.0955,0.0488
SB19-07,73,474897.8669,7026801.2315,350.0743,-26.880264015,116.747262289,333.2385,-2562254.9567,5084025.0664,-2866538.9244,3.0376,9.8582,0.0256
SB19-08,60,474895.4223,7026801.0420,350.0676,-26.880265682,116.747237672,333.2317,-2562252.7320,5084026.0873,-2866539.0861,0.5915,9.6735,0.0189
SB19-09,94,474896.5308,7026803.1188,350.0324,-26.880246951,116.747248875,333.1965,-2562254.1343,5084026.3962,-2866537.2190,1.7047,11.7490,-0.0163
SB19-10,81,474893.7942,7026801.7050,350.0446,-26.880259667,116.747221294,333.2087,-2562251.4051,5084027.0705,-2866538.4812,-1.0359,10.3400,-0.0041
SB19-11,102,474892.5212,7026802.9497,350.0100,-26.880248406,116.747208502,333.1742,-2562250.5101,5084028.1189,-2866537.3526,-2.3070,11.5879,-0.0386
SB20-01,170,474893.9597,7026807.1438,349.9790,-26.880210565,116.747223069,333.1432,-2562252.6434,5084029.1357,-2866533.5986,-0.8596,15.7809,-0.0696
SB20-02,136,474893.1669,7026805.5901,349.9994,-26.880224578,116.747215056,333.1636,-2562251.6246,5084028.8833,-2866534.9928,-1.6558,14.2281,-0.0493
SB20-03,115,474894.7288,7026803.5246,350.0077,-26.880243255,116.747230740,333.1718,-2562252.5985,5084027.3529,-2866536.8425,-0.0973,12.1586,-0.0410
SB20-04,149,474895.7639,7026805.3967,350.0102,-26.880226371,116.747241199,333.1744,-2562253.9083,5084027.6426,-2866535.1749,0.9420,14.0294,-0.0385
SB20-05,128,474898.0807,7026805.0009,350.0441,-26.880229986,116.747264517,333.2083,-2562255.9095,5084026.4651,-2866535.5475,3.2590,13.6289,-0.0045
SB20-06,183,474897.7268,7026807.5805,350.0312,-26.880206689,116.747261006,333.1954,-2562256.1181,5084027.6541,-2866533.2391,2.9101,16.2104,-0.0174
SB20-07,217,474899.6986,7026808.0433,350.0465,-26.880202546,116.747280868,333.2107,-2562257.9801,5084026.9634,-2866532.8366,4.8837,16.6694,-0.0022
SB20-08,238,474897.9476,7026809.7632,350.0413,-26.880186986,116.747263273,333.2055,-2562256.7675,5084028.4422,-2866531.2964,3.1353,18.3936,-0.0074
SB20-09,204,474895.7737,7026808.0918,349.9997,-26.880202038,116.747241352,333.1639,-2562254.4663,5084028.7161,-2866532.7652,0.9571,16.7257,-0.0489
SB20-10,225,474892.3853,7026809.8097,349.9816,-26.880186467,116.747207271,333.1458,-2562251.7861,5084030.9224,-2866531.2181,-2.4293,18.4512,-0.0670
SB21-01,84,474885.4011,7026797.4421,350.0318,-26.880298004,116.747136703,333.1959,-2562243.0296,5084029.1280,-2866542.2645,-9.4413,6.0920,-0.0169
SB21-02,63,474887.5722,7026797.0652,350.0522,-26.880301446,116.747158555,333.2163,-2562244.8991,5084028.0131,-2866542.6139,-7.2700,5.7106,0.0035
SB21-03,50,474887.2402,7026794.8234,350.0221,-26.880321680,116.747155167,333.1862,-2562244.1302,5084027.2353,-2866544.6001,-7.6066,3.4685,-0.0266
SB21-04,42,474889.3603,7026796.4946,350.0288,-26.880306629,116.747176547,333.1928,-2562246.3693,5084026.9579,-2866543.1156,-5.4822,5.1362,-0.0200
SB21-05,21,474892.2405,7026795.8354,350.0670,-26.880312634,116.747205532,333.2311,-2562248.8213,5084025.4235,-2866543.7263,-2.6020,4.4709,0.0183
SB21-06,34,474892.2616,7026797.6678,350.0657,-26.880296090,116.747205781,333.2298,-2562249.2159,5084026.1515,-2866542.0906,-2.5773,6.3041,0.0170
SB21-07,47,474893.3124,7026799.1760,350.0685,-26.880282491,116.747216392,333.2326,-2562250.4651,5084026.2876,-2866540.7479,-1.5230,7.8109,0.0198
SB21-08,55,474890.6608,7026798.4178,350.0731,-26.880289289,116.747189679,333.2371,-2562247.9434,5084027.1817,-2866541.4218,-4.1773,7.0577,0.0243
SB21-09,68,474891.7927,7026800.2256,350.0307,-26.880272988,116.747201112,333.1948,-2562249.3084,5084027.3660,-2866539.7915,-3.0413,8.8640,-0.0180
SB21-10,76,474888.2558,7026799.8948,350.0779,-26.880275910,116.747165495,333.2420,-2562246.1010,5084028.8656,-2866540.1017,-6.5804,8.5401,0.0292
SB21-11,97,474886.8080,7026798.6866,350.0345,-26.880286793,116.747150893,333.1986,-2562244.5426,5084028.9971,-2866541.1577,-8.0313,7.3342,-0.0142
SB22-01,199,474886.0791,7026805.8993,350.0219,-26.880221658,116.747143699,333.1861,-2562245.3678,5084032.2229,-2866534.7144,-8.7462,14.5517,-0.0267
SB22-02,144,474888.0279,7026804.3440,350.0064,-26.880235736,116.747163289,333.1705,-2562246.7824,5084030.7047,-2866536.0987,-6.7996,12.9918,-0.0423
SB22-03,110,474887.8493,7026801.8324,350.0209,-26.880258409,116.747161440,333.1850,-2562246.1130,5084029.7846,-2866538.3462,-6.9833,10.4794,-0.0278
SB22-04,89,474889.7028,7026802.1164,350.0018,-26.880255878,116.747180107,333.1659,-2562247.8188,5084029.0477,-2866538.0874,-5.1284,10.7599,-0.0469
SB22-05,123,474890.3954,7026803.6804,350.0265,-26.880241770,116.747187113,333.1907,-2562248.7684,5084029.3853,-2866536.7043,-4.4323,12.3231,-0.0222
SB22-06,157,474890.5798,7026806.1397,350.0417,-26.880219569,116.747189019,333.2058,-2562249.4442,5084030.3055,-2866534.5168,-4.2429,14.7832,-0.0070
SB22-07,191,474891.8869,7026807.4569,349.9903,-26.880207700,116.747202205,333.1544,-2562250.8612,5084030.2058,-2866533.3205,-2.9327,16.0983,-0.0584
SB22-08,246,474890.7046,7026809.3679,349.9898,-26.880190425,116.747190340,333.1540,-2562250.1978,5084031.5090,-2866531.6130,-4.1117,18.0126,-0.0588
SB22-09,212,474888.9927,7026807.9987,350.0056,-26.880202756,116.747173077,333.1698,-2562248.3942,5084031.7418,-2866532.8388,-5.8270,16.6462,-0.0431
SB22-10,233,474886.7696,7026807.7197,350.0166,-26.880205236,116.747150688,333.1808,-2562246.3561,5084032.6409,-2866533.0889,-8.0517,16.3714,-0.0320
SB22-11,178,474888.8511,7026806.1318,350.0011,-26.880219609,116.747171613,333.1652,-2562247.8825,5084031.0497,-2866534.5025,-5.9725,14.7787,-0.0476
SB23-01,207,474881.1528,7026802.0866,350.0134,-26.880255993,116.747094022,333.1775,-2562240.1823,5084032.9015,-2866538.1041,-13.6822,10.7471,-0.0353
SB23-02,173,474881.5930,7026800.3387,349.9802,-26.880271783,116.747098419,333.1443,-2562240.2031,5084031.9720,-2866539.6496,-13.2453,8.9975,-0.0685
SB23-03,118,474884.7144,7026799.2054,350.0266,-26.880282071,116.747129824,333.1907,-2562242.7763,5084030.1443,-2866540.6874,-10.1248,7.8574,-0.0221
SB23-04,152,474883.9314,7026801.7047,350.0322,-26.880259491,116.747121991,333.1963,-2562242.5927,5084031.5092,-2866538.4583,-10.9031,10.3595,-0.0165
SB23-05,131,474886.1266,7026802.2911,350.0244,-26.880254237,116.747144105,333.1885,-2562244.6703,5084030.7492,-2866537.9354,-8.7058,10.9417,-0.0243
SB23-06,186,474884.1062,7026803.5603,350.0238,-26.880242741,116.747123789,333.1879,-2562243.1265,5084032.1716,-2866536.7990,-10.7245,12.2155,-0.0249
SB23-07,165,474886.1550,7026804.0718,350.0280,-26.880238160,116.747144426,333.1922,-2562245.0627,5084031.4570,-2866536.3481,-8.6739,12.7232,-0.0206
SB23-08,220,474884.4238,7026805.2837,350.0190,-26.880227187,116.747127021,333.1832,-2562243.7621,5084032.7191,-2866535.2595,-10.4034,13.9390,-0.0297
SB23-09,254,474884.2100,7026808.0083,350.0547,-26.880202583,116.747124922,333.2189,-2562244.1449,5084033.9421,-2866532.8440,-10.6119,16.6653,0.0061
SB23-10,241,474881.2405,7026805.0106,349.9976,-26.880229596,116.747094965,333.1617,-2562240.8547,5084034.0278,-2866535.4879,-13.5886,13.6721,-0.0511
SB24-01,236,474877.3658,7026794.8489,349.9386,-26.880321272,116.747055748,333.1026,-2562235.2842,5084031.6330,-2866544.5220,-17.4853,3.5137,-0.1102
SB24-02,181,474879.1970,7026795.8987,349.9451,-26.880311827,116.747074207,333.1092,-2562237.1377,5084031.2353,-2866543.5915,-15.6512,4.5603,-0.1036
SB24-03,147,474880.7060,7026794.5449,349.9708,-26.880324077,116.747089373,333.1348,-2562238.2175,5084030.0295,-2866544.8138,-14.1442,3.2029,-0.0780
SB24-04,126,474882.2189,7026795.7857,349.9730,-26.880312901,116.747104630,333.1370,-2562239.8241,5084029.8489,-2866543.7102,-12.6282,4.4413,-0.0758
SB24-05,105,474883.7662,7026796.6132,350.0235,-26.880305458,116.747120225,333.1876,-2562241.3961,5084029.5248,-2866542.9974,-11.0786,5.2660,-0.0252
SB24-06,139,474883.0358,7026798.8080,350.0208,-26.880285629,116.747112916,333.1848,-2562241.1935,5084030.7366,-2866541.0364,-11.8049,7.4632,-0.0280
SB24-07,160,474880.7936,7026797.7270,349.9915,-26.880295349,116.747090319,333.1556,-2562238.9575,5084031.2890,-2866541.9838,-14.0503,6.3862,-0.0572
SB24-08,194,474880.0356,7026799.3706,349.9812,-26.880280495,116.747082720,333.1452,-2562238.6140,5084032.2851,-2866540.5111,-14.8053,8.0321,-0.0676
SB24-09,228,474879.2233,7026801.0095,349.9881,-26.880265684,116.747074574,333.1522,-2562238.2279,5084033.3175,-2866539.0504,-15.6147,9.6733,-0.0606
SB24-10,249,474877.6165,7026799.4780,349.9489,-26.880279482,116.747058365,333.1129,-2562236.4627,5084033.3938,-2866540.3964,-17.2253,8.1444,-0.0999
SB24-11,215,474878.1068,7026797.3213,349.9360,-26.880298963,116.747063259,333.1001,-2562236.4526,5084032.2932,-2866542.3159,-16.7390,5.9857,-0.1127
