#S8-6
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB21-01,473173.0860,7029575.1855,330.3376,-26.855188988,116.729954444,330.3376,-2561282.6917,5085918.0299,-2864059.0514
SB21-02,473173.6452,7029577.3055,330.3376,-26.855169858,116.729960118,330.3376,-2561283.6260,5085918.6315,-2864057.1603
SB21-03,473175.8210,7029576.8028,330.3376,-26.855174439,116.729982009,330.3376,-2561285.4661,5085917.4481,-2864057.6132
SB21-04,473174.4204,7029579.0810,330.3376,-26.855153843,116.729967960,330.3376,-2561284.6827,5085918.9969,-2864055.5771
SB21-05,473175.2611,7029581.8499,330.3376,-26.855128859,116.729976482,330.3376,-2561286.0016,5085919.7329,-2864053.1073
SB21-06,473173.4473,7029582.0799,330.3376,-26.855126748,116.729958229,330.3376,-2561284.4289,5085920.6433,-2864052.8986
SB21-07,473172.0233,7029583.2577,330.3376,-26.855116086,116.729943920,330.3376,-2561283.3988,5085921.7596,-2864051.8446
SB21-08,473172.5576,7029580.5327,330.3376,-26.855140700,116.729949239,330.3376,-2561283.3168,5085920.4214,-2864054.2778
SB21-09,473170.8678,7029581.7728,330.3376,-26.855129471,116.729932256,330.3376,-2561282.0621,5085921.6826,-2864053.1678
SB21-10,473170.8705,7029578.2329,330.3376,-26.855161431,116.729932208,330.3376,-2561281.3382,5085920.2559,-2864056.3273
SB21-11,473171.9683,7029576.7276,330.3376,-26.855175044,116.729943226,330.3376,-2561282.0098,5085919.1548,-2864057.6730
SB22-01,473164.7228,7029576.6285,330.3376,-26.855175799,116.729870290,330.3376,-2561275.5186,5085922.3815,-2864057.7476
SB22-02,473166.4470,7029578.4224,330.3376,-26.855159636,116.729887684,330.3376,-2561277.4265,5085922.3265,-2864056.1498
SB22-03,473168.9089,7029578.0305,330.3376,-26.855163221,116.729912458,330.3376,-2561279.5448,5085921.0588,-2864056.5042
SB22-04,473168.8588,7029579.8904,330.3376,-26.855146428,116.729911994,330.3376,-2561279.8817,5085921.8303,-2864054.8441
SB22-05,473167.3176,7029580.7366,330.3376,-26.855138758,116.729896497,330.3376,-2561278.6788,5085922.8659,-2864054.0859
SB22-06,473164.9048,7029581.1402,330.3376,-26.855135068,116.729872219,330.3376,-2561276.6068,5085924.1162,-2864053.7210
SB22-07,473163.6606,7029582.5082,330.3376,-26.855122693,116.729859724,330.3376,-2561275.7763,5085925.2280,-2864052.4977
SB22-08,473161.6532,7029581.5421,330.3376,-26.855131377,116.729839496,330.3376,-2561273.7852,5085925.7440,-2864053.3562
SB22-09,473162.9074,7029579.6882,330.3376,-26.855148139,116.729852081,330.3376,-2561274.5250,5085924.4320,-2864055.0133
SB22-10,473162.9275,7029577.4621,330.3376,-26.855168239,116.729852236,330.3376,-2561274.0862,5085923.5265,-2864057.0002
SB22-11,473164.7022,7029579.3754,330.3376,-26.855150998,116.729870141,330.3376,-2561276.0637,5085923.4969,-2864055.2958
SB23-01,473168.0806,7029571.4045,330.3376,-26.855223029,116.729903978,330.3376,-2561277.4456,5085918.7640,-2864062.4167
SB23-02,473169.8721,7029571.6738,330.3376,-26.855220633,116.729922018,330.3376,-2561279.1008,5085918.0648,-2864062.1797
SB23-03,473171.2394,7029574.6888,330.3376,-26.855193437,116.729935846,330.3376,-2561280.9406,5085918.6624,-2864059.4913
SB23-04,473168.6752,7029574.1003,330.3376,-26.855198702,116.729910021,330.3376,-2561278.5297,5085919.5815,-2864060.0117
SB23-05,473168.3457,7029576.3704,330.3376,-26.855178199,116.729906753,330.3376,-2561278.7012,5085920.6442,-2864057.9849
SB23-06,473166.8724,7029574.4397,330.3376,-26.855195602,116.729891881,330.3376,-2561276.9893,5085920.5310,-2864059.7053
SB23-07,473166.5276,7029576.5355,330.3376,-26.855176673,116.729888455,330.3376,-2561277.1113,5085921.5304,-2864057.8340
SB23-08,473165.1622,7029574.8977,330.3376,-26.855191434,116.729874676,330.3376,-2561275.5558,5085921.4864,-2864059.2933
SB23-09,473162.4453,7029574.9418,330.3376,-26.855190984,116.729847329,330.3376,-2561273.1385,5085922.7290,-2864059.2488
SB23-10,473165.1655,7029571.7558,330.3376,-26.855219801,116.729874641,330.3376,-2561274.9142,5085920.2198,-2864062.0976
SB24-01,473174.9350,7029566.9612,330.3376,-26.855263279,116.729972880,330.3376,-2561282.6555,5085913.8845,-2864066.3956
SB24-02,473174.0696,7029568.8660,330.3376,-26.855246063,116.729964210,330.3376,-2561282.2735,5085915.0417,-2864064.6937
SB24-03,473175.5310,7029570.2924,330.3376,-26.855233213,116.729978951,330.3376,-2561283.8713,5085914.9572,-2864063.4234
SB24-04,473174.4405,7029571.8238,330.3376,-26.855219366,116.729968007,330.3376,-2561283.2116,5085916.0655,-2864062.0545
SB24-05,473173.7719,7029573.4959,330.3376,-26.855204257,116.729961313,330.3376,-2561282.9576,5085917.0403,-2864060.5608
SB24-06,473171.5125,7029572.9426,330.3376,-26.855209208,116.729938557,330.3376,-2561280.8262,5085917.8362,-2864061.0503
SB24-07,473172.3927,7029570.6442,330.3376,-26.855229977,116.729947368,330.3376,-2561281.1407,5085916.5138,-2864063.1034
SB24-08,473170.7133,7029570.0093,330.3376,-26.855235677,116.729930450,330.3376,-2561279.5106,5085917.0153,-2864063.6669
SB24-09,473169.0139,7029569.3721,330.3376,-26.855241398,116.729913329,330.3376,-2561277.8620,5085917.5249,-2864064.2325
SB24-10,473170.3594,7029567.6576,330.3376,-26.855256903,116.729926837,330.3376,-2561278.7120,5085916.2278,-2864065.7653
SB24-11,473172.5378,7029567.9310,330.3376,-26.855254476,116.729948770,330.3376,-2561280.7136,5085915.3558,-2864065.5254
