#S10-1
#Lat: -26.864083603
#Lon: 116.693733630
#HAE: 325.6459
#Datum: WGS84
#Epoch: 2024.2
#SB-Antenna,EEP,Easting,Northing,AHD,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z,E,N,U
SB16-05,49,469584.6589,7028584.5536,342.4949,-26.864057262,116.693810503,325.6822,-2557872.5193,5087132.3872,-2864933.6012,7.6395,2.9188,0.0363
SB16-06,70,469584.6608,7028586.6404,342.4983,-26.864038420,116.693810572,325.6857,-2557872.9507,5087133.2297,-2864931.7404,7.6464,5.0065,0.0398
SB16-07,91,469585.9567,7028589.8979,342.5002,-26.864009038,116.693823697,325.6876,-2557874.7776,5087133.9597,-2864928.8368,8.9507,8.2623,0.0417
SB16-08,78,469583.2075,7028589.7391,342.4834,-26.864010412,116.693796017,325.6708,-2557872.2824,5087135.1205,-2864928.9650,6.2000,8.1101,0.0248
SB16-09,99,469582.7553,7028592.2759,342.5196,-26.863987498,116.693791527,325.7071,-2557872.4137,5087136.3750,-2864926.7164,5.7537,10.6491,0.0612
SB16-10,65,469580.9599,7028590.3553,342.4645,-26.864004800,116.693773406,325.6519,-2557870.3935,5087136.3660,-2864928.4017,3.9529,8.7319,0.0060
SB16-11,86,469580.9672,7028592.1698,342.5181,-26.863988417,116.693773524,325.7056,-2557870.7940,5087137.1364,-2864926.8065,3.9646,10.5473,0.0596
SB17-01,162,469578.4357,7028597.0378,342.4354,-26.863944410,116.693748158,325.6229,-2557869.4985,5087140.1715,-2864922.4192,1.4437,15.4235,-0.0230
SB17-02,107,469579.1841,7028594.2737,342.4588,-26.863969383,116.693755625,325.6462,-2557869.6091,5087138.7396,-2864924.8983,2.1858,12.6564,0.0003
SB17-03,141,469579.8925,7028595.9759,342.4674,-26.863954030,116.693762797,325.6549,-2557870.5947,5087139.1131,-2864923.3846,2.8986,14.3576,0.0090
SB17-04,120,469581.3614,7028593.9875,342.5149,-26.863972015,116.693777536,325.7023,-2557871.5178,5087137.6884,-2864925.1838,4.3633,12.3648,0.0564
SB17-05,154,469583.5246,7028594.7772,342.5246,-26.863964931,116.693799332,325.7120,-2557873.6163,5087137.0399,-2864924.4880,6.5294,13.1497,0.0661
SB17-06,175,469581.9092,7028595.7365,342.4991,-26.863956235,116.693783094,325.6866,-2557872.3599,5087138.1336,-2864923.6168,4.9156,14.1133,0.0407
SB17-07,209,469583.3138,7028597.5662,342.4891,-26.863939746,116.693797278,325.6766,-2557873.9862,5087138.2301,-2864921.9824,6.3253,15.9404,0.0307
SB17-08,230,469582.1819,7028599.0119,342.4795,-26.863926669,116.693785918,325.6671,-2557873.2679,5087139.3146,-2864920.6855,5.1963,17.3894,0.0211
SB17-09,196,469580.6374,7028598.0699,342.4693,-26.863935140,116.693770347,325.6568,-2557871.6907,5087139.6226,-2864921.5182,3.6489,16.4507,0.0109
SB17-10,251,469578.7751,7028600.8659,342.4267,-26.863909856,116.693751667,325.6143,-2557870.5838,5087141.5537,-2864918.9996,1.7925,19.2524,-0.0317
SB18-01,3,469575.8427,7028581.9781,342.4795,-26.864080323,116.693721688,325.6668,-2557864.1088,5087135.3082,-2864935.8738,-1.1868,0.3634,0.0209
SB18-02,6,469575.3818,7028578.6498,342.4664,-26.864110362,116.693716968,325.6537,-2557863.0088,5087134.1647,-2864938.8373,-1.6559,-2.9651,0.0078
SB18-03,1,469576.9244,7028579.6316,342.4880,-26.864101532,116.693732520,325.6753,-2557864.5969,5087133.8826,-2864937.9742,-0.1103,-1.9866,0.0294
SB18-04,4,469578.4701,7028580.6307,342.5162,-26.864092545,116.693748106,325.7035,-2557866.1942,5087133.6114,-2864937.0986,1.4385,-0.9908,0.0576
SB18-05,7,469580.0310,7028582.2333,342.5360,-26.864078110,116.693763857,325.7233,-2557867.9254,5087133.5697,-2864935.6807,3.0039,0.6087,0.0774
SB18-06,2,469578.1696,7028582.5108,342.4963,-26.864075564,116.693745125,325.6837,-2557866.3036,5087134.4882,-2864935.4110,1.1424,0.8908,0.0377
SB18-07,15,469581.1901,7028583.9137,342.4763,-26.864062963,116.693775567,325.6636,-2557869.2818,5087133.6770,-2864934.1564,4.1676,2.2871,0.0177
SB18-08,10,469579.0797,7028584.9423,342.4565,-26.864053630,116.693754347,325.6438,-2557867.5997,5087135.0260,-2864933.2249,2.0588,3.3212,-0.0021
SB18-09,5,469576.2973,7028583.6750,342.4743,-26.864065012,116.693726306,325.6616,-2557864.8611,5087135.7829,-2864934.3580,-0.7279,2.0600,0.0157
SB18-10,8,469573.9888,7028583.5808,342.4568,-26.864065812,116.693703064,325.6441,-2557862.7726,5087136.7707,-2864934.4292,-3.0376,1.9713,-0.0018
SB18-11,11,469573.6636,7028580.6050,342.4629,-26.864092672,116.693699718,325.6502,-2557861.8738,5087135.7233,-2864937.0870,-3.3701,-1.0049,0.0043
SB19-01,13,469575.2589,7028585.1536,342.4793,-26.864051639,116.693715889,325.6667,-2557864.2390,5087136.8502,-2864933.0384,-1.7632,3.5418,0.0208
SB19-02,26,469575.0363,7028587.3006,342.4692,-26.864032250,116.693713699,325.6566,-2557864.4768,5087137.8072,-2864931.1173,-1.9807,5.6902,0.0107
SB19-03,18,469577.5251,7028587.5011,342.4844,-26.864030494,116.693738758,325.6718,-2557866.7473,5087136.7792,-2864930.9506,0.5096,5.8848,0.0259
SB19-04,31,469579.4081,7028587.0613,342.4767,-26.864034506,116.693757705,325.6640,-2557868.3361,5087135.7477,-2864931.3436,2.3925,5.4403,0.0181
SB19-05,39,469576.4624,7028589.5025,342.4438,-26.864012401,116.693728109,325.6312,-2557866.1924,5087138.0316,-2864929.1438,-0.5487,7.8897,-0.0147
SB19-06,52,469578.1704,7028590.1381,342.4589,-26.864006699,116.693745319,325.6463,-2557867.8548,5087137.5305,-2864928.5870,1.1616,8.5215,0.0004
SB19-07,73,469577.9284,7028591.8990,342.4830,-26.863990795,116.693742926,325.6704,-2557868.0097,5087138.3679,-2864927.0258,0.9238,10.2837,0.0245
SB19-08,60,469575.6081,7028591.1572,342.4656,-26.863997443,116.693719550,325.6531,-2557865.7777,5087139.1003,-2864927.6751,-1.3993,9.5471,0.0071
SB19-09,94,469576.2306,7028593.4505,342.4256,-26.863976750,116.693725872,325.6130,-2557866.7884,5087139.7118,-2864925.6115,-0.7711,11.8400,-0.0329
SB19-10,81,469573.8318,7028591.5054,342.4411,-26.863994260,116.693701677,325.6285,-2557864.2525,5087140.0210,-2864927.3493,-3.1755,9.8999,-0.0174
SB19-11,102,469572.3341,7028592.4679,342.4257,-26.863985538,116.693686623,325.6132,-2557863.1060,5087141.0710,-2864926.4802,-4.6716,10.8663,-0.0328
SB20-01,170,469572.9290,7028596.8745,342.4376,-26.863945764,116.693692718,325.6251,-2557864.5466,5087142.5876,-2864922.5540,-4.0658,15.2735,-0.0209
SB20-02,136,469572.4208,7028595.1963,342.4325,-26.863960906,116.693687561,325.6200,-2557863.7461,5087142.1365,-2864924.0484,-4.5783,13.5957,-0.0259
SB20-03,115,469574.3834,7028593.4958,342.4073,-26.863976301,116.693707278,325.5948,-2557865.1403,5087140.5475,-2864925.5589,-2.6189,11.8898,-0.0511
SB20-04,149,469575.0110,7028595.5009,342.4587,-26.863958212,116.693713644,325.6462,-2557866.1330,5087141.1135,-2864923.7940,-1.9862,13.8942,0.0003
SB20-05,128,469577.4064,7028595.6201,342.4706,-26.863957188,116.693737762,325.6581,-2557868.3021,5087140.0920,-2864923.6982,0.4106,14.0076,0.0121
SB20-06,183,469576.4780,7028598.0336,342.4171,-26.863935377,116.693728474,325.6047,-2557867.9467,5087141.4398,-2864921.5181,-0.5124,16.4244,-0.0413
SB20-07,217,469578.3349,7028598.9406,342.4539,-26.863927228,116.693747190,325.6414,-2557869.8064,5087140.9981,-2864920.7292,1.3475,17.3274,-0.0045
SB20-08,238,469576.2568,7028600.2762,342.4141,-26.863915125,116.693726302,325.6016,-2557868.2081,5087142.4403,-2864919.5147,-0.7283,18.6686,-0.0443
SB20-09,204,469574.5154,7028598.1862,342.4285,-26.863933956,116.693708720,325.6160,-2557866.2293,5087142.3943,-2864921.3827,-2.4755,16.5819,-0.0299
SB20-10,225,469570.8454,7028599.1609,342.4095,-26.863925076,116.693671798,325.5970,-2557863.1432,5087144.4247,-2864920.4963,-6.1448,17.5659,-0.0489
SB21-01,84,469566.5131,7028585.5543,342.4179,-26.864047831,116.693627855,325.6053,-2557856.4839,5087140.9017,-2864932.6342,-10.5118,3.9638,-0.0407
SB21-02,63,469568.6593,7028585.6776,342.4034,-26.864046764,116.693649464,325.5907,-2557858.4206,5087139.9731,-2864932.5223,-8.3644,4.0820,-0.0552
SB21-03,50,469568.8427,7028583.4276,342.4491,-26.864067083,116.693651256,325.6364,-2557858.1409,5087139.0206,-2864934.5514,-8.1863,1.8305,-0.0095
SB21-04,42,469570.6302,7028585.4979,342.4074,-26.864048429,116.693669300,325.5947,-2557860.1459,5087139.0163,-2864932.6886,-6.3931,3.8975,-0.0512
SB21-05,21,469573.5395,7028585.4522,342.4686,-26.864048906,116.693698587,325.6560,-2557862.7600,5087137.7363,-2864932.7635,-3.4826,3.8447,0.0101
SB21-06,34,469573.2289,7028587.2459,342.4549,-26.864032704,116.693695504,325.6422,-2557862.8453,5087138.5878,-2864931.1557,-3.7890,5.6399,-0.0037
SB21-07,47,469573.9349,7028588.9516,342.4463,-26.864017319,116.693702652,325.6337,-2557863.8226,5087138.9501,-2864929.6311,-3.0786,7.3447,-0.0122
SB21-08,55,469571.5069,7028587.6513,342.4307,-26.864029007,116.693678178,325.6181,-2557861.3804,5087139.5074,-2864930.7793,-5.5108,6.0496,-0.0278
SB21-09,68,469572.2000,7028589.6463,342.4326,-26.864011010,116.693685204,325.6200,-2557862.4098,5087140.0003,-2864929.0012,-4.8125,8.0438,-0.0259
SB21-10,76,469568.8032,7028588.6113,342.4146,-26.864020280,116.693650984,325.6020,-2557859.1558,5087141.0990,-2864929.9094,-8.2134,7.0166,-0.0439
SB21-11,97,469567.6655,7028587.1316,342.3895,-26.864033615,116.693639495,325.5769,-2557857.8257,5087140.9954,-2864931.2162,-9.3551,5.5390,-0.0690
SB22-01,199,469565.4843,7028593.9796,342.3582,-26.863971739,116.693617703,325.5457,-2557857.2701,5087144.7113,-2864925.0858,-11.5208,12.3953,-0.1002
SB22-02,144,469567.6941,7028592.8963,342.3851,-26.863981568,116.693639922,325.5725,-2557859.0326,5087143.3011,-2864926.0695,-9.3126,11.3061,-0.0734
SB22-03,110,469568.0343,7028590.4043,342.4111,-26.864004075,116.693643287,325.5986,-2557858.8355,5087142.1648,-2864928.3060,-8.9782,8.8122,-0.0474
SB22-04,89,469569.7506,7028591.0650,342.3879,-26.863998148,116.693660580,325.5753,-2557860.4949,5087141.6394,-2864927.7096,-7.2597,9.4691,-0.0706
SB22-05,123,469570.1631,7028592.7395,342.4263,-26.863983038,116.693664774,325.6138,-2557861.2225,5087142.1588,-2864926.2333,-6.8429,11.1434,-0.0322
SB22-06,157,469569.8280,7028595.1348,342.4250,-26.863961404,116.693661459,325.6125,-2557861.4143,5087143.2735,-2864924.0943,-7.1724,13.5405,-0.0334
SB22-07,191,469570.7874,7028596.7526,342.4204,-26.863946818,116.693671156,325.6079,-2557862.6015,5087143.4894,-2864922.6504,-6.2086,15.1567,-0.0380
SB22-08,246,469569.2911,7028598.3695,342.4070,-26.863932187,116.693656132,325.5945,-2557861.5913,5087144.8040,-2864921.1982,-7.7017,16.7779,-0.0514
SB22-09,212,469567.8316,7028596.6829,342.3979,-26.863947384,116.693641398,325.5854,-2557859.9377,5087144.7747,-2864922.6962,-9.1659,15.0940,-0.0605
SB22-10,233,469565.7675,7028595.9526,342.3771,-26.863953932,116.693620602,325.5646,-2557857.9356,5087145.3936,-2864923.3341,-11.2327,14.3685,-0.0813
SB22-11,178,469568.0764,7028594.8325,342.4087,-26.863964095,116.693643818,325.5962,-2557859.7810,5087143.9277,-2864924.3530,-8.9254,13.2423,-0.0497
SB23-01,207,469561.4361,7028589.2585,342.3824,-26.864014276,116.693576836,325.5699,-2557852.6945,5087144.6522,-2864929.3014,-15.5821,7.6819,-0.0761
SB23-02,173,469562.2286,7028587.6527,342.3967,-26.864028791,116.693584775,325.5841,-2557853.0786,5087143.6598,-2864930.7426,-14.7931,6.0735,-0.0618
SB23-03,118,469565.5096,7028587.2415,342.3932,-26.864032576,116.693617794,325.5806,-2557855.9238,5087142.0136,-2864931.1151,-11.5117,5.6542,-0.0653
SB23-04,152,469564.2335,7028589.4727,342.3846,-26.864012403,116.693605002,325.5721,-2557855.2383,5087143.4803,-2864929.1173,-12.7829,7.8894,-0.0739
SB23-05,131,469566.2735,7028590.5018,342.3978,-26.864003156,116.693625563,325.5852,-2557857.2772,5087142.9865,-2864928.2092,-10.7396,8.9141,-0.0607
SB23-06,186,469563.9817,7028591.3173,342.3923,-26.863995744,116.693602512,325.5797,-2557855.3950,5087144.3428,-2864927.4739,-13.0304,9.7354,-0.0662
SB23-07,165,469565.8790,7028592.2446,342.4022,-26.863987413,116.693621635,325.5897,-2557857.2843,5087143.8697,-2864926.6550,-11.1300,10.6585,-0.0563
SB23-08,220,469563.9318,7028593.0648,342.4006,-26.863979965,116.693602052,325.5881,-2557855.7124,5087145.0758,-2864925.9180,-13.0761,11.4838,-0.0579
SB23-09,254,469563.1818,7028595.6882,342.3745,-26.863956262,116.693594565,325.5620,-2557855.5704,5087146.4496,-2864923.5633,-13.8202,14.1102,-0.0839
SB23-10,241,469560.8679,7028592.1965,342.3736,-26.863987738,116.693571188,325.5611,-2557852.7864,5087146.0845,-2864926.6742,-16.1434,10.6225,-0.0849
SB24-01,236,469559.1884,7028581.4517,342.3999,-26.864084712,116.693554018,325.5872,-2557849.0912,5087142.5337,-2864936.2718,-17.8497,-0.1229,-0.0587
SB24-02,181,469560.7137,7028582.7962,342.4144,-26.864072606,116.693569407,325.6017,-2557850.7357,5087142.3999,-2864935.0816,-16.3204,1.2185,-0.0442
SB24-03,147,469562.5260,7028581.8471,342.4135,-26.864081215,116.693587627,325.6008,-2557852.1594,5087141.2006,-2864935.9322,-14.5097,0.2646,-0.0451
SB24-04,126,469563.7462,7028583.3313,342.4035,-26.864067841,116.693599947,325.5908,-2557853.5500,5087141.2409,-2864934.6057,-13.2854,1.7465,-0.0551
SB24-05,105,469565.0739,7028584.4532,342.4242,-26.864057741,116.693613340,325.6116,-2557854.9747,5087141.1113,-2864933.6167,-11.9543,2.8657,-0.0344
SB24-06,139,469563.9093,7028586.4479,342.4066,-26.864039706,116.693601665,325.5939,-2557854.3367,5087142.4253,-2864931.8260,-13.1146,4.8641,-0.0520
SB24-07,160,469561.9394,7028584.9905,342.3881,-26.864052821,116.693581798,325.5755,-2557852.2704,5087142.7108,-2864933.1141,-15.0889,3.4108,-0.0704
SB24-08,194,469560.8547,7028586.3232,342.4039,-26.864040765,116.693570912,325.5912,-2557851.5813,5087143.7487,-2864931.9295,-16.1708,4.7467,-0.0547
SB24-09,228,469559.7789,7028587.8138,342.3792,-26.864027283,116.693560117,325.5666,-2557850.9163,5087144.8141,-2864930.5857,-17.2435,6.2406,-0.0793
SB24-10,249,469558.5145,7028586.0024,342.3567,-26.864043610,116.693547345,325.5441,-2557849.4060,5087144.6359,-2864932.1894,-18.5129,4.4315,-0.1019
SB24-11,215,469559.4339,7028584.0333,342.3936,-26.864061409,116.693556553,325.5810,-2557849.8379,5087143.4581,-2864933.9654,-17.5978,2.4593,-0.0649
