#S8-3
#Lat: -26.855788057
#Lon: 116.730503806
#HAE: 330.3143
#Datum: WGS84
#Epoch: 2024.2
#SB-Antenna,EEP,Easting,Northing,AHD,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z,E,N,U
SB16-04,57,473229.8504,7029500.3430,347.1086,-26.855863611,116.730525873,330.3066,-2561318.2134,5085862.3003,-2864125.7280,2.1931,-8.3718,-0.0077
SB16-05,49,473226.0678,7029500.6379,347.0815,-26.855860875,116.730487803,330.2796,-2561314.8848,5085864.1029,-2864125.4454,-1.5905,-8.0687,-0.0348
SB16-06,70,473227.8180,7029499.5628,347.1150,-26.855870616,116.730505398,330.3131,-2561316.2408,5085862.9075,-2864126.4235,0.1582,-9.1481,-0.0013
SB16-07,91,473229.9351,7029496.7387,347.1449,-26.855896154,116.730526649,330.3429,-2561317.5641,5085860.8396,-2864128.9615,2.2702,-11.9779,0.0286
SB16-08,78,473231.2275,7029499.1709,347.1604,-26.855874220,116.730539710,330.3584,-2561319.2236,5085861.2487,-2864126.8002,3.5683,-9.5474,0.0441
SB16-09,99,473233.6410,7029498.1906,347.1456,-26.855883117,116.730563984,330.3437,-2561321.1720,5085859.7540,-2864127.6731,5.9808,-10.5333,0.0293
SB16-10,65,473233.0203,7029500.7627,347.1261,-26.855859882,116.730557791,330.3241,-2561321.1376,5085861.0541,-2864125.3674,5.3653,-7.9587,0.0098
SB16-11,86,473234.5036,7029499.7783,347.1397,-26.855868799,116.730572700,330.3378,-2561322.2657,5085859.9998,-2864126.2550,6.8471,-8.9467,0.0234
SB17-01,162,473240.0213,7029499.3024,347.1429,-26.855873201,116.730628233,330.3409,-2561327.0972,5085857.3230,-2864126.6916,12.3663,-9.4345,0.0266
SB17-02,107,473237.2135,7029500.1507,347.1517,-26.855865488,116.730599987,330.3497,-2561324.7671,5085858.9376,-2864125.9331,9.5590,-8.5799,0.0354
SB17-03,141,473238.2724,7029498.6120,347.1534,-26.855879400,116.730610614,330.3514,-2561325.3979,5085857.8418,-2864127.3092,10.6152,-10.1215,0.0371
SB17-04,120,473235.7754,7029498.4690,347.1766,-26.855880644,116.730585475,330.3746,-2561323.1478,5085858.9285,-2864127.4426,8.1168,-10.2593,0.0602
SB17-05,154,473235.3401,7029496.1708,347.1709,-26.855901386,116.730581044,330.3689,-2561322.2852,5085858.1947,-2864129.4905,7.6764,-12.5576,0.0545
SB17-06,175,473237.0294,7029497.0805,347.1726,-26.855893205,116.730598068,330.3706,-2561323.9812,5085857.8008,-2864128.6825,9.3684,-11.6511,0.0562
SB17-07,209,473237.8378,7029494.9160,347.1867,-26.855912763,116.730606160,330.3847,-2561324.2647,5085856.5759,-2864130.6223,10.1725,-13.8182,0.0703
SB17-08,230,473239.6693,7029495.1243,347.1965,-26.855910917,116.730624600,330.3945,-2561325.9470,5085855.8419,-2864130.4443,12.0052,-13.6138,0.0801
SB17-09,196,473239.6688,7029496.9207,347.1456,-26.855894698,116.730624634,330.3436,-2561326.2948,5085856.5250,-2864128.8179,12.0086,-11.8166,0.0292
SB17-10,251,473243.0211,7029496.9903,347.1582,-26.855894133,116.730658380,330.3561,-2561329.3080,5085855.0516,-2864128.7678,15.3625,-11.7540,0.0418
SB18-01,3,473228.6108,7029509.5346,347.0968,-26.855780599,116.730513592,330.2950,-2561318.9876,5085866.5512,-2864117.5166,0.9725,0.8264,-0.0194
SB18-02,6,473226.0030,7029511.6417,347.0738,-26.855761525,116.730487386,330.2720,-2561317.0817,5085868.5572,-2864115.6206,-1.6319,2.9400,-0.0423
SB18-03,1,473226.0219,7029509.8135,347.0565,-26.855778031,116.730487537,330.2547,-2561316.7165,5085867.7987,-2864117.2446,-1.6170,1.1109,-0.0596
SB18-04,4,473226.0170,7029508.0383,347.0721,-26.855794058,116.730487450,330.2703,-2561316.3542,5085867.0985,-2864118.8360,-1.6256,-0.6650,-0.0440
SB18-05,7,473226.5479,7029505.7978,347.0887,-26.855814297,116.730492746,330.2869,-2561316.3753,5085865.9701,-2864120.8442,-1.0992,-2.9076,-0.0275
SB18-06,2,473227.7928,7029507.2329,347.0546,-26.855801364,116.730505308,330.2527,-2561317.7678,5085865.9595,-2864119.5503,0.1492,-1.4745,-0.0616
SB18-07,15,473227.2924,7029503.9090,347.0917,-26.855831365,116.730500200,330.2898,-2561316.6538,5085864.8762,-2864122.5328,-0.3585,-4.7988,-0.0245
SB18-08,10,473229.4061,7029505.2663,347.1013,-26.855819152,116.730521506,330.2994,-2561318.8239,5085864.4774,-2864121.3297,1.7591,-3.4455,-0.0149
SB18-09,5,473229.8018,7029508.2351,347.1018,-26.855792354,116.730525552,330.2999,-2561319.7866,5085865.4949,-2864118.6809,2.1613,-0.4761,-0.0144
SB18-10,8,473230.9451,7029510.2339,347.1307,-26.855774330,116.730537104,330.3289,-2561321.2295,5085865.8075,-2864116.9122,3.3094,1.5211,0.0146
SB18-11,11,473228.5752,7029512.0602,347.0868,-26.855757795,116.730513288,330.2850,-2561319.4700,5085867.5764,-2864115.2578,0.9423,3.3533,-0.0293
SB19-01,13,473231.5727,7029508.2789,347.1274,-26.855791993,116.730543380,330.3256,-2561321.3875,5085864.7346,-2864118.6568,3.9331,-0.4361,0.0112
SB19-02,26,473233.5443,7029507.3839,347.1516,-26.855800111,116.730563207,330.3498,-2561322.9744,5085863.5046,-2864119.4703,5.9037,-1.3357,0.0354
SB19-03,18,473232.3503,7029505.1230,347.1263,-26.855820501,116.730551139,330.3244,-2561321.4339,5085863.1122,-2864121.4744,4.7043,-3.5950,0.0100
SB19-04,31,473231.0117,7029503.7898,347.1243,-26.855832513,116.730537636,330.3224,-2561319.9640,5085863.1773,-2864122.6610,3.3622,-4.9260,0.0080
SB19-05,39,473234.6258,7029504.9453,347.1662,-26.855822150,116.730574041,330.3643,-2561323.4457,5085862.0466,-2864121.6554,6.9804,-3.7777,0.0499
SB19-06,52,473234.2572,7029503.1665,347.1633,-26.855838203,116.730570292,330.3614,-2561322.7504,5085861.4942,-2864123.2411,6.6078,-5.5565,0.0471
SB19-07,73,473235.8726,7029502.4418,347.1592,-26.855844777,116.730586539,330.3573,-2561324.0428,5085860.4707,-2864123.8891,8.2225,-6.2849,0.0430
SB19-08,60,473236.5037,7029504.8305,347.1565,-26.855823222,116.730592943,330.3546,-2561325.0955,5085861.1460,-2864121.7570,8.8589,-3.8965,0.0403
SB19-09,94,473238.0525,7029503.0770,347.1794,-26.855839083,116.730608496,330.3775,-2561326.1281,5085859.7598,-2864123.3354,10.4047,-5.6541,0.0631
SB19-10,81,473237.6823,7029506.1318,347.1467,-26.855811495,116.730604834,330.3448,-2561326.4111,5085861.1308,-2864120.5934,10.0408,-2.5971,0.0305
SB19-11,102,473239.3392,7029506.8803,347.1422,-26.855804770,116.730621529,330.3403,-2561328.0427,5085860.6816,-2864119.9265,11.7000,-1.8519,0.0260
SB20-01,170,473242.7744,7029504.0642,347.1344,-26.855830261,116.730656048,330.3325,-2561330.5296,5085857.9926,-2864122.4429,15.1307,-4.6765,0.0181
SB20-02,136,473241.5900,7029505.3525,347.1642,-26.855818606,116.730644153,330.3623,-2561329.7482,5085859.0691,-2864121.3043,13.9486,-3.3851,0.0480
SB20-03,115,473239.1068,7029504.6098,347.1335,-26.855825264,116.730619141,330.3316,-2561327.3658,5085859.8652,-2864121.9486,11.4627,-4.1228,0.0173
SB20-04,149,473240.5035,7029502.9887,347.1525,-26.855839928,116.730633166,330.3506,-2561328.2881,5085858.5977,-2864123.4067,12.8566,-5.7476,0.0362
SB20-05,128,473239.3234,7029500.9477,347.1459,-26.855858333,116.730621243,330.3440,-2561326.8127,5085858.3026,-2864125.2232,11.6716,-7.7870,0.0296
SB20-06,183,473241.8377,7029500.4386,347.1744,-26.855862977,116.730646542,330.3724,-2561328.9652,5085856.9867,-2864125.6951,14.1859,-8.3017,0.0581
SB20-07,217,473241.6240,7029498.3718,347.1777,-26.855881634,116.730644346,330.3757,-2561328.3516,5085856.2534,-2864127.5410,13.9678,-10.3690,0.0614
SB20-08,238,473243.8583,7029499.4238,347.1637,-26.855872178,116.730666859,330.3618,-2561330.5573,5085855.6586,-2864126.5999,16.2052,-9.3212,0.0474
SB20-09,204,473243.0266,7029502.0461,347.1360,-26.855848486,116.730658543,330.3341,-2561330.3415,5085857.0675,-2864124.2453,15.3788,-6.6960,0.0198
SB20-10,225,473245.8126,7029504.6228,347.1717,-26.855825276,116.730686643,330.3698,-2561333.3726,5085856.8774,-2864121.9669,18.1715,-4.1241,0.0554
SB21-01,84,473236.5891,7029515.4686,347.1507,-26.855727176,116.730594029,330.3489,-2561327.3521,5085865.3868,-2864112.2597,8.9669,6.7461,0.0346
SB21-02,63,473235.4913,7029513.6019,347.1334,-26.855744008,116.730582938,330.3317,-2561325.9817,5085865.1163,-2864113.9159,7.8646,4.8809,0.0173
SB21-03,50,473233.4894,7029514.6593,347.1608,-26.855734423,116.730562810,330.3590,-2561324.4218,5085866.4664,-2864112.9807,5.8642,5.9430,0.0447
SB21-04,42,473234.2774,7029512.1086,347.1511,-26.855757468,116.730570687,330.3493,-2561324.5983,5085865.0763,-2864115.2545,6.6471,3.3895,0.0350
SB21-05,21,473232.7428,7029509.6505,347.1579,-26.855779632,116.730555187,330.3560,-2561322.7261,5085864.7837,-2864117.4485,5.1066,0.9336,0.0417
SB21-06,34,473234.4575,7029508.9269,347.1555,-26.855786198,116.730572432,330.3537,-2561324.1081,5085863.7173,-2864118.0966,6.8205,0.2061,0.0393
SB21-07,47,473235.5435,7029507.4374,347.1699,-26.855799667,116.730583332,330.3681,-2561324.7781,5085862.6394,-2864119.4346,7.9038,-1.2865,0.0537
SB21-08,55,473235.7148,7029510.1859,347.1635,-26.855774854,116.730585116,330.3617,-2561325.4926,5085863.6639,-2864116.9788,8.0811,1.4630,0.0474
SB21-09,68,473237.0128,7029508.5481,347.1548,-26.855789666,116.730598147,330.3529,-2561326.3122,5085862.4121,-2864118.4391,9.3761,-0.1783,0.0386
SB21-10,76,473237.9353,7029511.9874,347.1634,-26.855758632,116.730607506,330.3616,-2561327.8452,5085863.3881,-2864115.3751,10.3063,3.2605,0.0472
SB21-11,97,473237.3002,7029513.7481,347.2208,-26.855742723,116.730601150,330.4190,-2561327.6623,5085864.4292,-2864113.8283,9.6747,5.0234,0.1047
SB22-01,199,473244.2960,7029511.9201,347.1502,-26.855759362,116.730671532,330.3484,-2561333.5068,5085860.4828,-2864115.4413,16.6697,3.1797,0.0340
SB22-02,144,473242.1477,7029510.6413,347.1462,-26.855770867,116.730649880,330.3443,-2561331.3242,5085860.9331,-2864116.5768,14.5177,1.9048,0.0300
SB22-03,110,473239.8581,7029511.6552,347.1615,-26.855761668,116.730626854,330.3597,-2561329.4935,5085862.3859,-2864115.6744,12.2292,2.9241,0.0453
SB22-04,89,473239.4441,7029509.8471,347.1557,-26.855777985,116.730622648,330.3539,-2561328.7505,5085861.8398,-2864117.2848,11.8113,1.1160,0.0396
SB22-05,123,473240.7049,7029508.6295,347.1577,-26.855789003,116.730635314,330.3559,-2561329.6275,5085860.7826,-2864118.3749,13.0700,-0.1048,0.0415
SB22-06,157,473242.9265,7029507.5881,347.1222,-26.855798448,116.730657654,330.3204,-2561331.3836,5085859.3334,-2864119.2925,15.2904,-1.1514,0.0060
SB22-07,191,473243.7785,7029505.9835,347.1587,-26.855812951,116.730666196,330.3568,-2561331.8299,5085858.3322,-2864120.7427,16.1393,-2.7584,0.0425
SB22-08,246,473245.9836,7029506.3606,347.1414,-26.855809589,116.730688401,330.3396,-2561333.8697,5085857.4761,-2864120.4026,18.3462,-2.3859,0.0252
SB22-09,212,473245.2465,7029508.4757,347.1597,-26.855790478,116.730681027,330.3578,-2561333.6528,5085858.6747,-2864118.5216,17.6133,-0.2682,0.0435
SB22-10,233,473245.8140,7029510.6174,347.1532,-26.855771153,116.730686785,330.3514,-2561334.5965,5085859.2762,-2864116.6082,18.1856,1.8731,0.0370
SB22-11,178,473243.5707,7029509.2821,347.1563,-26.855783166,116.730664175,330.3545,-2561332.3202,5085859.7523,-2864117.7972,15.9385,0.5420,0.0401
SB23-01,207,473242.4147,7029517.8527,347.1512,-26.855705762,116.730652722,330.3495,-2561333.0444,5085863.7208,-2864110.1431,14.8002,9.1189,0.0351
SB23-02,173,473240.6323,7029518.0393,347.1662,-26.855704043,116.730634783,330.3645,-2561331.4968,5085864.6115,-2864109.9799,13.0173,9.3094,0.0501
SB23-03,118,473238.4696,7029515.5053,347.1754,-26.855726880,116.730612959,330.3737,-2561329.0491,5085864.5735,-2864112.2417,10.8483,6.7788,0.0593
SB23-04,152,473241.1570,7029515.4181,347.1711,-26.855727719,116.730640009,330.3694,-2561331.4295,5085863.3233,-2864112.3227,13.5367,6.6859,0.0550
SB23-05,131,473240.8447,7029513.1214,347.1103,-26.855748450,116.730636817,330.3085,-2561330.6550,5085862.4908,-2864114.3446,13.2194,4.3888,-0.0058
SB23-06,186,473242.7707,7029514.5831,347.1700,-26.855735289,116.730656236,330.3682,-2561332.6990,5085862.2586,-2864113.0705,15.1494,5.8471,0.0538
SB23-07,165,473242.5916,7029512.4669,347.1483,-26.855754392,116.730654387,330.3465,-2561332.0960,5085861.4699,-2864114.9491,14.9657,3.7303,0.0322
SB23-08,220,473244.3456,7029513.6980,347.1193,-26.855743311,116.730672070,330.3175,-2561333.9035,5085861.1517,-2864113.8406,16.7231,4.9582,0.0031
SB23-09,254,473246.9627,7029512.9422,347.1365,-26.855750185,116.730698398,330.3347,-2561336.0927,5085859.6811,-2864114.5279,19.3398,4.1965,0.0203
SB23-10,241,473245.1769,7029516.7510,347.1494,-26.855715762,116.730680503,330.3477,-2561335.2845,5085862.0304,-2864111.1309,17.5613,8.0108,0.0333
SB24-01,236,473236.9623,7029523.8937,347.1699,-26.855651115,116.730597966,330.3682,-2561329.4219,5085868.6266,-2864104.7494,9.3582,15.1741,0.0539
SB24-02,181,473237.3308,7029521.8609,347.1687,-26.855669475,116.730601632,330.3670,-2561329.3334,5085867.6410,-2864106.5639,9.7225,13.1397,0.0527
SB24-03,147,473235.5241,7029520.8572,347.1653,-26.855678503,116.730583424,330.3637,-2561327.5125,5085868.0486,-2864107.4548,7.9129,12.1394,0.0493
SB24-04,126,473236.1450,7029519.0730,347.1721,-26.855694624,116.730589636,330.3704,-2561327.7037,5085867.0556,-2864109.0516,8.5303,10.3530,0.0561
SB24-05,105,473236.3589,7029517.3014,347.1564,-26.855710624,116.730591751,330.3546,-2561327.5249,5085866.2332,-2864110.6260,8.7405,8.5802,0.0403
SB24-06,139,473238.7071,7029517.2619,347.1451,-26.855711025,116.730615387,330.3433,-2561329.6094,5085865.1496,-2864110.6606,11.0896,8.5357,0.0290
SB24-07,160,473238.4468,7029519.6986,347.1958,-26.855689020,116.730612820,330.3941,-2561329.8973,5085866.2886,-2864108.5082,10.8345,10.9740,0.0797
SB24-08,194,473240.2430,7029519.8771,347.1713,-26.855687442,116.730630904,330.3696,-2561331.5282,5085865.5312,-2864108.3412,12.6318,11.1488,0.0553
SB24-09,228,473242.0611,7029520.0615,347.1467,-26.855685812,116.730649210,330.3450,-2561333.1800,5085864.7661,-2864108.1690,14.4511,11.3294,0.0307
SB24-10,249,473241.1977,7029522.0707,347.1479,-26.855667655,116.730640562,330.3462,-2561332.8216,5085865.9654,-2864106.3746,13.5916,13.3413,0.0318
SB24-11,215,473239.0248,7029522.3508,347.1600,-26.855665086,116.730618695,330.3584,-2561330.9434,5085867.0675,-2864106.1260,11.4184,13.6261,0.0440
