#S8-3
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB21-01,473236.5997,7029515.4923,330.4376,-26.855729159,116.730592505,330.4376,-2561327.2078,5085865.4369,-2864112.4959
SB21-02,473235.5043,7029513.5931,330.4376,-26.855746285,116.730581437,330.4376,-2561325.8398,5085865.1660,-2864114.1890
SB21-03,473233.5364,7029514.6487,330.4376,-26.855736716,116.730561651,330.4376,-2561324.2989,5085866.4783,-2864113.2431
SB21-04,473234.2906,7029512.0830,330.4376,-26.855759896,116.730569188,330.4376,-2561324.4460,5085865.1051,-2864115.5345
SB21-05,473232.7534,7029509.6313,330.4376,-26.855782002,116.730553662,330.4376,-2561322.5701,5085864.8109,-2864117.7198
SB21-06,473234.4434,7029508.9338,330.4376,-26.855788332,116.730570659,330.4376,-2561323.9363,5085863.7681,-2864118.3455
SB21-07,473235.5088,7029507.4238,330.4376,-26.855801985,116.730581351,330.4376,-2561324.5780,5085862.6797,-2864119.6953
SB21-08,473235.7077,7029510.1936,330.4376,-26.855776982,116.730583412,330.4376,-2561325.3239,5085863.7054,-2864117.2235
SB21-09,473237.0132,7029508.5538,330.4376,-26.855791812,116.730596519,330.4376,-2561326.1534,5085862.4565,-2864118.6896
SB21-10,473237.9387,7029511.9706,330.4376,-26.855760981,116.730605908,330.4376,-2561327.6811,5085863.4151,-2864115.6417
SB21-11,473237.2740,7029513.7111,330.4376,-26.855745253,116.730599255,330.4376,-2561327.4445,5085864.4157,-2864114.0870
SB22-01,473244.2920,7029511.9070,330.4376,-26.855761676,116.730669860,330.4376,-2561333.3421,5085860.5251,-2864115.7105
SB22-02,473242.1578,7029510.6280,330.4376,-26.855773184,116.730648350,330.4376,-2561331.1736,5085860.9723,-2864116.8481
SB22-03,473239.8848,7029511.6516,330.4376,-26.855763898,116.730625491,330.4376,-2561329.3536,5085862.4093,-2864115.9301
SB22-04,473239.4454,7029509.8436,330.4376,-26.855780213,116.730621030,330.4376,-2561328.5903,5085861.8793,-2864117.5430
SB22-05,473240.7109,7029508.6230,330.4376,-26.855791258,116.730633742,330.4376,-2561329.4700,5085860.8172,-2864118.6348
SB22-06,473242.9334,7029507.6009,330.4376,-26.855800529,116.730656092,330.4376,-2561331.2452,5085859.4036,-2864119.5513
SB22-07,473243.7755,7029505.9546,330.4376,-26.855815409,116.730664533,330.4376,-2561331.6594,5085858.3610,-2864121.0223
SB22-08,473245.9660,7029506.3605,330.4376,-26.855811786,116.730686592,330.4376,-2561333.6991,5085857.5369,-2864120.6642
SB22-09,473245.2417,7029508.4784,330.4376,-26.855792651,116.730679347,330.4376,-2561333.4868,5085858.7163,-2864118.7725
SB22-10,473245.8060,7029510.6319,330.4376,-26.855773218,116.730685073,330.4376,-2561334.4326,5085859.3291,-2864116.8514
SB22-11,473243.5917,7029509.2508,330.4376,-26.855785645,116.730662754,330.4376,-2561332.1717,5085859.7712,-2864118.0799
SB23-01,473242.4214,7029517.8287,330.4376,-26.855708176,116.730651157,330.4376,-2561332.8864,5085863.7531,-2864110.4217
SB23-02,473240.6219,7029518.0385,330.4376,-26.855706247,116.730633047,330.4376,-2561331.3224,5085864.6489,-2864110.2309
SB23-03,473238.5119,7029515.4875,330.4376,-26.855729239,116.730611753,330.4376,-2561328.9146,5085864.5729,-2864112.5039
SB23-04,473241.1408,7029515.3831,330.4376,-26.855730232,116.730638214,330.4376,-2561331.2410,5085863.3456,-2864112.6020
SB23-05,473240.8635,7029513.1060,330.4376,-26.855750785,116.730635374,330.4376,-2561330.5261,5085862.5537,-2864114.6339
SB23-06,473242.7915,7029514.5829,330.4376,-26.855737488,116.730654813,330.4376,-2561332.5510,5085862.2792,-2864113.3193
SB23-07,473242.5747,7029512.4699,330.4376,-26.855756561,116.730652586,330.4376,-2561331.9239,5085861.5260,-2864115.2048
SB23-08,473244.3218,7029513.6925,330.4376,-26.855745557,116.730670199,330.4376,-2561333.7351,5085861.2307,-2864114.1170
SB23-09,473246.9320,7029512.9376,330.4376,-26.855752422,116.730696457,330.4376,-2561335.9113,5085859.7499,-2864114.7956
SB23-10,473245.1424,7029516.7253,330.4376,-26.855718190,116.730678523,330.4376,-2561335.0902,5085862.0820,-2864111.4116
SB24-01,473236.9718,7029523.9137,330.4376,-26.855653132,116.730596430,330.4376,-2561329.2680,5085868.6604,-2864104.9802
SB24-02,473237.3074,7029521.8486,330.4376,-26.855671783,116.730599765,330.4376,-2561329.1440,5085867.6775,-2864106.8240
SB24-03,473235.5232,7029520.8553,330.4376,-26.855680717,116.730581783,330.4376,-2561327.3467,5085868.0819,-2864107.7072
SB24-04,473236.1740,7029519.0916,330.4376,-26.855696654,116.730588297,330.4376,-2561327.5661,5085867.0783,-2864109.2826
SB24-05,473236.3808,7029517.3027,330.4376,-26.855712809,116.730590340,330.4376,-2561327.3837,5085866.2647,-2864110.8797
SB24-06,473238.7062,7029517.2441,330.4376,-26.855713382,116.730613747,330.4376,-2561329.4485,5085865.1927,-2864110.9363
SB24-07,473238.4594,7029519.6929,330.4376,-26.855691268,116.730611315,330.4376,-2561329.7306,5085866.2901,-2864108.7502
SB24-08,473240.2465,7029519.8653,330.4376,-26.855689746,116.730629308,330.4376,-2561331.3620,5085865.5538,-2864108.5997
SB24-09,473242.0536,7029520.0347,330.4376,-26.855688251,116.730647502,330.4376,-2561333.0107,5085864.8072,-2864108.4520
SB24-10,473241.2046,7029522.0420,330.4376,-26.855670112,116.730638999,330.4376,-2561332.6643,5085865.9983,-2864106.6588
SB24-11,473239.0308,7029522.3493,330.4376,-26.855667296,116.730617123,330.4376,-2561330.7859,5085867.1021,-2864106.3804
