#S10-4
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB21-01,469556.0305,7028656.3421,325.5376,-26.863410681,116.693522418,325.5376,-2557861.4264,5087174.0570,-2864869.6220
SB21-02,469557.5264,7028654.7393,325.5376,-26.863425185,116.693537438,325.5376,-2557862.4337,5087172.7377,-2864871.0557
SB21-03,469555.9416,7028653.1660,325.5376,-26.863439355,116.693521446,325.5376,-2557860.6951,5087172.8177,-2864872.4564
SB21-04,469558.6158,7028653.1371,325.5376,-26.863439674,116.693548365,325.5376,-2557863.0780,5087171.6017,-2864872.4879
SB21-05,469560.5109,7028650.9503,325.5376,-26.863459460,116.693567390,325.5376,-2557864.3222,5087169.8673,-2864874.4438
SB21-06,469561.6720,7028652.3625,325.5376,-26.863446734,116.693579113,325.5376,-2557865.6492,5087169.9132,-2864873.1859
SB21-07,469563.4275,7028652.9398,325.5376,-26.863441560,116.693596799,325.5376,-2557867.3359,5087169.3551,-2864872.6744
SB21-08,469560.8369,7028653.9399,325.5376,-26.863432474,116.693570745,325.5376,-2557865.2270,5087170.9247,-2864871.7763
SB21-09,469562.7867,7028654.7089,325.5376,-26.863425574,116.693590392,325.5376,-2557867.1266,5087170.3563,-2864871.0941
SB21-10,469559.7898,7028656.5930,325.5376,-26.863408498,116.693560269,325.5376,-2557864.8361,5087172.4649,-2864869.4062
SB21-11,469557.9310,7028656.4662,325.5376,-26.863409602,116.693541553,325.5376,-2557863.1496,5087173.2510,-2864869.5154
SB22-01,469561.7081,7028662.6500,325.5376,-26.863353853,116.693579727,325.5376,-2557867.7929,5087174.0407,-2864864.0046
SB22-02,469562.3073,7028660.2351,325.5376,-26.863375669,116.693585700,325.5376,-2557867.8326,5087172.7981,-2864866.1611
SB22-03,469560.6638,7028658.3607,325.5376,-26.863392556,116.693569110,325.5376,-2557865.9797,5087172.7833,-2864867.8304
SB22-04,469562.2644,7028657.4120,325.5376,-26.863401157,116.693585199,325.5376,-2557867.2148,5087171.6803,-2864868.6806
SB22-05,469563.8017,7028658.2653,325.5376,-26.863393487,116.693600696,325.5376,-2557868.7632,5087171.3316,-2864867.9224
SB22-06,469565.4289,7028660.0918,325.5376,-26.863377031,116.693617121,325.5376,-2557870.5917,5087171.3345,-2864866.2957
SB22-07,469567.2495,7028660.4158,325.5376,-26.863374146,116.693635456,325.5376,-2557872.2845,5087170.6450,-2864866.0106
SB22-08,469567.5017,7028662.6292,325.5376,-26.863354167,116.693638050,325.5376,-2557872.9642,5087171.4229,-2864864.0356
SB22-09,469565.2646,7028662.5558,325.5376,-26.863354781,116.693615527,325.5376,-2557870.9506,5087172.4009,-2864864.0963
SB22-10,469563.3701,7028663.7251,325.5376,-26.863344183,116.693596485,325.5376,-2557869.4982,5087173.7252,-2864863.0487
SB22-11,469564.0435,7028661.2038,325.5376,-26.863366961,116.693603202,325.5376,-2557869.5823,5087172.4063,-2864865.3004
SB23-01,469555.4983,7028662.5925,325.5376,-26.863354237,116.693517213,325.5376,-2557862.2337,5087176.8144,-2864864.0426
SB23-02,469554.7715,7028660.9330,325.5376,-26.863369204,116.693509856,325.5376,-2557861.2439,5087176.4733,-2864865.5221
SB23-03,469556.5942,7028658.1693,325.5376,-26.863394196,116.693528137,325.5376,-2557862.3049,5087174.5392,-2864867.9925
SB23-04,469557.4626,7028660.6528,325.5376,-26.863371792,116.693536940,325.5376,-2557863.5904,5087175.1484,-2864865.7779
SB23-05,469559.5591,7028659.7219,325.5376,-26.863380243,116.693558022,325.5376,-2557865.2722,5087173.8292,-2864866.6132
SB23-06,469558.7105,7028661.9974,325.5376,-26.863359679,116.693549535,325.5376,-2557864.9811,5087175.1279,-2864864.5805
SB23-07,469560.6677,7028661.1724,325.5376,-26.863367171,116.693569218,325.5376,-2557866.5602,5087173.9141,-2864865.3211
SB23-08,469560.0094,7028663.2006,325.5376,-26.863348845,116.693562640,325.5376,-2557866.3884,5087175.0276,-2864863.5096
SB23-09,469561.4944,7028665.4761,325.5376,-26.863328333,116.693577644,325.5376,-2557868.1820,5087175.2753,-2864861.4820
SB23-10,469557.3490,7028664.8720,325.5376,-26.863333696,116.693535899,325.5376,-2557864.3548,5087176.8990,-2864862.0121
SB24-01,469548.0859,7028659.1601,325.5376,-26.863385065,116.693442509,325.5376,-2557854.9076,5087178.7703,-2864867.0899
SB24-02,469550.1589,7028658.8773,325.5376,-26.863387664,116.693463371,325.5376,-2557856.7014,5087177.7227,-2864867.3468
SB24-03,469550.5871,7028656.8806,325.5376,-26.863405700,116.693467634,325.5376,-2557856.6742,5087176.7256,-2864869.1297
SB24-04,469552.4641,7028656.9873,325.5376,-26.863404777,116.693486531,325.5376,-2557858.3728,5087175.9232,-2864869.0385
SB24-05,469554.2352,7028656.6621,325.5376,-26.863407753,116.693504353,325.5376,-2557859.8883,5087174.9945,-2864869.3326
SB24-06,469554.9711,7028658.8688,325.5376,-26.863387845,116.693511815,325.5376,-2557860.9985,5087175.5519,-2864867.3647
SB24-07,469552.5571,7028659.3487,325.5376,-26.863383459,116.693487525,325.5376,-2557858.9406,5087176.8325,-2864866.9312
SB24-08,469552.9148,7028661.1081,325.5376,-26.863367582,116.693491169,325.5376,-2557859.6212,5087177.3801,-2864865.3617
SB24-09,469553.2812,7028662.8858,325.5376,-26.863351540,116.693494900,325.5376,-2557860.3133,5087177.9311,-2864863.7760
SB24-10,469551.1134,7028662.6608,325.5376,-26.863353525,116.693473072,325.5376,-2557858.3306,5087178.8168,-2864863.9721
SB24-11,469550.1839,7028660.6717,325.5376,-26.863371463,116.693463667,325.5376,-2557857.0921,5087178.4342,-2864865.7453
