#S9-3
#Lat: -26.880489614
#Lon: 116.747873347
#HAE: 333.2669
#Datum: WGS84
#Epoch: 2024.2
#SB-Antenna,EEP,Easting,Northing,AHD,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z,E,N,U
SB16-05,49,474951.2709,7026772.7268,350.0712,-26.880522335,116.747799408,333.2350,-2562296.7908,5083989.4866,-2866564.4539,-7.3469,-3.6257,-0.0320
SB16-06,70,474951.4816,7026770.6706,350.0931,-26.880540903,116.747801489,333.2569,-2562296.5655,5083988.5803,-2866566.2990,-7.1401,-5.6832,-0.0101
SB16-07,91,474950.5226,7026767.3167,350.0909,-26.880571167,116.747791766,333.2546,-2562295.0195,5083987.6594,-2866569.2891,-8.1063,-9.0367,-0.0123
SB16-08,78,474953.1868,7026767.7257,350.1200,-26.880567523,116.747818598,333.2838,-2562297.4942,5083986.6457,-2866568.9421,-5.4401,-8.6329,0.0168
SB16-09,99,474953.9303,7026765.2139,350.1003,-26.880590214,116.747826034,333.2640,-2562297.6345,5083985.2823,-2866571.1758,-4.7012,-11.1472,-0.0029
SB16-10,65,474955.4811,7026767.2720,350.0816,-26.880571660,116.747841689,333.2453,-2562299.4344,5083985.3973,-2866569.3336,-3.1457,-9.0914,-0.0216
SB16-11,86,474955.7136,7026765.4861,350.1026,-26.880587789,116.747843994,333.2663,-2562299.2837,5083984.5894,-2866570.9372,-2.9167,-10.8785,-0.0006
SB17-01,162,474958.6417,7026760.8795,350.0413,-26.880629432,116.747873383,333.2049,-2562300.9279,5083981.3631,-2866575.0252,0.0036,-15.4929,-0.0620
SB17-02,107,474957.6253,7026763.5591,350.1140,-26.880605221,116.747863203,333.2777,-2562300.5997,5083982.9596,-2866572.6653,-1.0079,-12.8102,0.0108
SB17-03,141,474957.0855,7026761.7866,350.0803,-26.880621215,116.747857733,333.2439,-2562299.7401,5083982.4617,-2866574.2307,-1.5515,-14.5824,-0.0230
SB17-04,120,474955.4266,7026763.6694,350.0924,-26.880604186,116.747841068,333.2561,-2562298.6503,5083983.9785,-2866572.5532,-3.2074,-12.6954,-0.0108
SB17-05,154,474953.3652,7026762.6309,350.0926,-26.880613524,116.747820293,333.2562,-2562296.5963,5083984.4899,-2866573.4762,-5.2717,-13.7302,-0.0107
SB17-06,175,474955.0519,7026761.8337,350.0709,-26.880620753,116.747837259,333.2345,-2562297.9300,5083983.3905,-2866574.1809,-3.5859,-14.5312,-0.0324
SB17-07,209,474953.8393,7026759.8778,350.0914,-26.880638391,116.747825011,333.2550,-2562296.4538,5083983.1655,-2866575.9333,-4.8029,-16.4856,-0.0119
SB17-08,230,474955.0953,7026758.5574,350.0881,-26.880650335,116.747837631,333.2518,-2562297.3029,5083982.0642,-2866577.1123,-3.5489,-17.8091,-0.0152
SB17-09,196,474956.5071,7026759.6366,350.1076,-26.880640616,116.747851866,333.2712,-2562298.7930,5083981.8778,-2866576.1605,-2.1344,-16.7322,0.0043
SB17-10,251,474958.6788,7026757.0168,350.0503,-26.880664308,116.747873680,333.2139,-2562300.1713,5083979.7967,-2866578.4763,0.0330,-19.3574,-0.0531
SB18-01,3,474959.8616,7026776.1147,350.0772,-26.880491901,116.747885971,333.2411,-2562305.1604,5083986.9819,-2866561.4487,1.2544,-0.2534,-0.0259
SB18-02,6,474959.9597,7026779.4688,350.1548,-26.880461620,116.747887026,333.3187,-2562305.9679,5083988.3513,-2866558.4910,1.3592,3.1019,0.0517
SB18-03,1,474958.5192,7026778.3301,350.1486,-26.880471875,116.747872500,333.3124,-2562304.4452,5083988.5372,-2866559.5017,-0.0842,1.9656,0.0455
SB18-04,4,474957.1153,7026777.1958,350.1305,-26.880482091,116.747858342,333.2944,-2562302.9514,5083988.6989,-2866560.5032,-1.4910,0.8336,0.0274
SB18-05,7,474955.6581,7026775.4574,350.0918,-26.880497760,116.747843635,333.2556,-2562301.2775,5083988.6247,-2866562.0343,-2.9523,-0.9026,-0.0113
SB18-06,2,474957.5536,7026775.3496,350.0777,-26.880498767,116.747862718,333.2415,-2562302.9424,5083987.7150,-2866562.1275,-1.0562,-1.0143,-0.0254
SB18-07,15,474954.6634,7026773.6912,350.0493,-26.880513688,116.747833585,333.2131,-2562300.0095,5083988.3277,-2866563.5894,-3.9509,-2.6676,-0.0538
SB18-08,10,474956.8592,7026772.8592,350.0360,-26.880521240,116.747855676,333.1998,-2562301.7941,5083986.9913,-2866564.3298,-1.7559,-3.5044,-0.0671
SB18-09,5,474959.5698,7026774.3892,350.0818,-26.880507474,116.747882998,333.2456,-2562304.5472,5083986.4218,-2866562.9899,0.9590,-1.9791,-0.0213
SB18-10,8,474961.8454,7026774.6882,350.0889,-26.880504816,116.747905916,333.2528,-2562306.6436,5083985.5215,-2866562.7304,3.2362,-1.6845,-0.0142
SB18-11,11,474961.8579,7026777.6693,350.1325,-26.880477901,116.747906102,333.2964,-2562307.2845,5083986.7521,-2866560.0901,3.2547,1.2978,0.0295
SB19-01,13,474960.6897,7026772.9886,350.0803,-26.880520140,116.747894246,333.2441,-2562305.2591,5083985.3509,-2866564.2411,2.0766,-3.3826,-0.0228
SB19-02,26,474961.1663,7026770.8775,350.0644,-26.880539209,116.747899002,333.2282,-2562305.2448,5083984.2724,-2866566.1186,2.5492,-5.4956,-0.0387
SB19-03,18,474958.6366,7026770.4561,350.0727,-26.880542969,116.747873524,333.2365,-2562302.9026,5083985.2502,-2866566.4939,0.0176,-5.9121,-0.0305
SB19-04,31,474956.7851,7026770.7278,350.0698,-26.880540482,116.747854887,333.2335,-2562301.3038,5083986.1926,-2866566.2468,-1.8342,-5.6366,-0.0334
SB19-05,39,474959.9093,7026768.5683,350.0690,-26.880560036,116.747886300,333.2328,-2562303.6499,5083983.9124,-2866568.1791,1.2870,-7.8033,-0.0341
SB19-06,52,474958.2365,7026767.7585,350.0766,-26.880567317,116.747869442,333.2403,-2562301.9929,5083984.3465,-2866568.9021,-0.3880,-8.6101,-0.0266
SB19-07,73,474958.6620,7026766.0366,350.0802,-26.880582871,116.747873691,333.2439,-2562302.0206,5083983.4635,-2866570.4410,0.0342,-10.3336,-0.0230
SB19-08,60,474960.9011,7026766.9911,350.0863,-26.880574293,116.747896254,333.2500,-2562304.2186,5083982.8431,-2866569.5960,2.2762,-9.3831,-0.0169
SB19-09,94,474960.4891,7026764.6478,350.1089,-26.880595443,116.747892059,333.2726,-2562303.3785,5083982.1025,-2866571.6966,1.8593,-11.7267,0.0057
SB19-10,81,474962.6869,7026766.8006,350.0971,-26.880576046,116.747914231,333.2608,-2562305.7786,5083981.9694,-2866569.7741,4.0624,-9.5773,-0.0061
SB19-11,102,474964.2823,7026765.9932,350.0863,-26.880583364,116.747930278,333.2500,-2562307.0331,5083980.9157,-2866570.4925,5.6569,-10.3882,-0.0169
SB20-01,170,474964.1006,7026761.5495,350.1036,-26.880623481,116.747928360,333.2672,-2562305.9652,5083979.2204,-2866574.4652,5.4663,-14.8335,0.0003
SB20-02,136,474964.3895,7026763.2709,350.1069,-26.880607945,116.747931302,333.2705,-2562306.5780,5083979.7865,-2866572.9312,5.7587,-13.1119,0.0036
SB20-03,115,474962.3057,7026764.7692,350.1073,-26.880594379,116.747910352,333.2710,-2562305.0250,5083981.3307,-2866571.5907,3.6769,-11.6088,0.0040
SB20-04,149,474961.9105,7026762.7298,350.1113,-26.880612786,116.747906332,333.2750,-2562304.2550,5083980.6902,-2866573.4117,3.2776,-13.6484,0.0081
SB20-05,128,474959.5270,7026762.3641,350.1111,-26.880616044,116.747882327,333.2748,-2562302.0513,5083981.6178,-2866573.7337,0.8922,-14.0095,0.0079
SB20-06,183,474960.6826,7026760.0657,350.0726,-26.880636817,116.747893916,333.2363,-2562302.5958,5083980.1395,-2866575.7692,2.0438,-16.3112,-0.0307
SB20-07,217,474958.8762,7026758.9846,350.0764,-26.880646545,116.747875707,333.2401,-2562300.7623,5083980.5216,-2866576.7324,0.2345,-17.3891,-0.0269
SB20-08,238,474961.1203,7026757.8555,350.0586,-26.880656780,116.747898278,333.2223,-2562302.5271,5083979.0401,-2866577.7360,2.4773,-18.5233,-0.0447
SB20-09,204,474962.6620,7026760.0980,350.0744,-26.880636560,116.747913846,333.2380,-2562304.3707,5083979.2611,-2866575.7447,4.0242,-16.2828,-0.0289
SB20-10,225,474966.3919,7026759.4670,350.0831,-26.880642325,116.747951387,333.2467,-2562307.5753,5083977.3312,-2866576.3184,7.7544,-16.9215,-0.0202
SB21-01,84,474969.4349,7026773.3925,350.1056,-26.880516650,116.747982304,333.2694,-2562313.1615,5083981.5892,-2866563.9076,10.8265,-2.9959,0.0024
SB21-02,63,474967.2636,7026773.0763,350.0909,-26.880519467,116.747960436,333.2547,-2562311.1518,5083982.4294,-2866564.1794,8.6536,-3.3080,-0.0122
SB21-03,50,474966.9225,7026775.2983,350.1210,-26.880499398,116.747957046,333.2849,-2562311.3156,5083983.5029,-2866562.2095,8.3168,-1.0842,0.0179
SB21-04,42,474965.3543,7026773.0698,350.1175,-26.880519491,116.747941213,333.2813,-2562309.4561,5083983.3092,-2866564.1938,6.7434,-3.3106,0.0144
SB21-05,21,474962.4417,7026772.8511,350.0773,-26.880521413,116.747911883,333.2411,-2562306.7942,5083984.5028,-2866564.3655,3.8292,-3.5236,-0.0259
SB21-06,34,474962.9504,7026771.1078,350.0605,-26.880537162,116.747916970,333.2242,-2562306.8837,5083983.5573,-2866565.9145,4.3346,-5.2687,-0.0427
SB21-07,47,474962.3641,7026769.3418,350.0693,-26.880553096,116.747911032,333.2330,-2562306.0010,5083983.1170,-2866567.4933,3.7445,-7.0343,-0.0339
SB21-08,55,474964.7095,7026770.8719,350.0748,-26.880539324,116.747934676,333.2386,-2562308.4118,5083982.6802,-2866566.1346,6.0940,-5.5082,-0.0283
SB21-09,68,474964.1498,7026768.8582,350.0434,-26.880557494,116.747929001,333.2072,-2562307.4859,5083982.0961,-2866567.9163,5.5300,-7.5217,-0.0597
SB21-10,76,474967.4918,7026770.1728,350.0829,-26.880545685,116.747962676,333.2467,-2562310.7561,5083981.1499,-2866566.7670,8.8762,-6.2132,-0.0202
SB21-11,97,474968.4147,7026771.7770,350.0836,-26.880531218,116.747972000,333.2474,-2562311.9099,5083981.3807,-2866565.3375,9.8026,-4.6101,-0.0196
SB22-01,199,474971.2611,7026765.0684,350.1020,-26.880591839,116.748000524,333.2657,-2562313.0814,5083977.4076,-2866571.3372,12.6369,-11.3273,-0.0012
SB22-02,144,474968.9413,7026765.9900,350.1010,-26.880583476,116.747977187,333.2648,-2562311.1988,5083978.8246,-2866570.5103,10.3180,-10.4007,-0.0022
SB22-03,110,474968.3712,7026768.4388,350.0801,-26.880561357,116.747971496,333.2439,-2562311.1842,5083980.0521,-2866568.3146,9.7525,-7.9497,-0.0231
SB22-04,89,474966.7141,7026767.6226,350.0521,-26.880568696,116.747954795,333.2159,-2562309.5255,5083980.4483,-2866569.0273,8.0930,-8.7629,-0.0511
SB22-05,123,474966.4662,7026765.9723,350.1131,-26.880583592,116.747952266,333.2768,-2562308.9898,5083979.9436,-2866570.5272,7.8417,-10.4135,0.0099
SB22-06,157,474967.0342,7026763.5392,350.1185,-26.880605570,116.747957936,333.2822,-2562308.9994,5083978.7110,-2866572.7018,8.4051,-12.8488,0.0152
SB22-07,191,474966.2261,7026761.8727,350.1057,-26.880620601,116.747949766,333.2694,-2562307.9304,5083978.3937,-2866574.1816,7.5933,-14.5144,0.0025
SB22-08,246,474967.8708,7026760.4009,350.1169,-26.880633920,116.747966296,333.2805,-2562309.1014,5083977.0675,-2866575.5029,9.2359,-15.9902,0.0136
SB22-09,212,474969.0982,7026762.2549,350.0880,-26.880617202,116.747978691,333.2517,-2562310.5666,5083977.2381,-2866573.8376,10.4675,-14.1377,-0.0152
SB22-10,233,474971.1464,7026763.1285,350.0925,-26.880609351,116.747999331,333.2562,-2562312.5768,5083976.6699,-2866573.0637,12.5184,-13.2678,-0.0107
SB22-11,178,474968.7391,7026764.0261,350.0884,-26.880601204,116.747975111,333.2521,-2562310.6098,5083978.1143,-2866572.2567,10.1117,-12.3651,-0.0149
SB23-01,207,474974.8372,7026770.1803,350.0947,-26.880545749,116.748036633,333.2585,-2562317.3217,5083977.8490,-2866566.7787,16.2248,-6.2202,-0.0084
SB23-02,173,474973.8879,7026771.7548,350.1196,-26.880531517,116.748027106,333.2834,-2562316.8073,5083978.9316,-2866565.3833,15.2782,-4.6432,0.0164
SB23-03,118,474970.5748,7026771.8618,350.0571,-26.880530492,116.747993750,333.2209,-2562313.8456,5083980.4194,-2866565.2537,11.9638,-4.5296,-0.0460
SB23-04,152,474972.1243,7026769.7201,350.0881,-26.880549856,116.748009308,333.2519,-2562314.8019,5083978.8820,-2866567.1815,13.5097,-6.6753,-0.0151
SB23-05,131,474970.1223,7026768.5458,350.0824,-26.880560422,116.747989128,333.2462,-2562312.7707,5083979.3072,-2866568.2233,11.5045,-7.8461,-0.0208
SB23-06,186,474972.4880,7026767.8981,350.0889,-26.880566312,116.748012934,333.2526,-2562314.7529,5083977.9842,-2866568.8084,13.8701,-8.4988,-0.0143
SB23-07,165,474970.6407,7026766.8057,350.0888,-26.880576142,116.747994313,333.2525,-2562312.8789,5083978.3771,-2866569.7799,12.0198,-9.5880,-0.0145
SB23-08,220,474972.7103,7026766.1619,350.0903,-26.880581992,116.748015137,333.2540,-2562314.5954,5083977.1853,-2866570.3587,14.0889,-10.2362,-0.0129
SB23-09,254,474973.7036,7026763.6318,350.0714,-26.880604853,116.748025088,333.2351,-2562314.9552,5083975.7025,-2866572.6097,15.0777,-12.7694,-0.0318
SB23-10,241,474975.6624,7026767.3695,350.0645,-26.880571142,116.748044885,333.2283,-2562317.4693,5083976.3199,-2866569.2747,17.0448,-9.0340,-0.0387
SB24-01,236,474976.3677,7026778.2115,350.1112,-26.880473266,116.748052203,333.2750,-2562320.3443,5083980.4087,-2866559.6223,17.7719,1.8114,0.0081
SB24-02,181,474974.9105,7026776.6764,350.1195,-26.880487099,116.748037501,333.2834,-2562318.7312,5083980.4540,-2866560.9933,16.3111,0.2786,0.0164
SB24-03,147,474973.0191,7026777.4965,350.1161,-26.880479662,116.748018473,333.2800,-2562317.2091,5083981.6349,-2866560.2566,14.4204,1.1027,0.0130
SB24-04,126,474972.0459,7026775.8777,350.1171,-26.880494260,116.748008643,333.2809,-2562316.0081,5083981.4222,-2866561.6999,13.4436,-0.5148,0.0140
SB24-05,105,474970.7151,7026774.6203,350.0941,-26.880505588,116.747995218,333.2579,-2562314.5523,5083981.4974,-2866562.8091,12.1097,-1.7701,-0.0090
SB24-06,139,474972.1081,7026772.7501,350.1007,-26.880522499,116.748009206,333.2645,-2562315.4148,5083980.1205,-2866564.4834,13.4996,-3.6439,-0.0025
SB24-07,160,474973.9029,7026774.5372,350.0912,-26.880506396,116.748027312,333.2550,-2562317.3806,5083980.0237,-2866562.8876,15.2987,-1.8596,-0.0119
SB24-08,194,474975.1321,7026773.1610,350.1015,-26.880518843,116.748039661,333.2653,-2562318.1999,5083978.9228,-2866564.1225,16.5258,-3.2389,-0.0016
SB24-09,228,474976.3615,7026771.7804,350.0719,-26.880531330,116.748052012,333.2357,-2562319.0023,5083977.7882,-2866565.3432,17.7530,-4.6225,-0.0312
SB24-10,249,474977.4247,7026773.7140,350.1048,-26.880513891,116.748062755,333.2686,-2562320.3620,5083978.1141,-2866563.6346,18.8205,-2.6902,0.0016
SB24-11,215,474976.3829,7026775.6281,350.0991,-26.880496591,116.748052304,333.2630,-2562319.8225,5083979.3510,-2866561.9221,17.7820,-0.7731,-0.0040
