#S9-6
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB21-01,474923.4186,7026817.2926,333.4376,-26.880121661,116.747518244,333.4376,-2562280.9579,5084020.1474,-2866524.9450
SB21-02,474922.0772,7026819.0268,333.4376,-26.880105980,116.747504772,333.4376,-2562280.1161,5084021.4514,-2866523.3952
SB21-03,474923.8005,7026820.4469,333.4376,-26.880093189,116.747522152,333.4376,-2562281.9467,5084021.2464,-2866522.1310
SB21-04,474921.1405,7026820.7226,333.4376,-26.880090652,116.747495375,333.4376,-2562279.6280,5084022.5573,-2866521.8802
SB21-05,474919.4555,7026823.0752,333.4376,-26.880069381,116.747478458,333.4376,-2562278.6064,5084024.2655,-2866519.7779
SB21-06,474918.1689,7026821.7762,333.4376,-26.880081086,116.747465478,333.4376,-2562277.1907,5084024.3223,-2866520.9347
SB21-07,474916.3676,7026821.3636,333.4376,-26.880084779,116.747447333,333.4376,-2562275.4974,5084024.9685,-2866521.2998
SB21-08,474918.8547,7026820.1285,333.4376,-26.880095975,116.747472349,333.4376,-2562277.4648,5084023.3489,-2866522.4063
SB21-09,474916.8422,7026819.5428,333.4376,-26.880101226,116.747452075,333.4376,-2562275.5473,5084024.0207,-2866522.9253
SB21-10,474919.6522,7026817.3900,333.4376,-26.880120714,116.747480324,333.4376,-2562277.6146,5084021.8855,-2866524.8514
SB21-11,474921.5148,7026817.3446,333.4376,-26.880121158,116.747499076,333.4376,-2562279.2685,5084021.0271,-2866524.8953
SB22-01,474917.1826,7026811.5361,333.4376,-26.880173523,116.747455342,333.4376,-2562274.2071,5084020.6401,-2866530.0708
SB22-02,474916.8091,7026813.9960,333.4376,-26.880151307,116.747451630,333.4376,-2562274.3787,5084021.8001,-2866527.8750
SB22-03,474918.6187,7026815.7106,333.4376,-26.880135859,116.747469884,333.4376,-2562276.3467,5084021.6748,-2866526.3482
SB22-04,474917.1126,7026816.8031,333.4376,-26.880125968,116.747454743,333.4376,-2562275.2262,5084022.7945,-2866525.3706
SB22-05,474915.5031,7026816.0954,333.4376,-26.880132328,116.747438523,333.4376,-2562273.6436,5084023.2353,-2866525.9992
SB22-06,474913.7141,7026814.4270,333.4376,-26.880147359,116.747420477,333.4376,-2562271.7034,5084023.3698,-2866527.4849
SB22-07,474911.8714,7026814.2726,333.4376,-26.880148720,116.747401921,333.4376,-2562270.0262,5084024.1388,-2866527.6194
SB22-08,474911.4157,7026812.0919,333.4376,-26.880168401,116.747397290,333.4376,-2562269.1715,5084023.4654,-2866529.5645
SB22-09,474913.6501,7026811.9584,333.4376,-26.880169646,116.747419783,333.4376,-2562271.1393,5084022.4038,-2866529.6876
SB22-10,474915.4284,7026810.6191,333.4376,-26.880181770,116.747437662,333.4376,-2562272.4523,5084021.0618,-2866530.8859
SB22-11,474914.9908,7026813.1919,333.4376,-26.880158534,116.747433307,333.4376,-2562272.5899,5084022.2961,-2866528.5893
SB23-01,474923.3712,7026811.0198,333.4376,-26.880178296,116.747517641,333.4376,-2562279.6274,5084017.6406,-2866530.5425
SB23-02,474924.2482,7026812.6050,333.4376,-26.880163999,116.747526502,333.4376,-2562280.7361,5084017.8839,-2866529.1295
SB23-03,474922.6886,7026815.5252,333.4376,-26.880137605,116.747510858,333.4376,-2562279.9431,5084019.7643,-2866526.5209
SB23-04,474921.5945,7026813.1326,333.4376,-26.880159188,116.747499794,333.4376,-2562278.4747,5084019.2936,-2866528.6540
SB23-05,474919.5929,7026814.2532,333.4376,-26.880149035,116.747479664,333.4376,-2562276.9174,5084020.6480,-2866527.6505
SB23-06,474920.2277,7026811.9090,333.4376,-26.880170211,116.747486009,333.4376,-2562277.0030,5084019.4169,-2866529.7434
SB23-07,474918.3551,7026812.9113,333.4376,-26.880161128,116.747467174,333.4376,-2562275.5365,5084020.6655,-2866528.8457
SB23-08,474918.8232,7026810.8309,333.4376,-26.880179919,116.747471846,333.4376,-2562275.5274,5084019.6159,-2866530.7029
SB23-09,474917.1344,7026808.7024,333.4376,-26.880199107,116.747454799,333.4376,-2562273.5821,5084019.5198,-2866532.5993
SB23-10,474921.3179,7026808.9209,333.4376,-26.880197209,116.747496925,333.4376,-2562277.3628,5084017.7209,-2866532.4118
SB24-01,474931.0690,7026813.7528,333.4376,-26.880153759,116.747595200,333.4376,-2562287.0627,5084015.2699,-2866528.1174
SB24-02,474929.0310,7026814.2259,333.4376,-26.880149451,116.747574689,333.4376,-2562285.3399,5084016.3798,-2866527.6916
SB24-03,474928.7890,7026816.2536,333.4376,-26.880131139,116.747572294,333.4376,-2562285.5402,5084017.3062,-2866525.8817
SB24-04,474926.9103,7026816.3207,333.4376,-26.880130499,116.747553379,333.4376,-2562283.8763,5084018.1807,-2866525.8185
SB24-05,474925.1767,7026816.8082,333.4376,-26.880126067,116.747535935,333.4376,-2562282.4284,5084019.1591,-2866525.3804
SB24-06,474924.2401,7026814.6788,333.4376,-26.880145275,116.747526463,333.4376,-2562281.1548,5084018.7234,-2866527.2789
SB24-07,474926.5994,7026813.9780,333.4376,-26.880151645,116.747550203,333.4376,-2562283.1177,5084017.3767,-2866527.9085
SB24-08,474926.0808,7026812.2591,333.4376,-26.880167155,116.747544947,333.4376,-2562282.3016,5084016.9179,-2866529.4414
SB24-09,474925.5518,7026810.5229,333.4376,-26.880182821,116.747539585,333.4376,-2562281.4726,5084016.4568,-2866530.9898
SB24-10,474927.7311,7026810.5467,333.4376,-26.880182645,116.747561528,333.4376,-2562283.4236,5084015.4834,-2866530.9724
SB24-11,474928.8403,7026812.4414,333.4376,-26.880165559,116.747572734,333.4376,-2562284.8032,5084015.7467,-2866529.2836
