#S10-6
#Lat: -26.863117746
#Lon: 116.693438070
#HAE: 325.4532
#Datum: WGS84
#Epoch: 2024.2
#SB-Antenna,EEP,Easting,Northing,AHD,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z,E,N,U
SB16-06,70,469542.6182,7028696.2953,342.2597,-26.863047468,116.693390004,325.4486,-2557857.8033,5087196.1451,-2864833.6783,-4.7769,7.7872,-0.0047
SB16-07,91,469539.3735,7028697.6518,342.2187,-26.863035150,116.693357373,325.4076,-2557855.1666,5087198.1203,-2864832.4421,-8.0197,9.1522,-0.0456
SB16-08,78,469539.5005,7028694.9617,342.2485,-26.863059441,116.693358587,325.4373,-2557854.7400,5087197.0031,-2864834.8567,-7.8991,6.4606,-0.0159
SB16-09,99,469536.9038,7028694.5250,342.2224,-26.863063327,116.693332436,325.4112,-2557852.3202,5087197.9760,-2864835.2290,-10.4980,6.0299,-0.0420
SB16-10,65,469538.8780,7028692.5834,342.2429,-26.863080901,116.693352261,325.4317,-2557853.6934,5087196.3211,-2864836.9754,-8.5277,4.0827,-0.0216
SB16-11,86,469536.9695,7028692.7860,342.2177,-26.863079029,116.693333054,325.4066,-2557852.0201,5087197.2422,-2864836.7791,-10.4365,4.2900,-0.0467
SB17-01,162,469532.0294,7028690.3302,342.2407,-26.863101094,116.693283263,325.4295,-2557847.1121,5087198.4963,-2864838.9706,-15.3848,1.8451,-0.0237
SB17-02,107,469534.8035,7028691.0655,342.2372,-26.863094516,116.693311208,325.4260,-2557849.7398,5087197.5402,-2864838.3187,-12.6076,2.5740,-0.0273
SB17-03,141,469533.1450,7028691.7741,342.2231,-26.863088082,116.693294529,325.4119,-2557848.3981,5087198.5614,-2864837.6763,-14.2651,3.2870,-0.0413
SB17-04,120,469535.2035,7028693.2277,342.2180,-26.863075003,116.693315287,325.4069,-2557850.5332,5087198.2158,-2864836.3812,-12.2022,4.7362,-0.0464
SB17-05,154,469534.3832,7028695.4103,342.1953,-26.863055279,116.693307083,325.3842,-2557850.2393,5087199.4462,-2864834.4213,-13.0176,6.9217,-0.0691
SB17-06,175,469533.4372,7028693.7728,342.1978,-26.863070043,116.693297519,325.3866,-2557849.0591,5087199.2147,-2864835.8818,-13.9680,5.2858,-0.0666
SB17-07,209,469531.5693,7028695.2299,342.1994,-26.863056847,116.693278751,325.3883,-2557847.6902,5087200.6442,-2864834.5781,-15.8331,6.7481,-0.0650
SB17-08,230,469530.1621,7028694.1850,342.2103,-26.863066249,116.693264559,325.3991,-2557846.2230,5087200.8658,-2864835.5125,-17.2435,5.7061,-0.0541
SB17-09,196,469531.0593,7028692.5651,342.2299,-26.863080895,116.693273552,325.4187,-2557846.6998,5087199.8248,-2864836.9690,-16.3499,4.0833,-0.0346
SB17-10,251,469528.1944,7028690.7727,342.2215,-26.863097015,116.693244667,325.4103,-2557843.7693,5087200.3864,-2864838.5587,-19.2204,2.2971,-0.0430
SB18-01,3,469546.9923,7028687.3217,342.2740,-26.863128584,116.693433819,325.4627,-2557859.8748,5087190.5718,-2864841.7029,-0.4225,-1.2009,0.0095
SB18-02,6,469550.3257,7028686.8019,342.2545,-26.863133349,116.693467362,325.4433,-2557862.7380,5087188.8457,-2864842.1652,2.9110,-1.7290,-0.0100
SB18-03,1,469549.3792,7028688.3691,342.2723,-26.863119179,116.693457873,325.4610,-2557862.2213,5087189.9173,-2864840.7725,1.9680,-0.1589,0.0078
SB18-04,4,469548.4129,7028689.9680,342.2770,-26.863104722,116.693448184,325.4658,-2557861.6881,5087191.0004,-2864839.3456,1.0051,1.4431,0.0126
SB18-05,7,469546.8708,7028691.5753,342.2639,-26.863090177,116.693432699,325.4527,-2557860.6352,5087192.3319,-2864837.9019,-0.5338,3.0548,-0.0005
SB18-06,2,469546.5180,7028689.7027,342.2750,-26.863107076,116.693429102,325.4638,-2557859.9401,5087191.7453,-2864839.5774,-0.8913,1.1823,0.0105
SB18-07,15,469545.2672,7028692.7654,342.2711,-26.863079397,116.693416585,325.4599,-2557859.4498,5087193.5392,-2864836.8395,-2.1352,4.2494,0.0067
SB18-08,10,469544.1351,7028690.6815,342.2672,-26.863098187,116.693405137,325.4560,-2557858.0092,5087193.2067,-2864838.6951,-3.2729,2.1673,0.0028
SB18-09,5,469545.3170,7028687.8262,342.2742,-26.863123992,116.693416966,325.4630,-2557858.4818,5087191.5298,-2864841.2491,-2.0973,-0.6922,0.0097
SB18-10,8,469545.3417,7028685.5198,342.2886,-26.863144817,116.693417158,325.4773,-2557858.0362,5087190.6011,-2864843.3141,-2.0783,-2.9996,0.0241
SB18-11,11,469548.3163,7028685.1518,342.2903,-26.863148204,116.693447094,325.4790,-2557860.6187,5087189.1145,-2864843.6497,0.8968,-3.3750,0.0257
SB19-01,13,469543.8034,7028686.8772,342.2804,-26.863132527,116.693401705,325.4691,-2557856.9373,5087191.8342,-2864842.0956,-3.6140,-1.6379,0.0159
SB19-02,26,469541.6479,7028686.6753,342.2871,-26.863134303,116.693380002,325.4758,-2557854.9730,5087192.7290,-2864842.2742,-5.7708,-1.8347,0.0226
SB19-03,18,469541.5715,7028689.2141,342.2766,-26.863111380,116.693379294,325.4653,-2557855.4216,5087193.7776,-2864840.0035,-5.8411,0.7054,0.0121
SB19-04,31,469542.0136,7028691.0172,342.2724,-26.863095109,116.693383789,325.4612,-2557856.1850,5087194.3015,-2864838.3933,-5.3945,2.5083,0.0080
SB19-05,39,469539.5055,7028688.1978,342.2852,-26.863120510,116.693358472,325.4740,-2557853.3709,5087194.3057,-2864840.9099,-7.9105,-0.3063,0.0208
SB19-06,52,469538.8882,7028689.9092,342.2988,-26.863105045,116.693352299,325.4876,-2557853.1761,5087195.2839,-2864839.3874,-8.5240,1.4073,0.0343
SB19-07,73,469537.1405,7028689.7296,342.2527,-26.863106628,116.693334701,325.4415,-2557851.5596,5087195.9620,-2864839.5230,-10.2728,1.2319,-0.0117
SB19-08,60,469537.8284,7028687.3466,342.2752,-26.863128159,116.693341568,325.4640,-2557851.6940,5087194.7102,-2864841.6615,-9.5904,-1.1539,0.0108
SB19-09,94,469535.5442,7028688.0875,342.2548,-26.863121419,116.693318591,325.4435,-2557849.7973,5087196.0211,-2864840.9860,-11.8738,-0.4070,-0.0097
SB19-10,81,469537.4595,7028685.6333,342.2538,-26.863143619,116.693337813,325.4426,-2557851.0043,5087194.1692,-2864843.1800,-9.9636,-2.8669,-0.0107
SB19-11,102,469536.4017,7028684.1646,342.2660,-26.863156856,116.693327128,325.4547,-2557849.7628,5087194.0637,-2864844.4940,-11.0254,-4.3337,0.0015
SB20-01,170,469532.0249,7028684.8294,342.2521,-26.863150759,116.693283084,325.4408,-2557845.9837,5087196.2916,-2864843.8850,-15.4025,-3.6581,-0.0125
SB20-02,136,469533.7156,7028684.3233,342.2713,-26.863155365,116.693300091,325.4600,-2557847.3979,5087195.3417,-2864844.3490,-13.7123,-4.1685,0.0068
SB20-03,115,469535.4538,7028686.2246,342.2609,-26.863138237,116.693317636,325.4496,-2557849.3367,5087195.3163,-2864842.6512,-11.9688,-2.2706,-0.0036
SB20-04,149,469533.4733,7028686.9265,342.2240,-26.863131857,116.693297716,325.4128,-2557847.6968,5087196.4616,-2864842.0039,-13.9484,-1.5636,-0.0405
SB20-05,128,469533.4533,7028689.2834,342.2416,-26.863110577,116.693297572,325.4303,-2557848.1697,5087197.4340,-2864839.9083,-13.9627,0.7944,-0.0229
SB20-06,183,469530.9555,7028688.4637,342.2512,-26.863117922,116.693272407,325.4400,-2557845.7739,5087198.2365,-2864840.6388,-16.4636,-0.0196,-0.0133
SB20-07,217,469530.1209,7028690.3331,342.2348,-26.863101026,116.693264051,325.4236,-2557845.4055,5087199.3523,-2864838.9612,-17.2940,1.8526,-0.0296
SB20-08,238,469528.7163,7028688.2463,342.2306,-26.863119836,116.693249860,325.4193,-2557843.7207,5087199.1410,-2864840.8186,-18.7043,-0.2317,-0.0339
SB20-09,204,469530.7792,7028686.4400,342.2410,-26.863136190,116.693270583,325.4297,-2557845.1970,5087197.4926,-2864842.4399,-16.6449,-2.0438,-0.0235
SB20-10,225,469529.6908,7028682.8119,342.2565,-26.863168923,116.693259538,325.4452,-2557843.4863,5087196.5338,-2864845.6825,-17.7425,-5.6708,-0.0080
SB21-01,84,469543.1670,7028678.0991,342.2852,-26.863211767,116.693395086,325.4738,-2557854.5692,5087188.5887,-2864849.9306,-4.2718,-10.4183,0.0205
SB21-02,63,469543.1448,7028680.2920,342.2994,-26.863191968,116.693394915,325.4880,-2557855.0051,5087189.4934,-2864847.9798,-4.2888,-8.2243,0.0348
SB21-03,50,469545.3507,7028680.4052,342.2984,-26.863190994,116.693417125,325.4870,-2557856.9985,5087188.5446,-2864847.8831,-2.0816,-8.1164,0.0338
SB21-04,42,469543.3357,7028682.2597,342.3044,-26.863174206,116.693396885,325.4931,-2557855.5815,5087190.2040,-2864846.2264,-4.0930,-6.2562,0.0399
SB21-05,21,469543.5106,7028685.1146,342.2808,-26.863148435,116.693398716,325.4695,-2557856.3142,5087191.2564,-2864843.6683,-3.9111,-3.4006,0.0163
SB21-06,34,469541.6545,7028684.8595,342.2585,-26.863150697,116.693380024,325.4473,-2557854.5949,5087191.9718,-2864843.8819,-5.7686,-3.6513,-0.0060
SB21-07,47,469539.9796,7028685.6079,342.2802,-26.863143904,116.693363182,325.4689,-2557853.2609,5087193.0449,-2864843.2201,-7.4424,-2.8985,0.0157
SB21-08,55,469541.1967,7028683.1711,342.2842,-26.863165931,116.693375375,325.4728,-2557853.8496,5087191.5183,-2864845.3993,-6.2307,-5.3393,0.0196
SB21-09,68,469539.2796,7028683.9355,342.2519,-26.863158988,116.693356094,325.4406,-2557852.2809,5087192.6640,-2864844.6984,-8.1468,-4.5699,-0.0126
SB21-10,76,469540.1737,7028680.4711,342.2559,-26.863190287,116.693365011,325.4445,-2557852.3703,5087190.8690,-2864847.7940,-7.2606,-8.0380,-0.0087
SB21-11,97,469541.6116,7028679.3105,342.2893,-26.863200797,116.693379457,325.4779,-2557853.4300,5087189.7805,-2864848.8480,-5.8249,-9.2026,0.0247
SB22-01,199,469534.7147,7028677.3110,342.2680,-26.863218698,116.693309979,325.4566,-2557846.8499,5087192.0644,-2864850.6079,-12.7297,-11.1863,0.0033
SB22-02,144,469535.9012,7028679.4916,342.2386,-26.863199037,116.693321976,325.4272,-2557848.3456,5087192.3850,-2864848.6511,-11.5374,-9.0076,-0.0260
SB22-03,110,469538.3645,7028679.7585,342.2639,-26.863196681,116.693346780,325.4525,-2557850.6110,5087191.4032,-2864848.4297,-9.0725,-8.7466,-0.0007
SB22-04,89,469537.7435,7028681.5431,342.2620,-26.863180554,116.693340572,325.4507,-2557850.4217,5087192.4002,-2864846.8347,-9.6894,-6.9596,-0.0026
SB22-05,123,469536.1338,7028681.9456,342.2384,-26.863176885,116.693324377,325.4270,-2557849.0569,5087193.2685,-2864846.4614,-11.2988,-6.5531,-0.0262
SB22-06,157,469533.6883,7028681.6810,342.2620,-26.863179221,116.693299753,325.4506,-2557846.8275,5087194.2821,-2864846.7029,-13.7460,-6.8119,-0.0026
SB22-07,191,469532.0918,7028682.7220,342.2559,-26.863169787,116.693283706,325.4446,-2557845.6125,5087195.4157,-2864845.7677,-15.3407,-5.7666,-0.0086
SB22-08,246,469530.4458,7028681.2252,342.2711,-26.863183265,116.693267100,325.4598,-2557843.8410,5087195.5662,-2864847.1068,-16.9911,-7.2600,0.0065
SB22-09,212,469532.1225,7028679.7832,342.2636,-26.863196321,116.693283943,325.4523,-2557845.0398,5087194.2243,-2864848.3940,-15.3171,-8.7067,-0.0010
SB22-10,233,469532.7545,7028677.6442,342.2648,-26.863215648,116.693290254,325.4534,-2557845.1659,5087193.0790,-2864850.3050,-14.6900,-10.8482,0.0002
SB22-11,178,469533.9373,7028679.9737,342.2639,-26.863194641,116.693302217,325.4526,-2557846.7003,5087193.4839,-2864848.2281,-13.5010,-8.5205,-0.0007
SB23-01,207,469539.3040,7028673.1877,342.3048,-26.863256027,116.693356077,325.4934,-2557850.1181,5087188.3659,-2864854.3145,-8.1484,-15.3225,0.0401
SB23-02,173,469540.9426,7028673.8850,342.2718,-26.863249766,116.693372591,325.4604,-2557851.7118,5087187.8825,-2864853.6807,-6.5074,-14.6288,0.0071
SB23-03,118,469541.4957,7028677.1441,342.2940,-26.863220354,116.693378237,325.4826,-2557852.8836,5087188.9638,-2864850.7833,-5.9462,-11.3697,0.0294
SB23-04,152,469539.1754,7028675.9310,342.2785,-26.863231255,116.693354850,325.4670,-2557850.5557,5087189.5079,-2864851.8539,-8.2704,-12.5776,0.0138
SB23-05,131,469538.2609,7028678.0079,342.2459,-26.863212484,116.693345694,325.4345,-2557850.1519,5087190.7303,-2864849.9837,-9.1803,-10.4977,-0.0187
SB23-06,186,469537.3732,7028675.7860,342.2729,-26.863232525,116.693336705,325.4615,-2557848.9138,5087190.2567,-2864851.9769,-10.0737,-12.7183,0.0082
SB23-07,165,469536.4632,7028677.6566,342.2803,-26.863215617,116.693327589,325.4689,-2557848.4878,5087191.4259,-2864850.3089,-10.9796,-10.8448,0.0157
SB23-08,220,469535.5709,7028675.7739,342.2806,-26.863232595,116.693318560,325.4692,-2557847.3043,5087191.0697,-2864851.9873,-11.8769,-12.7261,0.0160
SB23-09,254,469532.9389,7028675.0498,342.2821,-26.863239076,116.693292047,325.4707,-2557844.8051,5087191.9647,-2864852.6286,-14.5118,-13.4442,0.0175
SB23-10,241,469536.4547,7028672.6983,342.2902,-26.863260383,116.693327382,325.4788,-2557847.4664,5087189.4405,-2864854.7385,-11.0002,-15.8052,0.0255
SB24-01,236,469547.0921,7028670.6959,342.2836,-26.863278694,116.693434418,325.4721,-2557856.5555,5087183.8376,-2864856.5455,-0.3629,-17.8342,0.0189
SB24-02,181,469545.7902,7028672.2658,342.2903,-26.863264491,116.693421350,325.4789,-2557855.7173,5087185.0618,-2864855.1446,-1.6616,-16.2605,0.0256
SB24-03,147,469546.8012,7028674.0436,342.2733,-26.863248463,116.693431571,325.4618,-2557856.9785,5087185.3089,-2864853.5525,-0.6459,-14.4843,0.0086
SB24-04,126,469545.3550,7028675.3151,342.2832,-26.863236951,116.693417044,325.4718,-2557855.9516,5087186.4803,-2864852.4191,-2.0896,-13.2088,0.0186
SB24-05,105,469544.2181,7028676.6823,342.2746,-26.863224582,116.693405632,325.4631,-2557855.2131,5087187.5362,-2864851.1925,-3.2237,-11.8383,0.0099
SB24-06,139,469542.1967,7028675.5217,342.3072,-26.863235017,116.693385255,325.4958,-2557853.1822,5087188.0052,-2864852.2387,-5.2488,-12.9945,0.0426
SB24-07,160,469543.7446,7028673.5645,342.2849,-26.863252721,116.693400790,325.4734,-2557854.1543,5087186.5018,-2864853.9787,-3.7050,-14.9562,0.0202
SB24-08,194,469542.2252,7028672.4631,342.3060,-26.863262633,116.693385468,325.4946,-2557852.5795,5087186.7593,-2864854.9680,-5.2277,-16.0545,0.0413
SB24-09,228,469540.7457,7028671.4154,342.3232,-26.863272059,116.693370548,325.5117,-2557851.0496,5087187.0174,-2864855.9075,-6.7103,-17.0990,0.0585
SB24-10,249,469542.4984,7028670.1255,342.3020,-26.863283744,116.693388160,325.4905,-2557852.3421,5087185.6915,-2864857.0529,-4.9600,-18.3937,0.0372
SB24-11,215,469544.5216,7028670.9850,342.2879,-26.863276027,116.693408549,325.4764,-2557854.3202,5087185.1153,-2864856.2839,-2.9339,-17.5387,0.0232
