#S10-2
#Lat: -26.863709239
#Lon: 116.693937228
#HAE: 325.5769
#Datum: WGS84
#Epoch: 2024.2
#SB-Antenna,EEP,Easting,Northing,AHD,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z,E,N,U
SB16-05,49,469589.2458,7028621.0959,342.4070,-26.863727435,116.693857567,325.5949,-2557884.0818,5087144.9710,-2864900.9587,-7.9166,-2.0162,0.0180
SB16-06,70,469588.9718,7028619.0215,342.3925,-26.863746157,116.693854757,325.5803,-2557883.4054,5087144.2472,-2864902.8028,-8.1958,-4.0907,0.0034
SB16-07,91,469587.3447,7028615.9519,342.3570,-26.863773836,116.693838303,325.5447,-2557881.3076,5087143.7153,-2864905.5227,-9.8310,-7.1578,-0.0322
SB16-08,78,469590.0314,7028615.7572,342.3260,-26.863775652,116.693865345,325.5138,-2557883.6553,5087142.4021,-2864905.6883,-7.1437,-7.3590,-0.0631
SB16-09,99,469590.2408,7028613.1834,342.3479,-26.863798895,116.693867391,325.5356,-2557883.3229,5087141.2885,-2864907.9957,-6.9403,-9.9345,-0.0413
SB16-10,65,469592.2866,7028614.9252,342.3374,-26.863783214,116.693888027,325.5251,-2557885.5037,5087141.0603,-2864906.4409,-4.8895,-8.1969,-0.0518
SB16-11,86,469592.0304,7028613.1295,342.3423,-26.863799421,116.693885405,325.5300,-2557884.9083,5087140.4562,-2864908.0452,-5.1501,-9.9928,-0.0469
SB17-01,162,469593.9792,7028607.8535,342.3946,-26.863847099,116.693904895,325.5822,-2557885.5872,5087137.4950,-2864912.7816,-3.2132,-15.2758,0.0053
SB17-02,107,469593.5571,7028610.8422,342.3531,-26.863820105,116.693900718,325.5408,-2557885.8070,5087138.8559,-2864910.0946,-3.6283,-12.2847,-0.0362
SB17-03,141,469592.6548,7028609.1942,342.4017,-26.863834965,116.693891595,325.5894,-2557884.6822,5087138.6372,-2864911.5854,-4.5349,-13.9313,0.0124
SB17-04,120,469591.4357,7028611.3557,342.3682,-26.863815423,116.693879375,325.5559,-2557884.0233,5087140.0303,-2864909.6386,-5.7494,-11.7659,-0.0210
SB17-05,154,469589.1422,7028610.7844,342.3695,-26.863820531,116.693856272,325.5571,-2557881.8577,5087140.8341,-2864910.1442,-8.0453,-12.3319,-0.0198
SB17-06,175,469590.6779,7028609.6475,342.3706,-26.863830829,116.693871705,325.5583,-2557882.9968,5087139.6854,-2864911.1626,-6.5116,-13.4730,-0.0186
SB17-07,209,469589.0763,7028607.9891,342.3906,-26.863845767,116.693855542,325.5782,-2557881.2337,5087139.7546,-2864912.6483,-8.1179,-15.1283,0.0013
SB17-08,230,469590.0473,7028606.4328,342.4399,-26.863859840,116.693865279,325.6275,-2557881.8014,5087138.7297,-2864914.0615,-7.1502,-16.6876,0.0506
SB17-09,196,469591.7344,7028607.1826,342.4304,-26.863853107,116.693882281,325.6181,-2557883.4586,5087138.2643,-2864913.3917,-5.4606,-15.9415,0.0411
SB17-10,251,469593.2126,7028604.1888,342.4750,-26.863880169,116.693897089,325.6626,-2557884.1826,5087136.4282,-2864916.0869,-3.9889,-18.9402,0.0857
SB18-01,3,469598.3524,7028622.5927,342.3935,-26.863714119,116.693949278,325.5814,-2557892.5187,5087141.4616,-2864899.6363,1.1975,-0.5407,0.0045
SB18-02,6,469599.1349,7028625.9029,342.3856,-26.863684249,116.693957235,325.5735,-2557893.8939,5087142.4362,-2864896.6802,1.9884,2.7691,-0.0034
SB18-03,1,469597.4291,7028625.1012,342.3769,-26.863691450,116.693940044,325.5647,-2557892.2020,5087142.8746,-2864897.3880,0.2799,1.9712,-0.0122
SB18-04,4,469595.8331,7028624.2894,342.3839,-26.863698745,116.693923957,325.5717,-2557890.6124,5087143.2720,-2864898.1123,-1.3188,1.1628,-0.0052
SB18-05,7,469594.0482,7028622.8965,342.4064,-26.863711281,116.693905955,325.5943,-2557888.7411,5087143.5329,-2864899.3617,-3.1078,-0.2263,0.0174
SB18-06,2,469595.9194,7028622.3361,342.4002,-26.863716382,116.693924778,325.5880,-2557890.2952,5087142.4594,-2864899.8631,-1.2372,-0.7915,0.0111
SB18-07,15,469592.7116,7028621.3602,342.3782,-26.863725124,116.693892463,325.5661,-2557887.2206,5087143.4935,-2864900.7172,-4.4487,-1.7601,-0.0108
SB18-08,10,469594.8413,7028620.0355,342.3318,-26.863737130,116.693913869,325.5197,-2557888.8325,5087141.9638,-2864901.8831,-2.3213,-3.0905,-0.0573
SB18-09,5,469597.6855,7028620.9707,342.3893,-26.863728749,116.693942524,325.5771,-2557891.5883,5087141.1053,-2864901.0806,0.5264,-2.1618,0.0002
SB18-10,8,469599.9355,7028620.7848,342.3528,-26.863730476,116.693965170,325.5406,-2557893.5454,5087139.9879,-2864901.2349,2.7769,-2.3532,-0.0363
SB18-11,11,469600.6148,7028623.7098,342.3946,-26.863704082,116.693972080,325.5825,-2557894.7694,5087140.8935,-2864898.6447,3.4636,0.5714,0.0056
SB19-01,13,469598.4527,7028619.3777,342.3717,-26.863743148,116.693950209,325.5595,-2557891.9396,5087140.1040,-2864902.4959,1.2901,-3.7573,-0.0174
SB19-02,26,469598.4982,7028617.2111,342.3658,-26.863762710,116.693950614,325.5536,-2557891.5332,5087139.2061,-2864904.4270,1.3303,-5.9250,-0.0233
SB19-03,18,469595.9355,7028617.3700,342.3586,-26.863761220,116.693924820,325.5464,-2557889.2736,5087140.4186,-2864904.2764,-1.2331,-5.7598,-0.0305
SB19-04,31,469594.2211,7028618.0235,342.3508,-26.863755282,116.693907577,325.5385,-2557887.8732,5087141.4477,-2864903.6859,-2.9466,-5.1019,-0.0384
SB19-05,39,469596.7709,7028615.2141,342.3443,-26.863780703,116.693933178,325.5320,-2557889.5717,5087139.1624,-2864906.1958,-0.4025,-7.9187,-0.0449
SB19-06,52,469595.0289,7028614.8133,342.3539,-26.863784283,116.693915631,325.5416,-2557887.9371,5087139.7933,-2864906.5541,-2.1462,-8.3154,-0.0353
SB19-07,73,469595.0832,7028612.9938,342.3687,-26.863800712,116.693916134,325.5564,-2557887.6182,5087139.0477,-2864908.1847,-2.0962,-10.1358,-0.0205
SB19-08,60,469597.5140,7028613.4607,342.3762,-26.863796550,116.693940615,325.5639,-2557889.8884,5087138.1469,-2864907.7767,0.3367,-9.6747,-0.0130
SB19-09,94,469596.5502,7028611.2697,342.3924,-26.863816310,116.693930859,325.5800,-2557888.5842,5087137.7113,-2864909.7373,-0.6329,-11.8642,0.0031
SB19-10,81,469599.1850,7028612.9543,342.3921,-26.863801158,116.693957425,325.5798,-2557891.2837,5087137.2030,-2864908.2394,2.0072,-10.1853,0.0029
SB19-11,102,469600.5968,7028611.8179,342.4136,-26.863811449,116.693971610,325.6013,-2557892.3202,5087136.1265,-2864909.2663,3.4169,-11.3256,0.0244
SB20-01,170,469599.4681,7028607.4728,342.4406,-26.863850655,116.693960142,325.6282,-2557890.4309,5087134.9061,-2864913.1540,2.2772,-15.6699,0.0513
SB20-02,136,469600.1599,7028609.0885,342.4304,-26.863836083,116.693967146,325.6180,-2557891.3765,5087135.2372,-2864911.7089,2.9732,-14.0551,0.0411
SB20-03,115,469598.4325,7028611.0111,342.4023,-26.863818686,116.693949802,325.5900,-2557890.2167,5087136.7673,-2864909.9767,1.2497,-12.1275,0.0131
SB20-04,149,469597.5067,7028609.1039,342.3911,-26.863835886,116.693940436,325.5787,-2557888.9936,5087136.4071,-2864911.6717,0.3188,-14.0334,0.0018
SB20-05,128,469595.1693,7028609.2921,342.4112,-26.863834136,116.693916911,325.5989,-2557886.9524,5087137.5517,-2864911.5078,-2.0191,-13.8394,0.0220
SB20-06,183,469595.7665,7028606.7510,342.4429,-26.863857091,116.693922860,325.6305,-2557886.9770,5087136.2844,-2864913.7912,-1.4278,-16.3831,0.0536
SB20-07,217,469593.8778,7028606.1156,342.4456,-26.863862787,116.693903832,325.6332,-2557885.1604,5087136.8813,-2864914.3555,-3.3189,-17.0142,0.0563
SB20-08,238,469595.7921,7028604.4962,342.4787,-26.863877449,116.693923064,325.6663,-2557886.5515,5087135.3931,-2864915.8198,-1.4076,-18.6389,0.0894
SB20-09,204,469597.7534,7028606.3815,342.4529,-26.863860471,116.693942853,325.6405,-2557888.6801,5087135.2486,-2864914.1298,0.5591,-16.7575,0.0636
SB20-10,225,469601.2773,7028604.9703,342.4539,-26.863873289,116.693978294,325.6415,-2557891.5388,5087133.0939,-2864915.3973,4.0811,-18.1778,0.0646
SB21-01,84,469607.1482,7028618.0067,342.3692,-26.863755715,116.694037713,325.5570,-2557899.4252,5087135.6333,-2864903.7371,9.9861,-5.1499,-0.0199
SB21-02,63,469604.9500,7028618.1366,342.3626,-26.863754495,116.694015587,325.5504,-2557897.4855,5087136.6704,-2864903.6135,7.7873,-5.0147,-0.0265
SB21-03,50,469605.0744,7028620.3900,342.3371,-26.863734153,116.694016894,325.5249,-2557898.0488,5087137.5017,-2864901.5912,7.9172,-2.7606,-0.0520
SB21-04,42,469603.0673,7028618.5491,342.3288,-26.863750730,116.693996643,325.5166,-2557895.8747,5087137.6576,-2864903.2260,5.9047,-4.5975,-0.0603
SB21-05,21,469600.1824,7028618.9204,342.3772,-26.863747314,116.693967611,325.5650,-2557893.3932,5087139.1451,-2864902.9103,3.0195,-4.2190,-0.0119
SB21-06,34,469600.2899,7028617.1110,342.3712,-26.863763653,116.693968649,325.5590,-2557893.1155,5087138.3631,-2864904.5226,3.1226,-6.0294,-0.0179
SB21-07,47,469599.3797,7028615.4999,342.3662,-26.863778179,116.693959447,325.5539,-2557891.9697,5087138.1200,-2864905.9562,2.2082,-7.6390,-0.0230
SB21-08,55,469602.0028,7028616.5050,342.3607,-26.863769161,116.693985878,325.5485,-2557894.5170,5087137.3392,-2864905.0624,4.8348,-6.6398,-0.0284
SB21-09,68,469600.9829,7028614.6087,342.3480,-26.863786261,116.693975564,325.5357,-2557893.2116,5087137.0245,-2864906.7469,3.8099,-8.5346,-0.0412
SB21-10,76,469604.5218,7028615.2415,342.3699,-26.863780625,116.694011206,325.5576,-2557896.5117,5087135.7029,-2864906.1996,7.3519,-7.9100,-0.0193
SB21-11,97,469605.8537,7028616.5794,342.3738,-26.863768574,116.694024646,325.5615,-2557897.9776,5087135.6450,-2864905.0103,8.6876,-6.5748,-0.0154
SB22-01,199,469607.1937,7028609.4825,342.4177,-26.863832679,116.694037963,325.6053,-2557897.7356,5087132.2178,-2864911.3667,10.0110,-13.6780,0.0284
SB22-02,144,469605.1293,7028610.8568,342.4083,-26.863820226,116.694017215,325.5960,-2557896.1698,5087133.6937,-2864910.1315,7.9491,-12.2981,0.0191
SB22-03,110,469605.0658,7028613.3716,342.3910,-26.863797519,116.694016636,325.5787,-2557896.6223,5087134.7215,-2864907.8792,7.8916,-9.7821,0.0018
SB22-04,89,469603.2489,7028612.9216,342.3704,-26.863801542,116.693998334,325.5582,-2557894.8986,5087135.3422,-2864908.2676,6.0728,-10.2278,-0.0188
SB22-05,123,469602.6987,7028611.2962,342.4103,-26.863816206,116.693992757,325.5980,-2557894.0895,5087134.9670,-2864909.7351,5.5184,-11.8527,0.0211
SB22-06,157,469602.7486,7028608.8346,342.4007,-26.863838431,116.693993199,325.5884,-2557893.6249,5087133.9454,-2864911.9277,5.5624,-14.3154,0.0115
SB22-07,191,469601.6201,7028607.3948,342.4387,-26.863851406,116.693981803,325.6264,-2557892.3366,5087133.9040,-2864913.2274,4.4299,-15.7531,0.0494
SB22-08,246,469602.9153,7028605.5783,342.4786,-26.863867835,116.693994798,325.6662,-2557893.1367,5087132.6207,-2864914.8694,5.7213,-17.5736,0.0893
SB22-09,212,469604.5556,7028607.1732,342.4439,-26.863853471,116.694011349,325.6315,-2557894.9155,5087132.4966,-2864913.4338,7.3662,-15.9819,0.0546
SB22-10,233,469606.7270,7028607.5460,342.4676,-26.863850152,116.694033218,325.6552,-2557896.9413,5087131.6877,-2864913.1165,9.5394,-15.6142,0.0783
SB22-11,178,469604.5097,7028608.9822,342.4194,-26.863837137,116.694010932,325.6071,-2557895.2360,5087133.2265,-2864911.8082,7.3247,-14.1720,0.0302
SB23-01,207,469611.7573,7028613.7186,342.4194,-26.863794532,116.694084007,325.6071,-2557902.6825,5087131.8701,-2864907.5967,14.5868,-9.4511,0.0302
SB23-02,173,469611.1567,7028615.4679,342.4182,-26.863778724,116.694078004,325.6059,-2557902.5045,5087132.8443,-2864906.0336,13.9902,-7.6995,0.0290
SB23-03,118,469607.9489,7028616.2460,342.3739,-26.863771630,116.694045730,325.5616,-2557899.7809,5087134.5671,-2864905.3124,10.7829,-6.9134,-0.0153
SB23-04,152,469608.9561,7028613.8387,342.4044,-26.863793387,116.694055810,325.5921,-2557900.1987,5087133.1682,-2864907.4767,11.7847,-9.3241,0.0152
SB23-05,131,469606.8058,7028613.0679,342.4035,-26.863800299,116.694034145,325.5912,-2557898.1193,5087133.8254,-2864908.1596,9.6316,-10.0901,0.0143
SB23-06,186,469608.9531,7028611.9866,342.4110,-26.863810108,116.694055735,325.5987,-2557899.8186,5087132.4287,-2864909.1326,11.7772,-11.1770,0.0218
SB23-07,165,469607.0068,7028611.2519,342.4189,-26.863816699,116.694036125,325.6066,-2557897.9324,5087133.0157,-2864909.7877,9.8283,-11.9073,0.0297
SB23-08,220,469608.8474,7028610.2402,342.4217,-26.863825874,116.694054629,325.6094,-2557899.3701,5087131.7814,-2864910.6959,11.6673,-12.9240,0.0325
SB23-09,254,469609.2953,7028607.5534,342.4492,-26.863850142,116.694059073,325.6369,-2557899.2297,5087130.5193,-2864913.1072,12.1089,-15.6130,0.0599
SB23-10,241,469611.9474,7028610.8111,342.4016,-26.863820786,116.694085850,325.5893,-2557902.2485,5087130.5992,-2864910.1839,14.7700,-12.3602,0.0124
SB24-01,236,469614.9047,7028621.2542,342.4013,-26.863726564,116.694115874,325.5891,-2557907.0335,5087133.4736,-2864900.8700,17.7538,-1.9197,0.0122
SB24-02,181,469613.1630,7028620.0482,342.3666,-26.863737414,116.694098312,325.5544,-2557905.2162,5087133.7445,-2864901.9269,16.0085,-3.1220,-0.0226
SB24-03,147,469611.4907,7028621.2690,342.3866,-26.863726356,116.694081506,325.5744,-2557903.9808,5087135.0054,-2864900.8428,14.3383,-1.8967,-0.0025
SB24-04,126,469610.2085,7028619.8887,342.3805,-26.863738790,116.694068565,325.5683,-2557902.5497,5087135.0221,-2864902.0692,13.0522,-3.2745,-0.0086
SB24-05,105,469608.6882,7028618.9184,342.3762,-26.863747518,116.694053237,325.5640,-2557900.9907,5087135.3125,-2864902.9299,11.5289,-4.2415,-0.0130
SB24-06,139,469609.6251,7028616.8041,342.3973,-26.863766627,116.694062617,325.5850,-2557901.4022,5087134.0557,-2864904.8284,12.4611,-6.3590,0.0081
SB24-07,160,469611.7011,7028618.0367,342.3765,-26.863755544,116.694083546,325.5643,-2557903.5013,5087133.6006,-2864903.7235,14.5410,-5.1309,-0.0127
SB24-08,194,469612.6671,7028616.5845,342.4123,-26.863768676,116.694093235,325.6001,-2557904.0806,5087132.6091,-2864905.0377,15.5039,-6.5861,0.0231
SB24-09,228,469613.5868,7028615.0191,342.4139,-26.863782830,116.694102456,325.6016,-2557904.5815,5087131.5656,-2864906.4375,16.4203,-8.1544,0.0247
SB24-10,249,469615.0333,7028616.6356,342.4109,-26.863768266,116.694117057,325.5987,-2557906.2043,5087131.5628,-2864904.9966,17.8713,-6.5406,0.0217
SB24-11,215,469614.3992,7028618.7283,342.3802,-26.863749359,116.694110724,325.5680,-2557906.0550,5087132.6669,-2864903.1137,17.2420,-4.4456,-0.0089
